STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-17,0.0,23.9,30.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-18,0.0,24.7,30.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-19,0.0,24.7,31.5,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-20,0.0,25.7,32.1,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-21,0.0,25.3,31.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-22,0.0,25.6,31.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-23,0.0,24.2,29.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-24,0.0,21.9,28.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-25,0.0,21.7,29.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-26,0.0,24.8,30.4,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-27,0.0,25.1,30.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-28,0.0,24.5,31.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-29,0.0,24.9,31.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-30,0.0,25.5,32.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-31,0.0,26.7,33.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-01,0.0,27.8,34.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-02,0.0,27.5,33.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-03,0.0,26.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-04,0.0,26.2,33.2,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-05,0.0,27.6,33.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-06,0.0,27.6,32.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-07,0.0,27.9,33.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-08,0.0,28.2,33.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-09,0.0,26.7,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-10,0.0,27.1,33.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-11,0.0,27.1,33.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-12,0.0,27.7,33.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-13,0.0,26.2,33.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-14,0.0,26.2,32.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-15,0.0,23.7,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-16,0.0,23.4,29.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-17,0.0,23.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-18,0.0,24.6,31.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-19,0.0,26.0,33.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-20,0.0,27.1,34.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-21,0.0,27.0,33.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-22,0.0,28.4,34.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-23,0.0,28.4,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-24,0.0,27.7,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-25,0.0,27.9,33.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-26,0.0,27.2,33.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-27,0.0,26.4,,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-28,0.0,26.2,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-29,,25.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-30,0.0,23.9,30.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-01-31,0.0,24.7,31.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-01,0.0,24.4,30.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-02,0.0,22.7,30.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-03,0.0,23.8,31.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-04,0.0,23.8,31.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-05,0.0,24.1,31.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-06,0.0,24.6,33.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-07,0.0,25.7,34.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-08,0.0,27.2,35.1,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-09,0.0,28.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-10,0.0,28.2,35.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-11,0.0,29.5,35.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-12,0.0,29.8,35.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-13,0.0,29.8,36.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-14,0.0,25.2,36.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-15,0.0,28.4,36.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-16,0.0,28.6,37.2,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-17,0.0,29.1,37.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-18,0.0,29.6,37.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-19,0.0,29.4,37.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-20,0.0,30.7,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-21,0.0,25.2,30.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-22,0.0,24.6,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-23,0.0,22.7,28.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-24,0.0,22.7,28.8,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-25,0.0,23.6,31.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-26,0.0,26.8,34.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-27,0.0,27.4,36.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-02-28,0.0,29.1,36.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-01,0.0,28.1,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-02,0.0,26.5,33.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-03,0.0,29.3,36.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-04,,30.6,36.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-05,4.1,30.1,37.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-06,0.0,30.7,38.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-07,0.0,31.4,38.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-08,0.0,30.8,38.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-09,0.0,30.9,38.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-10,0.0,31.2,38.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-11,0.0,31.8,38.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-12,0.0,31.9,38.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-13,0.0,32.1,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-14,0.0,27.5,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-15,0.0,29.4,35.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-16,0.0,29.0,34.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-17,0.0,29.2,33.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-18,0.0,29.9,36.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-19,0.0,29.6,35.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-20,0.0,31.3,38.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-21,0.0,30.7,38.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-22,0.0,31.8,39.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-23,0.0,31.7,38.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-24,0.0,32.5,38.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-25,0.0,31.6,38.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-26,0.0,32.6,39.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-27,0.0,32.3,38.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-28,0.0,31.6,38.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-29,0.0,30.8,36.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-30,5.1,29.4,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-03-31,0.0,24.7,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-01,0.3,22.6,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-02,0.0,24.1,29.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-03,0.0,26.3,32.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-04,0.0,29.7,36.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-05,0.0,30.8,37.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-06,0.0,29.7,38.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-07,0.5,31.8,39.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-08,0.0,31.8,39.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-09,0.0,33.2,40.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-10,0.0,31.8,39.9,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-11,2.0,31.9,41.1,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-12,5.1,31.6,39.8,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-13,0.0,30.0,40.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-14,0.0,31.6,38.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-15,0.0,30.5,37.8,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-16,3.0,32.6,39.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-17,0.0,33.1,40.2,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-18,0.0,33.6,39.7,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-19,0.0,32.7,39.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-20,0.0,28.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-21,0.0,29.9,34.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-22,0.0,29.2,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-23,0.0,31.3,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-24,0.0,30.3,35.4,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-25,2.0,27.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-26,11.9,29.6,36.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-27,19.1,28.6,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-28,0.0,31.3,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-29,0.0,30.7,37.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-04-30,0.0,30.8,37.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-01,2.0,31.8,37.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-02,0.0,30.3,38.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-03,0.0,31.5,,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-04,0.0,29.6,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-05,0.0,28.7,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-06,0.0,29.9,36.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-07,0.0,30.7,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-08,0.0,31.9,37.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-09,,27.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-10,0.0,29.7,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-11,0.0,29.4,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-12,27.9,30.4,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-13,0.0,29.0,37.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-14,0.0,29.4,36.4,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-15,0.0,30.1,36.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-16,0.0,28.2,35.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-17,1.0,29.4,34.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-18,0.3,31.2,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-19,0.0,31.9,37.5,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-20,,30.2,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-21,2.0,28.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-22,3.0,29.8,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-23,0.0,29.2,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-24,0.0,29.2,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-25,7.9,27.5,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-26,7.1,28.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-27,68.1,26.3,29.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-28,4.1,27.8,33.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-29,3.0,27.9,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-30,0.0,27.5,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-05-31,0.5,29.1,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-01,0.3,28.3,34.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-02,2.0,29.7,34.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-03,0.0,29.1,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-04,5.1,27.7,31.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-05,0.0,27.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-06,0.3,27.0,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-07,39.1,27.4,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-08,4.1,28.8,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-09,0.0,28.7,33.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-10,0.0,28.1,32.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-12,0.0,27.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-13,0.5,28.6,32.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-14,0.0,30.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-15,0.0,29.8,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-16,0.0,29.7,34.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-17,0.0,29.2,33.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-18,1.0,28.3,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-19,0.0,29.4,34.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-20,0.0,30.7,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-21,0.0,29.7,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-22,9.9,28.6,33.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-23,2.0,28.0,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-24,0.3,28.8,32.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-25,0.0,28.8,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-26,9.9,27.7,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-27,1.0,28.6,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-28,11.9,30.3,34.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-29,0.0,29.2,34.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-06-30,0.0,30.4,35.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-01,,29.1,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-02,2.0,27.9,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-03,0.0,29.0,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-04,0.0,28.6,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-05,0.0,30.1,35.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-06,0.0,30.6,35.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-07,0.0,28.4,35.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-08,2.0,28.7,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-09,0.0,27.6,34.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-10,4.1,29.6,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-11,0.0,28.0,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-12,7.9,29.3,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-13,0.0,29.3,33.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-14,0.0,29.0,34.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-15,,27.0,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-16,8.9,28.2,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-17,0.0,29.7,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-18,0.0,29.9,34.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-19,0.0,30.1,35.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-20,0.0,29.6,34.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-21,0.0,30.1,34.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-22,0.0,28.6,34.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-23,0.0,29.6,34.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-24,7.1,28.3,34.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-25,0.0,28.1,32.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-26,0.0,28.5,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-27,3.0,27.8,32.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-28,0.0,27.8,31.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-29,0.0,28.6,32.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-30,0.0,28.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-07-31,1.0,28.0,31.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-01,0.0,28.8,34.5,25.3
