STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-02,0.0,28.4,34.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-03,1.0,29.7,36.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-04,0.0,29.3,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-05,3.0,26.1,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-06,22.1,26.9,31.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-07,0.0,26.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-08,68.1,27.4,31.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-09,0.0,28.5,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-10,0.0,28.7,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-11,0.0,27.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-12,1.0,27.5,,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-13,0.0,27.1,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-14,0.5,27.6,32.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-15,0.3,27.9,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-16,0.3,28.1,31.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-17,0.0,26.3,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-18,4.1,24.4,25.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-19,7.1,26.3,29.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-20,1.0,27.3,30.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-21,0.0,29.1,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-22,3.0,27.4,32.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-23,6.1,27.0,31.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-24,0.5,28.7,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-25,0.0,28.7,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-26,0.0,29.8,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-27,0.0,27.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-28,49.0,26.9,30.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-29,0.3,26.4,30.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-30,9.9,27.1,31.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-08-31,1.0,27.1,32.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-01,10.9,28.6,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-02,0.0,28.9,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-03,0.0,29.0,32.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-04,0.0,28.0,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-05,0.5,28.4,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-06,0.0,28.3,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-07,0.0,29.3,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-08,0.0,28.7,34.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-09,0.0,28.7,33.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-10,0.3,28.3,33.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-11,5.1,26.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-12,7.9,27.4,31.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-13,3.0,27.6,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-14,41.9,26.3,30.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-15,0.0,28.2,32.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-16,5.1,28.6,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-17,0.0,27.9,32.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-18,0.0,28.1,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-19,8.9,28.0,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-20,0.0,27.2,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-21,18.0,27.3,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-22,55.9,27.9,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-23,19.1,26.4,30.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-24,6.1,26.5,30.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-25,24.9,25.8,30.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-26,1.0,26.4,32.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-27,3.0,27.6,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-28,4.1,26.7,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-29,2.0,26.9,31.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-09-30,6.1,25.6,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-01,16.0,26.7,29.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-02,0.0,26.7,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-03,10.9,27.1,30.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-04,0.0,26.3,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-05,3.0,27.3,31.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-06,2.0,26.4,29.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-07,6.1,25.1,27.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-08,9.9,25.8,29.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-09,0.0,26.0,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-10,19.1,25.8,30.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-11,6.1,26.9,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-12,0.0,28.0,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-13,0.0,27.1,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-14,0.0,28.1,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-15,0.0,28.1,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-16,0.0,28.9,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-17,0.0,25.7,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-18,9.9,27.1,30.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-19,0.0,27.3,30.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-20,1.0,27.0,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-21,6.1,26.0,28.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-22,0.0,26.0,29.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-23,11.9,25.7,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-24,8.9,25.6,29.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-25,0.0,25.4,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-26,0.0,26.5,30.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-27,0.0,26.1,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-28,0.0,24.2,28.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-29,0.0,23.6,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-30,0.0,23.6,29.4,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-10-31,0.0,23.4,28.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-01,0.0,23.3,29.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-02,0.0,25.3,30.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-03,0.0,25.3,29.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-04,0.0,24.1,28.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-05,0.0,25.3,29.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-06,,25.4,30.2,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-07,0.0,26.6,30.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-08,0.0,26.2,30.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-09,0.0,25.8,29.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-10,0.0,25.8,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-11,0.0,25.1,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-12,0.0,24.2,28.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-13,0.0,23.9,28.2,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-14,0.0,22.9,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-15,0.0,22.5,26.7,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-16,0.0,21.8,27.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-17,0.0,24.3,28.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-18,0.0,23.7,28.9,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-19,0.0,23.1,28.3,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-22,0.0,25.8,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-23,0.0,25.9,30.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-24,0.0,25.8,30.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-25,0.0,25.6,30.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-26,0.0,25.6,30.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-27,0.0,25.6,28.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-28,0.0,25.6,30.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-29,0.0,26.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-11-30,0.0,26.4,32.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-01,0.0,27.0,32.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-02,0.0,26.8,32.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-03,0.0,26.2,30.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-04,0.0,24.6,29.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-05,0.0,24.9,29.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-06,0.0,23.8,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-07,0.0,22.9,28.8,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-08,0.0,23.7,28.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-09,0.0,24.2,29.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-10,0.0,25.4,30.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-11,0.0,26.0,30.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-12,0.0,25.4,30.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-13,0.0,25.8,30.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-14,0.0,24.0,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-15,0.0,23.6,29.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-16,0.0,23.3,29.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-17,0.0,23.7,29.3,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-18,0.0,22.4,28.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-19,0.0,22.9,28.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-20,0.0,23.3,28.4,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-21,0.0,24.7,,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-22,0.0,22.6,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-23,0.0,23.6,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-24,0.0,25.1,31.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-25,0.0,25.4,32.3,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-26,0.0,27.7,33.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-27,0.0,28.1,,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-28,0.0,23.2,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-29,5.1,17.2,19.2,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-30,0.0,17.8,21.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1991-12-31,0.0,21.2,26.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-01,0.0,25.1,30.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-02,0.0,26.1,30.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-03,0.0,26.1,30.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-04,0.0,24.2,,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-05,17.0,24.4,30.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-06,4.1,24.9,31.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-07,0.0,25.1,29.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-08,0.0,20.5,21.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-09,3.0,22.3,26.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-10,0.0,22.3,26.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-11,0.0,21.5,27.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-12,0.0,23.2,29.1,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-13,0.0,22.5,29.3,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-14,0.0,19.7,24.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-15,,20.1,23.8,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-16,0.0,20.1,24.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-17,0.0,18.3,24.7,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-18,0.0,18.5,,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-20,0.0,21.6,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-21,0.0,20.2,25.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-22,0.0,21.9,26.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-23,0.0,22.7,28.4,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-24,0.0,23.9,30.3,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-25,0.0,24.2,,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-26,0.0,25.3,30.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-27,0.0,25.4,30.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-28,0.0,25.6,31.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-29,0.0,25.9,32.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-30,0.0,26.2,33.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-01-31,0.0,25.1,32.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-01,0.0,25.8,32.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-02,0.0,27.1,32.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-03,0.0,26.2,32.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-04,0.0,26.7,33.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-05,0.0,26.6,34.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-06,,27.3,32.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-07,4.1,27.5,33.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-08,0.0,27.9,34.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-09,0.0,28.6,35.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-10,0.0,28.1,34.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-11,0.0,27.5,33.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-12,0.0,27.6,34.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-13,0.0,27.3,33.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-14,0.0,29.2,,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-15,0.0,28.2,35.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-16,0.0,27.2,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-17,0.0,26.6,34.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-18,0.0,26.7,35.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-19,0.0,25.8,34.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-20,0.0,26.7,35.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-21,0.0,27.7,34.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-22,0.0,26.6,32.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-23,0.0,25.2,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-24,0.0,23.4,28.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-25,0.0,24.1,29.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-26,0.0,25.2,30.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-27,0.3,23.8,28.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-28,0.0,26.3,31.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-02-29,0.0,28.1,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-01,0.0,28.6,36.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-02,0.0,28.1,36.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-03,0.0,28.1,36.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-04,0.0,28.0,35.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-05,0.0,28.5,36.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-06,0.0,29.6,35.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-07,0.0,28.0,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-08,0.0,28.4,36.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-09,0.0,28.6,36.4,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-10,0.0,29.2,37.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-11,0.0,30.2,38.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-12,0.0,30.1,37.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-13,0.0,29.8,37.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-14,0.0,31.3,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-15,0.0,31.5,38.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-16,0.0,30.9,37.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-17,0.0,30.8,37.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-18,0.0,30.8,38.0,24.2
