STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-19,0.0,31.2,38.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-20,0.0,30.7,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-21,0.0,28.7,36.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-22,3.0,30.1,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-23,0.0,30.9,37.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-24,0.0,31.9,38.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-25,0.0,32.4,38.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-26,0.0,30.9,38.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-27,0.0,31.9,39.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-28,0.0,31.0,38.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-29,0.0,31.1,37.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-30,0.0,30.9,,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-03-31,0.0,31.0,38.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-01,0.0,31.6,39.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-02,0.0,31.6,39.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-03,0.0,31.6,39.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-04,0.0,31.1,39.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-05,0.0,30.9,39.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-06,0.0,32.2,38.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-07,0.0,32.1,38.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-08,0.0,31.8,39.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-09,0.0,32.7,39.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-10,0.0,31.9,38.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-11,0.0,32.4,40.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-12,0.0,33.0,40.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-13,0.0,33.9,41.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-14,0.0,32.3,40.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-15,0.3,30.9,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-16,19.1,28.9,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-17,0.0,28.5,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-18,0.0,30.8,38.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-19,0.0,29.5,39.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-20,30.0,29.1,38.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-21,2.0,32.9,39.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-22,0.0,30.8,39.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-23,0.0,32.3,39.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-24,0.0,31.1,39.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-25,32.0,29.8,34.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-26,0.0,31.8,37.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-27,0.0,32.2,39.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-28,0.0,31.6,39.8,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-29,0.0,32.1,37.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-04-30,0.0,30.6,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-01,0.0,31.6,39.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-02,0.0,31.6,37.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-03,0.0,31.2,37.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-04,0.0,30.9,37.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-05,0.0,30.8,36.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-06,0.0,31.8,39.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-07,0.0,31.8,38.8,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-08,0.0,33.4,39.5,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-09,0.0,33.2,40.0,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-10,0.0,31.6,39.7,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-11,0.0,30.8,36.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-12,,28.6,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-13,32.0,29.0,35.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-14,1.0,27.3,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-15,3.0,28.1,34.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-16,0.0,29.6,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-17,2.0,30.8,36.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-18,0.0,31.3,37.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-19,0.0,31.1,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-20,0.0,31.0,36.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-21,0.0,29.7,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-22,1.0,28.0,35.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-23,17.0,28.8,35.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-24,0.0,27.3,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-25,0.3,27.4,35.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-26,42.9,29.3,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-27,1.0,27.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-28,4.1,28.8,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-29,1.0,31.1,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-30,0.0,30.3,35.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-05-31,0.0,31.5,37.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-01,0.0,32.4,37.0,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-02,0.0,29.9,36.7,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-03,7.1,28.6,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-04,2.0,27.7,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-05,39.1,26.1,32.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-06,38.1,27.7,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-07,13.0,29.4,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-08,0.0,29.4,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-09,4.1,26.7,30.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-10,0.0,28.8,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-11,0.0,28.8,33.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-12,0.0,28.0,34.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-13,4.1,29.4,34.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-14,0.0,28.4,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-15,0.0,27.7,34.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-16,7.1,28.8,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-17,1.0,27.5,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-18,15.0,28.9,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-19,0.0,28.8,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-20,0.5,28.9,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-21,3.0,29.3,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-22,0.5,29.0,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-23,0.0,29.8,34.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-24,0.0,29.8,34.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-25,0.0,29.1,34.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-26,0.5,29.2,33.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-27,0.0,28.0,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-28,0.3,28.0,30.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-29,1.0,28.6,33.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-06-30,0.0,29.1,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-01,0.0,29.1,34.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-02,0.0,30.7,35.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-03,0.0,30.7,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-04,0.0,31.1,36.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-05,0.0,31.5,36.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-06,0.0,30.6,36.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-07,0.0,29.9,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-08,0.0,29.3,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-09,0.0,26.8,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-10,0.0,26.7,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-11,0.0,28.1,35.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-12,8.9,29.6,35.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-13,0.0,28.3,33.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-14,2.0,26.6,30.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-15,4.1,28.1,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-16,0.0,28.8,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-17,22.1,28.7,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-18,0.0,29.9,35.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-19,0.0,30.8,36.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-20,0.0,30.8,36.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-21,,29.6,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-22,15.0,28.6,34.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-23,4.1,27.9,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-24,0.0,27.2,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-25,0.5,27.1,30.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-26,1.0,25.7,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-27,25.9,24.9,29.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-28,5.1,28.6,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-29,4.1,26.6,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-30,6.1,26.6,30.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-07-31,2.0,25.0,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-01,1.0,25.1,29.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-02,11.9,26.3,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-03,19.1,27.9,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-04,4.1,27.1,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-05,18.0,26.8,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-06,0.0,26.1,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-07,18.0,28.2,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-08,0.0,28.2,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-09,0.0,29.1,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-10,0.0,27.8,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-11,2.0,27.2,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-12,5.1,27.8,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-13,0.0,28.8,33.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-14,0.0,27.8,32.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-15,1.0,28.8,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-16,0.0,26.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-17,9.9,26.8,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-18,0.0,27.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-19,15.0,27.7,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-20,0.5,29.1,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-21,0.0,29.2,33.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-22,0.0,29.4,33.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-23,,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-24,17.0,25.9,31.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-25,7.9,27.5,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-26,1.0,25.9,31.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-27,7.1,26.4,32.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-28,0.5,27.1,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-29,10.9,27.2,31.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-30,7.1,27.1,31.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-08-31,0.0,29.0,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-01,0.0,28.8,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-02,0.0,28.8,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-03,2.0,26.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-04,16.0,28.8,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-05,0.0,28.2,32.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-06,0.0,28.1,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-07,2.0,28.4,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-08,0.0,28.8,33.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-09,0.0,28.0,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-10,0.0,28.7,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-11,0.0,29.2,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-12,0.0,27.3,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-13,,28.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-14,31.0,26.7,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-15,0.5,28.4,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-16,0.0,27.6,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-17,1.0,26.8,30.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-18,15.0,27.4,32.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-19,0.0,27.7,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-20,0.0,27.4,30.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-21,1.0,26.4,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-22,56.9,26.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-23,20.1,27.2,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-24,0.0,27.2,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-25,1.0,26.3,31.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-26,31.0,27.1,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-27,1.0,26.3,31.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-28,7.1,27.1,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-29,45.0,26.1,30.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-09-30,7.9,26.8,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-01,2.0,26.1,30.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-02,2.0,27.1,31.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-03,18.0,25.3,29.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-04,9.9,26.2,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-05,0.0,26.3,30.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-06,16.0,25.4,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-07,7.9,26.2,30.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-08,6.1,26.7,29.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-09,89.9,26.3,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-10,0.0,25.7,30.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-11,24.9,25.9,30.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-12,9.9,26.2,29.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-13,0.0,26.2,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-14,0.0,25.2,28.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-15,0.0,25.6,28.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-16,1.0,23.1,24.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-17,7.1,24.3,27.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-18,0.0,24.6,27.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-19,0.0,24.9,28.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-20,0.0,24.6,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-21,0.0,25.5,30.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-22,0.0,26.2,30.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-23,0.0,25.6,29.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-24,0.0,27.9,30.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-25,0.0,26.3,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-26,0.0,25.4,29.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-27,0.0,24.7,28.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-28,,24.3,28.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-29,6.1,19.7,21.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-30,31.0,22.7,26.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-10-31,6.1,24.0,,19.3
