STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-01,2.0,25.0,29.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-02,0.0,24.4,28.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-03,0.0,25.7,29.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-04,0.0,25.6,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-05,0.0,23.7,28.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-06,0.0,25.0,29.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-07,0.0,26.0,30.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-08,0.0,26.9,31.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-09,0.0,23.9,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-10,0.0,19.9,24.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-11,0.0,20.8,25.5,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-12,0.0,21.2,27.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-13,0.0,21.9,27.3,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-14,0.0,21.9,27.2,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-15,0.0,22.9,26.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-16,0.0,24.7,29.4,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-17,0.0,23.9,28.3,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-18,0.0,24.7,30.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-19,0.0,26.2,32.6,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-20,0.0,26.2,31.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-21,0.0,23.6,28.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-22,0.0,24.6,29.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-23,0.0,25.1,29.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-24,0.0,25.4,29.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-25,0.0,25.0,29.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-26,0.0,22.7,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-27,0.0,21.9,27.2,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-28,0.0,22.1,27.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-29,0.0,21.9,27.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-11-30,0.0,19.8,27.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-01,0.0,19.5,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-02,0.0,19.5,,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-03,0.0,21.2,27.5,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-04,0.0,23.6,28.1,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-05,0.0,24.8,30.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-06,0.0,24.6,30.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-07,0.0,23.8,30.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-08,0.0,22.4,30.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-09,0.0,25.1,31.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-10,0.0,25.5,31.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-11,0.0,25.2,31.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-12,0.0,25.5,32.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-13,0.0,26.4,33.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-14,0.0,26.9,33.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-15,0.0,25.4,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-16,0.0,22.9,28.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-17,0.0,24.5,29.8,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-18,0.0,23.9,29.4,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-19,0.0,23.3,29.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-20,0.0,24.8,30.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-21,0.0,26.7,32.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-22,0.0,26.1,30.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-23,0.0,25.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-24,0.0,21.8,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-25,15.0,17.1,19.2,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-26,2.0,22.3,27.4,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-27,0.0,24.8,30.3,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-28,0.0,26.2,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-29,0.0,27.3,33.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-30,0.0,26.7,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1992-12-31,0.0,25.9,31.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-01,0.0,23.9,31.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-02,0.0,24.7,31.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-03,0.0,25.6,33.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-04,0.0,25.9,32.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-05,0.0,25.8,33.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-06,0.0,25.9,31.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-07,0.0,24.3,30.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-08,0.0,24.8,31.4,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-09,0.0,24.7,31.6,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-10,0.0,25.9,32.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-11,0.0,25.7,32.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-12,0.0,25.1,31.9,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-13,0.0,26.2,33.9,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-14,0.0,26.7,33.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-15,0.0,28.0,34.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-16,0.0,22.1,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-17,0.0,21.6,27.3,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-18,0.0,21.7,27.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-19,0.0,23.0,29.8,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-20,0.0,23.1,30.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-21,0.0,25.1,31.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-22,0.0,23.7,29.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-23,0.0,25.1,31.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-24,2.0,22.1,26.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-25,0.0,20.9,27.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-26,0.0,21.5,25.6,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-27,0.0,19.1,21.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-28,0.0,18.3,24.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-29,0.0,17.3,24.2,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-30,0.0,17.9,24.8,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-01-31,0.0,18.0,26.7,10.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-01,0.0,21.7,28.2,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-02,0.0,21.1,27.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-03,0.0,22.8,28.7,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-04,0.0,22.9,29.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-05,0.0,21.6,29.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-06,0.0,23.8,31.5,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-07,0.0,24.1,32.7,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-08,0.0,24.9,33.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-09,0.0,24.3,32.6,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-10,0.0,25.3,32.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-11,0.0,24.8,32.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-12,0.0,23.9,31.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-13,0.0,24.8,32.9,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-14,0.0,26.6,33.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-15,0.0,26.4,33.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-16,0.0,27.1,33.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-17,0.0,27.5,33.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-18,0.0,28.1,34.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-19,0.0,27.3,35.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-20,0.0,27.8,35.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-21,0.0,27.7,35.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-22,0.0,28.3,37.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-23,0.0,29.2,36.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-24,0.0,28.4,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-25,0.0,28.8,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-26,0.0,27.8,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-27,2.0,28.3,35.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-02-28,17.0,29.1,35.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-01,0.0,28.2,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-02,0.0,25.9,31.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-03,0.0,28.3,34.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-04,0.0,28.9,34.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-05,0.0,29.8,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-06,0.0,29.9,37.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-07,0.0,30.3,36.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-08,0.0,30.3,36.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-09,0.0,30.1,36.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-10,0.0,28.3,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-11,0.0,29.1,35.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-12,,28.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-13,2.0,25.2,30.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-14,0.0,25.9,32.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-15,1.0,28.2,35.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-16,0.0,29.4,36.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-17,0.0,27.9,38.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-18,0.0,30.4,38.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-19,0.0,28.5,36.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-20,8.9,25.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-21,6.1,26.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-22,8.9,26.4,31.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-23,0.0,28.2,33.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-24,0.0,29.4,36.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-25,0.0,28.9,36.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-26,13.0,30.4,39.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-27,0.0,30.9,37.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-28,0.0,31.4,39.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-29,0.0,32.1,39.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-30,,30.6,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-03-31,0.0,30.6,36.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-01,2.0,31.2,37.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-02,0.0,31.7,39.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-03,0.0,32.5,40.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-04,0.0,32.9,40.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-05,0.0,30.7,39.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-06,0.0,30.8,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-07,,29.7,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-08,14.0,26.1,30.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-09,0.0,26.7,31.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-10,0.0,28.6,33.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-11,0.0,28.2,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-12,,28.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-13,8.9,24.3,27.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-14,1.0,26.8,32.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-15,0.0,28.9,34.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-16,0.0,30.2,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-17,0.0,30.6,37.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-18,0.0,31.0,38.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-19,0.0,31.6,37.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-20,0.0,31.3,37.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-21,,28.4,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-22,30.0,27.2,30.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-23,0.0,29.4,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-24,0.0,28.9,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-25,0.0,31.2,37.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-26,0.0,31.2,37.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-27,0.0,30.9,38.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-28,0.0,31.3,38.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-29,0.0,31.8,38.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-04-30,0.0,30.2,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-01,37.1,31.6,38.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-02,0.0,30.6,37.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-03,2.0,32.1,38.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-04,0.0,32.2,38.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-05,0.0,33.2,38.6,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-06,0.0,31.8,38.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-07,0.0,29.0,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-08,23.1,29.9,38.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-09,0.5,31.1,37.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-10,0.0,28.8,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-11,0.0,30.8,37.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-12,0.0,28.7,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-13,0.0,30.2,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-14,0.0,30.4,35.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-15,48.0,26.8,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-16,1.0,28.2,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-17,0.0,26.8,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-18,0.0,27.9,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-19,1.0,26.9,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-20,27.9,26.9,33.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-21,3.0,28.3,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-22,37.1,27.1,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-23,0.0,27.2,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-24,0.0,29.2,34.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-25,0.0,29.5,33.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-26,0.0,30.3,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-27,0.0,27.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-28,0.5,29.4,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-29,0.0,27.6,34.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-30,2.0,28.4,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-05-31,7.9,28.6,34.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-01,46.0,28.3,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-02,4.1,29.2,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-03,0.0,30.3,35.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-04,0.0,29.1,35.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-05,17.0,26.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-06,21.1,27.1,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-07,6.1,26.9,32.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-08,17.0,29.3,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-09,4.1,26.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-10,3.0,29.4,34.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-11,17.0,29.6,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-12,0.0,29.2,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-13,0.0,29.2,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-14,7.9,29.8,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-15,0.0,30.2,35.7,24.5
