STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-16,,31.4,37.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-17,0.5,31.4,36.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-18,0.0,28.9,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-19,4.1,30.4,34.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-20,0.0,31.4,36.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-21,0.0,31.1,35.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-22,0.0,31.8,36.3,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-23,20.1,29.8,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-24,0.0,28.1,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-25,0.0,29.2,34.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-26,0.0,30.0,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-27,5.1,27.6,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-28,7.1,28.6,34.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-29,19.1,29.6,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-06-30,0.0,27.8,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-01,1.0,29.4,35.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-02,0.0,30.6,35.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-03,0.0,28.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-04,20.1,29.2,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-05,4.1,27.0,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-06,35.1,26.6,33.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-07,2.0,29.5,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-08,0.0,30.2,34.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-09,0.0,29.0,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-10,0.0,29.2,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-11,0.0,29.0,33.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-12,0.0,28.3,31.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-13,0.0,28.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-14,0.0,26.3,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-15,4.1,27.4,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-16,5.1,27.5,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-17,0.0,29.1,34.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-18,0.0,30.8,36.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-19,0.0,30.7,35.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-20,0.0,29.9,35.1,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-21,0.0,29.9,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-22,0.0,29.8,35.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-23,0.0,30.3,36.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-24,0.0,28.9,36.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-25,19.1,31.1,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-26,0.0,31.0,36.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-27,0.0,30.9,36.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-28,,28.3,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-29,19.1,27.1,33.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-30,8.9,28.2,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-07-31,0.0,27.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-01,70.1,27.4,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-02,16.0,26.8,29.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-03,0.0,26.3,31.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-04,4.1,28.5,33.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-05,0.0,29.0,34.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-06,0.0,29.4,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-07,0.0,29.7,35.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-08,0.3,29.9,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-09,0.0,30.2,33.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-10,0.0,27.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-11,0.0,28.3,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-12,0.0,29.7,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-13,0.0,29.4,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-14,2.0,27.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-15,7.9,29.5,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-16,0.0,28.0,32.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-17,2.0,27.2,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-18,21.1,27.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-19,0.0,27.9,31.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-20,8.9,25.3,29.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-21,13.0,27.1,28.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-22,0.0,27.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-23,,26.6,32.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-24,15.0,25.0,30.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-25,11.9,27.6,32.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-26,0.5,27.9,33.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-27,0.0,29.0,34.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-28,0.0,25.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-29,9.9,26.4,31.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-30,110.0,26.7,31.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-08-31,22.1,26.7,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-01,7.9,26.3,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-02,0.0,28.4,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-03,0.0,27.6,31.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-04,0.0,27.0,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-05,69.1,28.2,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-06,0.0,27.7,32.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-07,0.0,27.2,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-08,0.0,26.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-09,2.0,25.4,29.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-10,3.0,27.7,31.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-11,0.0,28.1,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-12,0.0,27.7,31.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-13,0.0,28.8,32.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-14,,27.9,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-15,261.1,26.1,,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-16,7.1,26.2,32.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-17,21.1,27.4,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-18,0.0,26.9,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-19,4.1,25.7,30.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-20,38.1,26.2,30.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-21,68.1,25.3,30.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-22,4.1,27.5,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-23,8.9,27.5,30.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-24,34.0,28.3,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-25,,28.9,33.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-26,0.0,28.0,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-27,0.0,27.3,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-28,0.0,26.8,32.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-29,0.5,28.1,33.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-09-30,0.0,28.3,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-01,0.0,26.4,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-02,25.9,26.8,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-03,7.1,25.4,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-04,0.0,27.1,30.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-05,0.0,27.1,30.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-06,0.0,26.1,30.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-07,0.0,26.8,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-08,0.0,27.4,31.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-09,0.0,27.6,32.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-10,0.0,27.6,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-11,0.0,26.4,30.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-12,0.0,27.6,30.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-13,0.0,27.3,31.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-14,,28.6,32.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-15,0.0,27.4,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-16,0.0,27.6,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-17,0.0,26.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-18,11.9,24.1,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-19,45.0,23.4,25.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-20,23.1,25.3,,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-21,0.0,25.9,29.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-22,0.0,26.2,30.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-23,0.0,26.4,29.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-24,0.0,26.5,29.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-25,0.0,25.3,29.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-26,3.0,26.6,30.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-27,0.0,27.3,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-28,0.0,27.7,32.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-29,0.0,27.6,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-30,0.0,26.1,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-10-31,0.0,23.8,27.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-01,0.0,23.2,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-02,0.0,22.1,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-03,0.0,22.6,28.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-04,0.0,23.5,30.3,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-05,0.0,25.1,31.7,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-06,0.0,25.7,31.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-07,0.0,26.8,33.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-08,0.0,26.2,32.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-09,0.0,25.9,32.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-10,0.0,26.3,32.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-11,0.0,26.5,32.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-12,102.1,26.0,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-13,0.0,25.2,32.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-14,0.0,25.5,33.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-15,0.0,26.4,33.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-16,0.0,26.7,33.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-17,0.0,27.8,33.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-18,0.0,27.5,32.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-19,0.0,27.7,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-20,0.0,27.1,,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-21,,26.3,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-22,0.0,24.2,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-23,0.0,24.2,29.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-24,0.0,22.9,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-25,0.0,22.1,25.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-26,0.0,25.8,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-27,0.0,25.2,29.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-28,0.0,25.1,29.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-29,0.0,26.4,30.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-11-30,0.0,27.1,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-01,0.0,26.9,32.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-02,0.0,26.0,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-03,0.0,26.6,,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-04,0.0,27.2,32.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-05,0.0,26.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-06,0.0,23.5,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-07,0.0,21.6,26.9,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-08,0.0,20.9,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-09,,25.2,,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-10,3.0,21.9,23.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-11,7.1,24.8,29.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-12,0.0,26.7,31.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-13,0.0,27.1,32.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-14,0.0,27.1,32.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-15,0.0,25.6,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-16,51.1,22.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-17,0.0,20.3,25.0,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-18,0.0,20.1,25.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-19,0.0,21.6,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-20,0.0,22.9,28.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-21,0.0,22.9,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-22,0.0,21.1,25.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-23,0.0,21.3,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-24,0.0,19.3,24.8,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-25,0.0,19.2,25.1,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-26,0.0,18.8,25.1,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-27,0.0,19.5,,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-28,0.0,20.7,27.0,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-29,0.0,19.7,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-30,0.0,22.4,29.3,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1993-12-31,0.0,24.2,30.2,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-01,0.0,23.1,29.4,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-02,0.0,22.7,30.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-03,,24.6,33.3,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-04,0.0,25.9,33.1,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-05,181.1,27.2,34.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-06,51.1,27.9,32.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-07,0.0,24.6,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-08,0.0,22.7,30.4,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-09,0.0,24.6,31.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-10,50.0,25.7,33.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-11,0.0,26.4,34.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-12,101.1,26.4,34.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-13,0.0,27.4,34.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-14,0.0,27.4,33.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-15,0.0,28.2,33.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-16,0.0,27.9,34.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-17,,29.4,35.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-18,52.1,28.0,35.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-19,0.0,25.5,31.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-20,0.0,26.2,32.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-21,0.0,23.4,28.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-22,0.0,23.4,29.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-23,52.1,19.8,25.8,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-24,0.0,19.9,26.2,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-25,0.0,20.9,27.6,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-26,0.0,21.1,,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-27,0.0,22.3,30.5,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-28,0.0,21.7,29.7,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-29,0.0,23.9,32.5,15.2
