STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-30,150.9,24.9,33.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-01-31,0.0,25.1,33.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-01,0.0,26.4,33.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-02,0.0,26.2,31.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-03,0.0,26.8,31.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-04,1.0,27.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-05,0.0,28.3,34.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-06,0.0,29.4,36.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-07,0.0,29.8,37.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-08,0.0,29.8,36.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-09,18.0,27.9,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-10,2.0,27.9,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-11,0.0,28.8,35.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-12,0.0,29.0,35.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-13,0.0,28.1,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-14,2.0,27.6,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-15,51.1,28.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-16,0.0,30.3,36.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-17,0.0,29.6,36.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-18,0.0,30.1,37.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-19,0.0,29.6,37.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-20,0.0,29.2,37.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-21,0.0,28.6,37.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-22,0.0,28.6,36.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-23,0.0,28.6,37.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-24,0.0,25.2,37.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-25,0.0,29.6,37.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-26,0.0,29.1,35.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-27,0.0,29.4,34.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-02-28,102.1,27.4,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-01,0.0,26.5,32.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-02,0.0,25.0,31.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-03,0.0,25.8,32.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-04,0.0,27.4,33.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-05,0.0,29.3,35.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-06,0.0,30.2,35.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-07,0.0,29.0,37.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-08,0.0,31.1,38.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-09,0.0,30.7,38.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-10,0.0,28.5,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-11,0.0,28.7,34.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-12,0.0,28.3,37.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-13,0.0,29.0,36.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-14,0.0,27.1,31.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-15,0.0,27.3,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-16,2.0,29.4,35.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-17,0.0,28.9,37.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-18,52.1,26.9,33.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-19,0.0,28.9,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-20,0.0,27.5,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-21,0.0,27.8,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-22,,27.9,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-23,10.9,22.8,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-24,2.0,19.6,24.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-25,0.3,24.9,29.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-26,0.0,27.2,32.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-27,0.0,26.6,32.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-28,0.0,26.3,31.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-29,0.0,28.4,33.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-30,,28.7,36.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-03-31,1.0,27.7,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-01,,30.3,37.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-02,0.0,29.8,36.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-03,0.0,28.9,36.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-04,0.0,30.0,37.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-05,0.0,32.2,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-06,0.0,30.5,38.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-07,0.5,31.2,39.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-08,0.0,30.8,39.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-09,0.0,31.9,39.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-10,0.0,31.6,39.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-11,0.0,32.2,40.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-12,0.0,33.2,39.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-13,0.0,28.6,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-14,1.0,29.6,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-15,8.9,29.8,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-16,0.0,29.7,37.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-17,2.0,28.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-18,0.0,30.9,37.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-19,102.1,30.9,38.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-20,0.0,30.4,37.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-21,0.0,30.4,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-22,0.0,30.0,38.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-23,2.0,29.2,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-24,8.9,31.4,37.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-25,0.0,31.5,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-26,0.0,32.5,37.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-27,0.0,29.6,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-28,0.0,29.9,38.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-29,0.0,30.4,37.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-04-30,0.0,31.8,39.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-01,0.0,32.8,39.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-02,0.0,32.9,40.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-03,0.0,32.6,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-04,0.0,32.9,38.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-05,0.0,33.4,39.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-06,0.0,29.7,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-07,89.9,27.2,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-08,71.9,27.0,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-09,3.0,26.4,32.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-10,5.1,26.9,31.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-11,9.9,28.7,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-12,0.0,30.1,35.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-13,0.0,29.2,35.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-14,0.0,29.4,35.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-15,0.0,31.1,36.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-16,101.1,30.2,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-17,0.0,28.8,35.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-18,2.0,24.9,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-19,11.9,25.6,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-20,27.9,26.8,31.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-21,5.1,27.8,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-22,39.1,28.4,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-23,3.0,30.3,34.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-24,0.0,30.6,35.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-25,0.0,29.6,33.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-26,0.0,30.4,35.9,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-27,0.0,28.7,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-28,0.0,27.5,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-29,3.0,27.3,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-30,2.0,27.6,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-05-31,38.1,28.8,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-01,0.0,30.0,34.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-02,0.0,29.6,32.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-03,0.0,28.4,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-04,3.0,28.4,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-05,0.0,29.3,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-06,0.0,28.9,34.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-07,108.0,29.6,34.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-08,0.0,29.1,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-09,24.9,28.1,31.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-10,0.0,28.1,32.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-11,0.0,29.0,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-12,5.1,28.6,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-13,140.0,29.9,34.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-14,0.0,30.3,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-15,0.0,29.0,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-16,0.0,29.9,34.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-17,0.0,29.8,33.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-18,0.0,28.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-19,1.0,28.5,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-20,0.0,27.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-21,0.0,27.7,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-22,0.0,27.9,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-23,0.0,26.6,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-24,18.0,28.2,33.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-25,0.0,28.7,33.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-26,0.0,28.1,32.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-27,,30.4,34.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-28,39.9,26.8,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-29,7.9,26.7,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-06-30,17.0,24.8,26.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-01,5.1,26.4,31.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-02,1.0,28.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-03,0.0,29.3,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-04,0.0,29.5,34.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-05,0.0,28.0,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-06,0.0,28.1,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-07,0.0,28.7,33.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-08,0.0,28.1,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-09,0.0,28.7,32.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-10,,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-11,1.0,27.1,30.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-12,1.0,27.8,31.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-13,0.0,29.1,33.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-14,0.0,28.9,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-15,0.0,28.7,33.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-16,0.0,29.1,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-17,0.5,29.3,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-18,0.0,28.6,33.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-19,1.0,26.4,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-20,4.1,28.8,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-21,0.0,29.4,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-22,0.0,30.4,35.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-23,0.0,30.4,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-24,0.0,28.6,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-25,0.0,29.1,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-26,0.0,29.4,33.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-27,0.0,29.6,34.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-28,0.0,28.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-29,0.5,28.1,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-30,0.0,28.9,32.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-07-31,0.0,28.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-01,0.0,27.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-02,1.0,29.8,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-03,0.0,29.0,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-04,2.0,27.4,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-05,1.0,28.1,34.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-06,4.1,28.6,34.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-07,217.9,28.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-08,0.0,26.8,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-09,5.1,27.4,32.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-10,8.9,27.6,32.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-11,0.0,28.4,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-12,0.0,29.7,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-13,0.0,30.2,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-14,0.0,29.8,34.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-15,0.0,28.9,33.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-16,0.0,28.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-17,0.5,27.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-18,0.0,28.2,33.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-19,1.0,27.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-20,3.0,26.8,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-21,0.0,28.7,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-22,0.0,28.8,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-23,0.0,26.6,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-24,0.3,26.4,31.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-25,40.9,25.7,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-26,7.1,26.6,31.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-27,212.1,28.5,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-28,0.0,28.2,31.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-29,0.5,28.2,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-30,0.0,26.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-08-31,47.0,26.8,31.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-01,115.1,26.5,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-02,0.0,27.2,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-03,8.9,27.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-04,3.0,27.8,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-05,0.0,29.3,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-06,0.0,28.7,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-07,0.0,29.3,33.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-08,,27.7,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-09,3.0,28.7,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-10,0.0,29.1,34.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-11,7.1,26.7,31.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-12,1.0,28.4,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-13,46.0,26.4,31.0,22.2
