STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-14,0.5,27.1,31.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-15,0.5,27.3,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-16,7.1,26.1,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-17,20.1,25.7,29.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-18,0.0,27.3,31.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-19,0.0,27.9,32.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-20,0.0,28.0,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-21,,27.8,33.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-22,4.1,28.7,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-23,0.0,29.0,34.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-24,2.0,27.3,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-25,6.1,27.1,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-26,1.0,28.1,31.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-27,0.0,28.3,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-28,0.0,27.1,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-29,6.1,27.8,31.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-09-30,0.0,27.6,30.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-01,0.0,28.5,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-02,9.9,27.8,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-03,0.0,26.4,30.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-04,3.0,27.5,31.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-05,9.9,27.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-06,0.5,27.1,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-07,0.0,27.2,32.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-08,0.0,28.2,33.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-09,0.0,26.4,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-10,0.0,28.8,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-11,0.0,28.4,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-12,0.0,25.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-13,13.0,26.9,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-14,0.5,26.1,31.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-15,1.0,28.1,32.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-16,0.0,28.2,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-17,0.0,25.5,30.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-18,1.0,27.6,31.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-19,0.0,28.6,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-20,0.0,25.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-21,0.0,23.1,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-22,0.0,22.4,27.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-23,0.0,22.1,26.9,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-24,0.0,21.9,27.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-25,0.0,22.4,27.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-26,0.0,23.6,,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-27,0.0,24.3,29.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-28,0.0,25.1,30.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-29,0.0,26.7,30.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-30,0.0,25.4,30.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-10-31,0.0,24.7,29.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-01,0.0,24.6,29.0,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-02,0.0,24.2,28.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-03,0.0,24.1,28.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-04,0.0,24.2,29.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-05,0.0,25.0,29.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-06,0.0,25.2,29.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-07,0.0,24.9,29.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-08,0.0,24.8,29.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-09,0.0,25.7,29.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-10,0.0,25.2,30.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-11,0.0,25.7,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-12,0.0,26.6,30.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-13,0.0,26.7,31.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-14,0.0,26.6,31.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-15,0.0,26.4,31.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-16,0.0,26.8,31.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-17,0.0,26.4,31.1,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-18,0.3,25.4,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-19,0.0,26.5,31.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-20,0.0,26.6,31.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-21,0.0,27.0,30.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-22,0.0,27.8,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-23,0.0,26.9,31.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-24,0.0,26.4,30.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-25,0.0,25.3,30.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-26,0.0,25.7,30.9,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-27,0.0,27.4,32.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-28,0.0,27.7,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-29,0.0,27.7,32.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-11-30,0.0,28.3,33.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-01,0.0,28.3,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-02,0.0,28.3,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-03,0.0,26.5,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-04,0.0,25.9,31.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-05,0.0,26.2,30.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-06,0.0,25.9,29.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-07,0.0,26.7,31.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-08,0.0,24.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-09,0.0,26.5,33.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-10,0.0,26.5,33.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-11,0.0,26.8,33.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-12,0.0,27.3,33.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-13,0.0,26.4,30.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-14,0.0,26.7,31.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-15,0.0,26.9,32.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-16,0.0,26.2,31.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-17,0.0,26.2,32.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-18,0.0,24.8,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-19,0.0,24.8,30.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-20,0.0,25.1,31.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-21,0.0,24.6,29.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-22,0.0,22.7,27.8,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-23,0.0,23.5,29.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-24,0.0,22.7,30.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-25,0.0,23.0,30.9,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-26,0.0,23.5,31.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-27,0.0,23.9,31.3,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-28,0.0,23.7,29.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-29,0.0,22.8,29.4,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-30,0.0,23.2,30.4,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1994-12-31,0.0,26.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-01,0.0,24.9,,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-02,0.0,25.1,31.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-03,0.0,27.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-04,0.0,25.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-05,0.0,20.8,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-06,0.0,18.8,25.5,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-07,0.0,19.1,26.8,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-08,0.0,20.4,28.5,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-09,0.0,20.7,29.2,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-10,0.0,22.4,31.8,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-11,0.0,23.5,32.4,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-12,0.0,23.5,33.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-13,0.0,24.3,31.4,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-14,0.0,24.3,30.5,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-15,0.0,24.2,30.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-16,0.0,24.0,29.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-17,0.0,23.8,30.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-18,0.0,23.5,29.8,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-19,0.0,24.9,31.3,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-20,0.0,24.8,31.4,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-21,0.0,27.4,34.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-22,0.0,28.1,33.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-23,0.0,28.3,33.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-24,0.0,28.4,33.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-25,0.0,27.2,32.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-26,0.0,28.2,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-27,0.0,28.8,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-28,0.0,25.7,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-29,0.0,24.3,29.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-30,0.0,25.2,30.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-01-31,0.0,23.8,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-01,0.0,22.3,28.0,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-02,0.0,20.9,26.7,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-03,0.0,21.9,,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-04,0.0,21.6,28.2,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-05,0.0,20.2,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-06,0.0,20.6,27.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-07,0.0,20.9,27.9,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-08,0.0,23.3,31.7,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-09,0.0,24.4,33.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-10,0.0,25.2,,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-11,0.0,27.9,33.1,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-12,0.0,27.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-13,0.0,28.8,36.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-14,0.0,29.2,36.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-15,0.0,29.7,37.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-16,0.0,29.0,36.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-17,0.0,27.7,36.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-18,0.0,27.7,36.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-19,0.0,27.1,38.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-20,0.0,29.2,37.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-21,0.0,29.8,37.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-22,0.0,30.8,37.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-23,0.0,28.9,35.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-24,0.0,28.8,34.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-25,0.0,28.3,34.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-26,0.0,29.1,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-27,0.0,29.9,36.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-02-28,0.0,28.7,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-01,4.1,28.9,36.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-02,0.0,28.8,37.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-03,0.0,29.2,37.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-04,0.0,24.6,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-05,0.0,25.5,31.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-06,0.0,29.2,34.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-07,0.0,29.7,37.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-08,0.0,31.1,38.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-09,0.0,31.3,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-10,0.0,29.3,38.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-11,0.0,31.1,37.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-12,0.0,32.4,39.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-13,0.0,30.8,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-14,0.0,31.7,38.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-15,0.0,31.7,38.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-16,0.0,32.1,38.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-17,0.0,32.1,38.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-18,0.0,28.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-19,15.0,26.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-20,0.0,27.3,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-21,0.0,30.2,36.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-22,0.0,29.1,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-23,0.0,29.9,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-24,0.0,29.1,36.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-25,15.0,28.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-26,17.0,24.3,27.9,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-27,0.0,30.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-28,0.0,29.8,36.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-29,0.0,28.4,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-30,0.5,30.8,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-03-31,0.0,30.8,37.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-01,0.0,30.4,37.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-02,0.0,31.5,37.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-03,0.0,27.7,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-04,0.0,28.1,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-05,0.0,29.2,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-06,0.0,30.9,37.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-07,0.0,28.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-08,1.0,28.0,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-09,2.0,29.3,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-10,0.0,31.1,37.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-11,0.0,31.0,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-12,0.0,31.6,38.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-13,0.0,31.4,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-14,0.0,31.3,38.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-15,0.0,30.7,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-16,0.0,32.9,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-17,0.0,32.0,39.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-18,0.0,32.0,38.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-19,0.0,32.3,38.6,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-20,0.0,30.5,36.0,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-21,0.0,32.2,40.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-22,0.0,33.6,40.0,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-23,0.0,33.0,41.1,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-24,0.0,31.6,39.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-25,0.0,31.7,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-26,0.0,29.9,34.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-27,,32.7,38.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-28,0.0,29.4,32.7,
