STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-29,0.0,31.3,37.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-04-30,0.0,31.0,39.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-01,0.5,29.8,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-02,0.0,28.9,36.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-03,0.0,29.8,37.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-04,0.5,28.4,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-05,32.0,26.3,28.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-06,1.0,29.9,33.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-07,0.0,30.8,35.3,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-08,65.0,28.1,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-09,3.0,28.4,35.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-10,2.0,28.9,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-11,62.0,27.7,32.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-12,1.0,29.1,34.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-13,0.0,29.2,33.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-14,2.0,28.8,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-15,0.0,30.7,35.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-16,2.0,30.1,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-17,0.0,30.4,35.6,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-18,0.0,29.6,35.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-19,0.0,29.2,35.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-20,0.0,30.6,36.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-21,0.0,31.4,37.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-22,0.0,31.7,38.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-23,0.0,31.3,37.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-24,0.0,30.5,37.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-25,0.0,31.3,38.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-26,0.0,30.1,38.8,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-27,5.1,28.2,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-28,0.0,26.2,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-29,30.0,28.1,34.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-30,3.0,28.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-05-31,0.0,29.2,35.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-01,11.9,30.2,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-02,0.0,28.2,34.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-03,8.9,29.6,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-04,1.0,30.3,35.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-05,0.0,28.8,35.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-06,0.0,30.4,36.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-07,0.0,30.2,35.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-08,,29.0,35.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-09,0.0,28.5,32.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-10,0.0,29.2,33.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-11,0.0,27.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-12,26.9,28.3,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-13,23.9,27.9,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-14,0.5,28.0,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-15,0.0,29.8,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-16,0.0,31.0,36.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-17,0.0,30.4,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-18,0.0,30.7,36.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-19,0.0,26.8,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-20,45.0,28.7,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-21,4.1,29.6,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-22,0.0,30.9,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-23,0.0,31.3,35.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-24,0.0,30.6,35.5,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-25,0.0,30.3,35.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-26,0.0,30.6,35.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-27,0.0,30.1,35.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-28,0.0,29.7,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-29,,28.9,34.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-06-30,22.1,29.2,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-01,6.1,29.0,33.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-02,0.0,27.8,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-03,22.1,28.4,33.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-04,36.1,25.5,30.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-05,9.9,26.3,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-06,27.9,27.8,33.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-07,10.9,29.0,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-08,0.0,26.7,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-09,2.0,26.9,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-10,10.9,27.9,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-11,0.0,28.6,33.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-12,3.0,29.3,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-13,0.0,30.0,35.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-14,0.0,29.3,34.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-15,0.0,28.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-16,20.1,28.0,32.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-17,5.1,27.2,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-18,0.0,27.6,32.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-19,,27.2,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-20,1.0,29.1,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-21,0.0,28.7,33.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-22,0.0,29.5,35.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-23,,28.1,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-24,7.9,27.8,33.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-25,0.0,26.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-26,27.9,28.6,33.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-27,0.0,28.9,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-28,0.0,29.4,34.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-29,2.0,28.6,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-30,0.0,27.9,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-07-31,2.0,27.9,31.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-01,0.0,29.2,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-02,0.0,29.2,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-03,0.3,30.1,35.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-04,0.0,29.6,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-05,7.9,27.3,30.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-06,0.0,28.1,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-07,1.0,27.7,31.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-08,2.0,28.0,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-09,0.0,28.0,31.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-10,0.0,27.5,32.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-11,6.1,27.4,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-12,0.0,28.7,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-13,0.0,28.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-14,25.9,27.7,30.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-15,0.5,26.8,30.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-16,0.0,27.9,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-17,0.0,27.6,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-18,0.0,28.1,34.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-19,22.1,28.6,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-20,0.0,28.4,33.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-21,0.0,27.6,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-22,59.9,28.6,32.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-23,0.0,27.3,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-24,14.0,26.8,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-25,34.0,27.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-26,15.0,27.2,30.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-27,2.0,27.3,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-28,34.0,27.7,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-29,0.0,27.4,31.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-30,0.0,26.9,29.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-08-31,0.0,27.9,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-01,0.0,28.7,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-02,1.0,28.5,32.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-03,0.0,26.9,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-04,21.1,26.5,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-05,0.0,27.9,31.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-06,0.0,28.8,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-07,0.0,27.5,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-08,49.0,27.3,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-09,14.0,27.3,31.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-10,0.0,26.1,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-11,8.9,26.6,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-12,21.1,25.3,29.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-13,33.0,26.8,31.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-14,14.0,27.2,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-15,22.1,26.7,30.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-16,7.1,26.5,30.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-17,10.9,27.3,31.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-18,3.0,28.4,31.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-19,19.1,28.2,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-20,0.0,28.0,31.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-21,0.0,26.4,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-22,2.0,25.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-23,33.0,27.2,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-24,0.3,26.9,31.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-25,3.0,25.9,30.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-26,8.9,26.4,30.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-27,2.0,27.9,32.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-28,0.0,28.6,32.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-29,0.0,29.1,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-09-30,,26.1,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-01,0.0,28.2,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-02,0.0,25.6,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-03,0.0,28.0,,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-04,20.1,26.5,31.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-05,5.1,26.5,31.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-06,22.1,26.2,29.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-07,23.1,27.1,30.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-08,0.0,27.1,30.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-09,0.0,24.9,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-10,23.1,26.2,29.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-11,0.0,28.1,31.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-12,0.0,28.1,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-13,0.0,27.7,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-14,0.5,27.7,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-15,0.0,26.1,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-16,32.0,26.8,,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-17,0.0,25.6,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-18,0.0,27.4,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-19,0.0,27.6,31.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-20,0.0,27.9,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-21,0.0,28.2,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-22,0.0,27.2,31.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-23,0.0,26.9,31.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-24,0.0,26.1,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-25,,27.1,29.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-26,,25.4,30.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-27,6.1,22.8,,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-28,15.0,25.3,28.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-29,6.1,25.9,28.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-30,0.0,26.6,30.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-10-31,0.0,25.5,29.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-01,,27.1,30.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-02,2.0,21.8,22.9,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-03,5.1,23.9,27.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-04,0.0,23.8,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-05,0.0,24.8,28.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-06,0.0,25.4,30.1,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-07,0.0,26.6,30.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-08,0.0,24.3,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-09,0.0,25.7,29.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-10,1.0,24.9,28.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-11,0.0,25.7,30.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-12,0.0,27.1,31.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-13,0.0,27.4,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-14,0.0,27.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-15,0.0,23.2,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-16,0.0,23.9,28.5,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-17,0.0,24.8,29.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-18,0.0,25.6,29.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-19,0.0,24.8,28.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-20,0.0,25.6,30.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-21,0.0,26.2,30.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-22,0.0,25.3,30.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-23,0.0,24.8,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-24,0.0,22.2,26.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-25,0.0,21.3,27.2,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-26,0.0,24.2,29.1,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-27,0.0,25.3,30.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-28,0.0,25.5,30.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-29,0.0,26.2,31.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-11-30,0.0,26.9,31.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-01,0.0,27.1,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-02,0.0,25.7,31.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-03,0.0,23.6,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-04,0.0,24.2,29.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-05,0.0,22.8,28.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-06,0.0,21.2,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-07,0.0,20.6,25.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-08,0.0,19.9,25.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-09,0.0,19.8,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-10,0.0,21.4,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-11,0.0,22.1,28.9,15.1
