STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-12,,25.2,29.4,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-13,0.0,25.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-14,0.0,26.1,,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-15,0.0,25.9,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-16,0.0,26.2,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-17,0.0,27.3,33.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-18,0.0,27.3,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-19,0.0,25.7,31.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-20,0.0,24.4,29.6,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-21,0.0,25.1,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-22,,23.8,28.3,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-23,0.0,22.6,28.1,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-24,0.0,22.9,28.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-25,0.0,22.9,27.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-26,0.0,21.7,27.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-27,0.0,21.3,27.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-28,0.0,20.7,25.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-29,,19.5,24.6,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-30,0.0,18.1,24.5,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1995-12-31,0.0,19.2,24.8,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-01,0.0,17.8,,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-02,0.0,19.0,30.5,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-03,0.0,20.2,27.2,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-04,0.0,20.6,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-05,0.0,21.2,29.0,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-06,0.0,22.6,30.7,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-07,0.0,23.1,30.1,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-08,0.0,23.4,29.8,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-09,0.0,24.7,29.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-10,0.0,24.1,29.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-11,0.0,25.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-12,0.0,27.0,32.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-13,0.0,27.4,33.1,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-14,5.1,27.1,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-15,0.0,25.7,33.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-16,0.0,27.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-17,0.0,26.8,33.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-18,0.0,26.8,33.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-19,0.0,27.5,33.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-20,0.0,27.1,33.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-21,0.0,28.4,33.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-22,0.0,27.4,35.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-23,0.0,28.2,34.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-24,0.0,28.0,34.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-25,0.0,28.5,34.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-26,0.0,27.6,33.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-27,0.0,26.5,31.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-28,0.0,23.7,,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-29,0.0,23.7,29.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-30,0.0,22.9,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-01-31,0.0,23.7,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-01,0.0,22.6,26.6,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-02,0.0,24.2,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-03,0.0,22.4,27.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-04,0.0,23.4,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-05,0.0,23.8,29.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-06,0.0,22.8,28.6,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-07,0.0,23.0,30.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-08,0.0,23.7,31.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-09,0.0,23.2,27.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-10,0.0,23.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-11,0.0,22.1,29.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-12,0.0,24.9,32.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-13,0.0,26.4,35.5,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-14,0.0,29.4,,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-15,0.0,28.1,37.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-16,0.0,29.8,37.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-17,0.0,31.6,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-18,0.0,25.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-19,6.1,21.8,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-20,0.0,20.3,25.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-21,0.0,20.1,26.2,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-22,0.0,21.7,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-23,0.0,22.8,29.5,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-24,0.0,25.5,31.4,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-25,0.0,26.1,32.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-26,0.0,28.1,34.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-27,0.0,29.4,35.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-28,0.0,27.8,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-02-29,0.0,29.6,35.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-01,0.0,27.9,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-02,0.0,25.4,31.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-03,0.0,25.9,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-04,0.0,25.4,32.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-05,0.0,25.1,32.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-06,0.0,27.8,34.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-07,0.0,28.8,36.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-08,0.0,29.1,34.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-09,0.0,29.6,36.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-10,0.0,29.9,37.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-11,0.0,27.7,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-12,0.0,28.0,34.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-13,0.0,29.4,35.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-14,0.0,29.9,37.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-15,0.0,30.3,38.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-16,0.0,30.7,38.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-17,0.0,31.2,38.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-18,0.0,31.1,40.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-19,0.0,31.7,40.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-20,0.0,32.9,40.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-21,0.0,32.2,40.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-22,0.0,30.4,40.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-23,8.9,29.0,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-24,0.0,30.1,37.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-25,0.0,29.2,37.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-26,3.0,29.0,36.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-27,0.0,29.8,36.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-28,0.0,27.7,32.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-29,0.0,30.3,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-30,0.0,31.2,37.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-03-31,0.0,31.8,39.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-01,0.0,32.4,40.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-02,0.0,32.2,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-03,,28.1,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-04,15.0,27.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-05,2.0,26.1,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-06,0.0,29.3,35.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-07,0.0,30.5,37.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-08,0.0,31.9,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-09,0.0,31.6,38.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-10,0.0,30.7,38.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-11,0.0,30.9,38.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-12,0.0,27.7,33.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-13,7.9,30.3,35.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-14,0.0,28.2,30.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-15,0.0,28.3,33.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-16,,28.9,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-17,1.0,30.2,38.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-18,2.0,30.3,37.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-19,7.1,31.3,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-20,0.0,27.6,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-21,0.0,27.1,32.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-22,0.0,26.3,30.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-23,0.0,28.9,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-24,0.0,31.3,37.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-25,0.0,29.6,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-26,0.0,28.0,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-27,17.0,28.8,35.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-28,4.1,29.1,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-29,0.0,28.7,35.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-04-30,1.0,27.3,31.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-01,0.5,28.6,36.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-02,4.1,28.8,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-03,0.0,27.4,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-04,16.0,28.7,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-05,0.0,29.6,36.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-06,8.9,30.1,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-07,0.0,30.8,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-08,16.0,27.8,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-09,4.1,27.6,34.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-10,2.0,29.9,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-11,0.0,28.3,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-12,27.9,26.7,30.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-13,0.0,25.6,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-14,9.9,29.1,33.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-15,0.0,30.5,35.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-16,0.0,27.0,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-17,6.1,28.3,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-18,7.9,27.3,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-19,0.0,27.3,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-20,14.0,27.7,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-21,17.0,27.3,31.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-22,0.0,27.6,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-23,7.9,29.3,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-24,0.0,29.4,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-25,0.0,29.8,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-26,0.0,29.8,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-27,0.0,29.4,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-28,0.0,30.1,35.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-29,0.0,28.9,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-30,0.0,28.6,35.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-05-31,0.0,29.9,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-01,0.0,29.3,35.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-02,19.1,27.9,34.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-03,6.1,26.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-04,6.1,29.4,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-05,0.0,30.0,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-06,0.0,30.5,35.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-07,0.0,28.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-08,7.1,26.2,,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-09,32.0,28.3,32.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-10,0.0,27.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-11,23.1,28.3,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-12,0.0,28.0,33.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-13,0.0,26.8,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-14,36.1,27.2,31.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-15,0.5,27.8,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-16,1.0,28.4,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-17,4.1,28.0,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-18,21.1,28.2,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-19,7.1,29.1,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-20,0.0,29.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-21,0.0,29.8,34.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-22,0.0,30.0,35.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-23,0.0,29.9,34.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-24,0.0,28.9,34.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-25,23.9,27.5,31.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-26,6.1,28.1,31.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-27,0.0,29.8,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-28,0.0,29.9,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-29,0.0,30.2,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-06-30,0.0,29.7,35.6,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-01,0.0,30.4,36.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-02,0.0,27.6,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-03,4.1,27.3,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-04,2.0,28.3,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-05,0.0,28.0,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-06,13.0,28.3,33.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-07,0.5,27.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-08,2.0,27.4,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-09,0.5,28.9,34.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-10,0.0,29.2,35.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-11,5.1,28.5,33.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-12,0.0,28.4,33.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-13,0.0,27.8,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-14,2.0,28.2,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-15,30.0,29.3,34.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-16,0.0,28.3,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-17,0.0,28.2,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-18,24.9,28.6,32.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-19,0.0,27.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-20,9.9,28.4,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-21,0.3,28.9,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-22,0.0,27.1,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-23,1.0,26.9,31.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-24,2.0,28.2,31.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-25,0.0,27.4,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-26,0.0,27.4,31.7,24.6
