STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-27,0.0,27.8,30.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-28,0.0,27.4,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-29,0.0,28.1,33.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-30,,28.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-07-31,1.0,28.8,33.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-01,0.0,29.3,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-02,0.0,29.4,33.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-03,,29.4,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-04,17.0,26.6,30.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-05,1.0,26.3,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-06,2.0,26.4,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-07,0.0,29.3,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-08,,28.6,35.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-09,63.0,28.4,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-10,0.0,29.4,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-11,0.0,28.1,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-12,0.0,29.8,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-13,0.0,28.6,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-14,0.0,25.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-15,53.1,27.0,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-16,1.0,28.6,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-17,0.0,28.9,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-18,,27.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-19,58.9,26.4,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-20,11.9,27.7,31.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-21,0.0,28.5,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-22,0.0,28.3,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-23,0.0,27.6,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-24,0.0,27.3,31.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-25,0.0,25.4,30.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-26,3.0,27.4,32.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-27,0.0,28.6,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-28,0.0,28.8,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-29,,27.1,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-30,13.0,27.8,32.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-08-31,0.0,27.8,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-01,26.9,27.7,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-02,0.0,26.8,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-03,0.5,26.6,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-04,1.0,27.4,,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-05,2.0,26.9,31.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-06,0.0,26.9,31.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-07,19.1,27.0,31.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-08,27.9,26.2,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-09,0.5,28.9,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-10,0.0,27.3,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-11,2.0,27.1,31.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-12,4.1,27.0,30.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-13,2.0,25.1,27.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-14,4.1,25.7,27.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-15,7.1,28.0,31.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-16,0.0,29.5,34.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-17,0.0,28.2,31.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-18,0.0,28.2,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-19,0.0,28.8,33.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-20,0.0,27.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-21,38.1,25.9,29.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-22,3.0,26.9,29.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-23,0.5,27.3,31.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-24,0.0,27.0,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-25,1.0,26.3,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-26,67.1,26.4,29.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-27,2.0,26.8,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-28,6.1,26.1,31.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-29,31.0,26.5,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-09-30,2.0,26.1,30.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-01,32.0,24.3,26.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-02,18.0,24.9,28.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-03,8.9,26.3,29.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-04,5.1,27.5,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-05,10.9,26.6,30.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-06,1.0,27.0,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-07,1.0,27.1,31.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-08,6.1,26.0,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-09,0.0,27.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-10,2.0,27.1,30.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-11,1.0,27.4,30.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-12,0.0,27.4,30.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-13,0.0,27.3,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-14,0.0,26.8,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-15,0.0,26.6,31.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-16,0.0,27.5,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-17,0.0,28.4,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-18,0.0,28.2,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-19,0.0,26.6,31.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-20,0.0,27.4,31.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-21,0.0,26.6,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-22,0.0,27.2,31.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-23,,26.7,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-24,1.0,25.2,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-25,0.0,24.5,25.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-26,3.0,25.3,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-27,0.0,25.5,30.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-28,0.0,27.3,30.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-29,0.0,27.9,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-30,,27.3,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-10-31,23.1,25.5,31.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-01,4.1,27.2,31.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-02,3.0,26.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-03,8.9,24.6,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-04,18.0,25.1,28.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-05,3.0,27.0,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-06,0.0,25.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-07,4.1,25.9,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-08,0.0,26.2,30.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-09,0.0,26.6,31.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-10,0.0,28.3,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-11,0.0,27.9,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-12,0.0,27.0,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-13,0.0,25.6,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-14,0.0,25.8,29.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-15,0.0,26.4,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-16,0.0,25.4,29.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-17,0.0,25.6,28.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-18,0.0,23.0,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-19,0.0,22.3,25.4,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-20,0.0,24.2,28.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-21,0.0,24.1,28.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-22,0.0,24.4,28.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-23,0.0,24.9,29.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-24,0.0,23.5,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-25,0.0,25.1,29.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-26,0.0,26.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-27,0.0,25.8,30.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-28,0.0,25.7,30.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-29,0.0,26.7,,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-11-30,0.0,26.4,30.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-01,0.0,24.2,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-02,0.0,24.0,26.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-03,0.0,25.2,29.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-04,0.0,25.1,30.4,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-05,0.0,26.4,,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-06,0.0,24.0,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-07,0.0,21.4,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-08,0.0,20.5,24.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-09,0.0,23.8,28.6,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-10,0.0,22.6,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-11,0.0,22.3,27.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-12,0.0,22.9,28.0,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-13,0.0,22.3,27.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-14,0.0,22.3,28.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-15,0.0,22.2,29.0,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-16,0.0,22.3,28.6,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-17,0.0,23.3,27.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-18,0.0,24.2,27.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-19,0.0,24.7,29.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-20,0.0,22.8,26.8,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-21,0.0,22.3,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-22,0.0,21.8,27.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-23,0.0,20.6,27.7,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-24,0.0,19.2,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-25,0.0,19.2,26.9,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-26,0.0,19.7,27.4,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-27,0.0,18.1,,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-28,0.0,20.9,27.5,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-29,0.0,23.4,29.1,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-30,0.0,24.2,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1996-12-31,0.0,24.7,30.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-01,0.0,22.8,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-02,0.0,22.9,28.5,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-03,0.0,23.8,30.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-04,0.0,23.2,30.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-05,0.0,22.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-06,0.0,21.8,28.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-07,0.0,22.7,28.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-08,0.0,23.0,29.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-09,0.0,22.4,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-10,0.0,20.7,26.2,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-11,0.0,20.4,25.7,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-12,0.0,19.4,,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-13,0.0,21.2,28.9,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-14,0.0,22.7,30.4,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-15,0.0,24.1,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-16,0.0,23.8,31.4,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-17,0.0,25.6,32.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-18,0.0,26.4,33.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-19,0.0,26.7,33.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-20,0.0,26.7,32.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-21,2.0,26.9,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-22,0.0,27.1,33.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-23,0.0,25.2,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-24,0.0,24.8,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-25,0.0,24.1,29.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-26,0.0,22.9,27.9,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-27,0.0,22.5,27.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-28,0.0,22.9,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-29,0.0,24.4,31.3,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-30,0.0,25.2,32.5,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-01-31,0.0,25.4,32.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-01,0.0,27.7,33.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-02,0.0,28.4,34.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-03,0.0,28.2,34.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-04,0.0,28.3,33.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-05,0.0,29.0,34.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-06,0.0,27.4,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-07,4.1,28.0,34.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-08,0.0,26.8,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-09,0.0,25.9,33.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-10,0.0,25.7,34.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-11,0.0,26.9,33.3,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-12,0.0,25.2,30.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-13,0.0,26.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-14,0.0,29.0,34.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-15,0.0,29.8,35.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-16,0.0,28.6,33.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-17,0.0,27.5,33.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-18,0.0,24.8,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-19,0.0,23.1,28.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-20,0.0,24.1,30.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-21,0.0,24.8,30.3,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-22,0.0,24.8,30.9,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-23,0.0,25.2,31.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-24,0.0,25.7,30.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-25,0.0,26.8,31.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-26,0.0,27.2,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-27,0.0,26.1,32.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-02-28,0.0,27.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-01,0.0,28.1,33.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-02,0.0,28.5,35.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-03,0.0,25.9,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-04,0.0,25.9,32.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-05,0.0,25.2,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-06,0.0,26.5,35.4,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-07,0.0,28.3,36.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-08,0.0,28.1,35.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-09,0.0,28.9,35.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-10,0.0,29.8,35.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-11,0.0,30.1,36.5,24.6
