STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-12,0.0,29.9,37.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-13,0.0,30.3,36.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-14,0.0,30.3,37.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-15,0.0,28.9,37.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-16,0.0,30.0,37.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-17,0.0,29.1,37.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-18,0.0,29.6,37.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-19,0.0,30.4,37.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-20,0.0,30.0,38.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-21,0.0,30.7,37.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-22,0.0,31.4,38.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-23,0.0,27.9,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-24,22.1,29.3,35.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-25,0.0,28.0,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-26,0.0,28.1,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-27,0.0,24.9,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-28,0.3,28.2,33.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-29,0.0,29.8,36.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-30,0.0,26.9,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-03-31,30.0,26.8,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-01,50.0,26.9,34.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-02,10.9,28.5,35.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-03,0.0,30.1,36.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-04,0.0,29.2,36.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-05,0.0,29.0,36.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-06,0.0,29.7,36.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-07,0.0,30.3,36.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-08,,25.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-09,29.0,25.3,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-10,7.1,27.1,33.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-11,1.0,27.8,33.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-12,0.0,27.9,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-13,3.0,28.3,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-14,0.5,28.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-15,0.0,28.5,34.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-16,0.0,28.9,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-17,0.0,28.2,33.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-18,0.0,29.8,35.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-19,0.0,30.6,36.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-20,0.0,30.3,37.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-21,0.0,30.4,36.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-22,0.0,27.3,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-23,8.9,25.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-24,0.0,28.5,33.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-25,0.0,26.1,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-26,4.1,27.6,32.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-27,0.0,28.7,34.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-28,0.0,28.9,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-29,0.0,29.8,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-04-30,0.3,30.1,35.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-01,0.0,31.0,37.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-02,0.0,29.1,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-03,0.5,30.7,36.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-04,0.0,32.0,38.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-05,0.0,32.2,38.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-06,0.0,32.2,38.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-07,0.0,32.5,38.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-08,0.0,32.1,38.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-09,,30.8,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-10,59.9,27.7,33.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-11,0.0,30.9,36.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-12,0.0,29.6,36.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-13,1.0,30.7,36.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-14,0.0,30.7,37.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-15,0.0,30.4,36.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-16,0.0,28.9,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-17,1.0,29.5,37.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-18,0.0,28.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-19,0.0,28.2,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-20,13.0,28.1,32.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-21,0.0,29.3,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-22,0.0,30.8,35.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-23,0.0,28.3,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-24,0.0,26.8,29.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-25,0.0,27.2,30.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-26,0.0,28.4,34.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-27,0.0,30.2,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-28,0.0,30.7,36.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-29,0.0,31.1,36.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-30,,28.4,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-05-31,42.9,28.9,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-01,0.0,30.6,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-02,0.0,30.6,36.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-03,0.0,30.9,36.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-04,0.0,30.8,35.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-05,0.0,30.5,36.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-06,0.0,29.9,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-07,0.0,30.5,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-08,0.0,29.9,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-09,3.0,30.6,36.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-10,0.0,30.6,36.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-11,0.0,30.6,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-12,0.0,31.8,38.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-13,0.0,31.5,38.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-14,0.0,31.8,38.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-15,0.0,28.8,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-16,0.0,28.9,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-17,1.0,29.9,35.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-18,0.0,31.0,37.6,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-19,0.0,31.3,35.7,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-20,0.0,31.4,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-21,1.0,31.6,37.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-22,0.0,31.2,36.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-23,0.0,31.4,37.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-24,0.0,32.1,37.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-25,0.0,30.7,34.7,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-26,0.0,30.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-27,0.0,28.7,32.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-28,0.0,29.0,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-29,20.1,29.6,35.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-06-30,0.0,29.0,33.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-01,0.0,30.2,34.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-02,,29.6,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-03,4.1,29.8,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-04,0.0,30.5,35.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-05,0.0,30.6,35.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-06,0.0,31.1,37.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-07,0.0,31.1,36.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-08,0.0,30.4,34.9,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-09,0.0,29.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-10,0.0,29.6,34.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-11,1.0,26.0,27.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-12,3.0,29.3,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-13,0.0,29.1,35.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-14,10.9,29.6,33.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-15,0.0,28.9,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-16,1.0,28.4,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-17,0.0,28.4,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-18,2.0,26.4,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-19,20.1,28.0,35.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-20,1.0,28.6,32.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-21,0.0,27.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-22,11.9,26.7,28.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-23,0.0,26.6,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-24,3.0,28.3,33.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-25,0.0,28.9,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-26,0.5,29.4,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-27,0.0,29.3,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-28,0.0,28.1,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-29,1.0,28.8,34.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-30,0.0,26.8,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-07-31,6.1,27.6,33.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-01,2.0,27.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-02,10.9,28.3,31.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-03,0.3,28.8,33.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-04,0.0,28.6,32.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-05,0.0,28.2,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-06,1.0,28.7,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-07,64.0,29.1,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-08,0.0,29.1,33.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-09,2.0,29.1,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-10,0.0,28.9,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-11,0.0,29.5,34.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-12,0.0,30.3,35.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-13,0.0,28.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-14,4.1,29.0,33.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-15,0.0,29.1,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-16,1.0,27.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-17,0.3,28.3,33.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-18,0.0,29.1,33.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-19,0.0,30.1,34.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-20,0.0,28.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-21,0.5,27.1,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-22,1.0,27.6,34.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-23,0.5,28.3,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-24,7.1,27.3,32.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-25,4.1,27.3,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-26,2.0,28.3,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-27,2.0,29.1,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-28,0.0,30.1,34.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-29,0.5,26.8,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-30,13.0,28.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-08-31,3.0,27.3,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-01,4.1,28.0,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-02,0.0,27.0,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-03,0.5,29.5,34.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-04,2.0,27.5,35.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-05,0.0,28.4,33.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-06,0.0,29.3,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-07,,28.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-08,0.5,27.6,33.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-09,0.0,28.3,35.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-10,0.0,29.7,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-11,0.0,28.0,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-12,0.5,27.6,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-13,0.0,28.8,34.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-14,0.0,29.2,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-15,0.0,29.2,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-16,0.0,28.7,32.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-17,0.0,28.3,33.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-18,0.0,27.3,32.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-19,5.1,27.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-20,0.0,28.3,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-21,0.0,27.7,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-22,0.3,25.6,28.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-23,1.0,26.3,29.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-24,1.0,28.4,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-25,1.0,28.5,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-26,7.9,25.4,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-27,36.1,23.7,25.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-28,0.3,25.1,27.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-29,0.0,27.5,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-09-30,0.0,28.7,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-01,0.0,28.9,34.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-02,,27.2,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-03,7.1,27.5,32.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-04,0.0,24.5,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-05,17.0,26.4,30.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-06,16.0,26.6,31.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-07,0.0,28.0,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-08,0.0,28.7,33.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-09,0.0,28.8,32.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-10,0.0,26.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-11,0.0,26.6,32.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-12,3.0,27.3,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-13,0.0,25.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-14,0.0,27.9,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-15,0.0,27.5,32.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-16,0.0,27.5,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-17,0.0,26.4,31.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-18,14.0,27.8,31.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-19,0.0,28.8,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-20,0.0,27.9,33.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-21,0.0,28.9,33.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-22,0.0,29.4,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-23,0.0,29.4,34.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-24,0.0,29.7,35.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-25,0.0,29.3,34.1,
