STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-26,0.0,27.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-27,0.0,27.5,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-28,0.0,26.4,30.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-29,0.0,27.0,31.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-30,0.0,26.2,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-10-31,0.0,25.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-01,0.0,23.8,28.3,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-02,0.0,24.2,28.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-03,,23.4,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-04,2.0,22.1,24.2,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-05,0.0,24.0,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-06,0.0,24.2,29.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-07,0.0,24.5,29.2,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-08,0.0,24.7,29.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-09,0.0,25.4,30.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-10,0.0,26.3,,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-11,0.0,27.2,32.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-12,0.0,27.9,,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-13,0.0,27.8,33.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-14,0.0,29.1,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-15,0.0,29.3,35.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-16,0.0,28.9,33.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-17,0.0,27.3,33.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-18,0.0,25.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-19,0.0,26.1,31.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-20,0.0,26.7,32.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-21,0.0,27.1,33.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-22,0.0,27.6,,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-23,0.0,27.2,33.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-24,0.0,29.0,35.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-25,0.0,29.2,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-26,0.0,29.3,36.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-27,0.0,29.4,35.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-28,0.0,29.4,35.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-29,0.0,29.3,,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-11-30,0.0,29.2,35.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-01,0.0,29.4,34.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-02,0.0,26.3,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-03,0.0,25.7,30.9,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-04,0.0,25.3,30.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-05,0.0,26.1,32.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-06,0.0,27.0,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-07,0.0,28.5,35.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-08,0.0,26.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-09,0.0,22.6,28.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-10,0.0,22.7,28.1,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-11,0.0,23.2,28.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-12,0.0,24.4,29.4,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-13,0.0,24.6,30.4,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-14,0.0,24.6,30.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-15,0.0,25.9,31.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-16,0.0,25.8,,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-17,0.0,26.9,33.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-18,0.0,27.6,34.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-19,0.0,28.2,35.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-20,0.0,28.2,,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-21,0.0,29.4,34.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-22,0.0,28.7,34.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-23,0.0,28.4,33.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-24,0.0,27.2,33.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-25,0.0,27.3,34.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-26,0.0,26.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-27,0.0,26.8,32.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-28,0.0,26.4,32.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-29,0.0,26.1,33.9,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-30,0.0,26.0,34.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1997-12-31,0.0,26.8,,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-01,0.0,26.6,34.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-02,0.0,27.5,,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-03,0.0,27.6,34.9,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-04,0.0,26.9,34.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-05,0.0,26.3,32.1,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-06,0.0,25.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-07,0.0,25.6,33.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-08,0.0,24.9,,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-09,0.0,27.9,35.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-10,0.0,28.4,35.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-11,0.0,29.2,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-12,0.0,29.1,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-13,0.0,28.6,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-14,0.0,27.8,35.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-15,0.0,28.4,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-16,0.0,27.7,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-17,0.0,27.8,35.3,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-18,0.0,27.0,36.4,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-19,0.0,26.7,,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-20,0.0,28.3,33.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-21,0.0,29.3,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-22,0.0,29.1,35.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-23,0.0,29.9,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-24,0.0,28.5,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-25,0.0,24.9,29.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-26,0.0,26.6,32.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-27,0.0,27.5,,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-28,0.0,26.9,33.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-29,0.0,24.0,31.9,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-30,0.0,24.6,,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-01-31,0.0,28.3,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-01,0.0,29.0,36.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-02,0.0,29.2,36.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-03,0.0,29.7,36.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-04,0.0,29.6,36.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-05,0.0,26.5,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-06,0.0,23.9,29.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-07,0.0,25.5,31.2,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-08,0.0,24.9,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-09,10.9,25.4,33.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-10,46.0,26.1,33.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-11,29.0,26.5,32.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-12,0.0,27.1,34.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-13,0.0,28.3,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-14,0.0,28.9,36.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-15,0.0,29.7,37.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-16,0.0,28.8,35.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-17,0.0,29.3,36.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-18,0.0,29.6,37.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-19,0.0,30.3,37.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-20,0.0,31.3,38.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-21,0.0,30.0,37.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-22,0.0,30.9,37.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-23,0.0,31.0,37.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-24,0.0,31.3,38.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-25,0.0,31.0,38.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-26,0.0,30.9,38.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-27,0.0,31.2,37.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-02-28,0.0,31.5,37.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-01,1.0,27.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-02,0.0,28.6,33.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-03,0.0,30.1,35.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-04,2.0,29.7,35.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-05,0.0,30.4,37.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-06,0.0,30.6,37.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-07,0.0,31.0,38.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-08,0.0,30.8,37.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-09,0.0,30.1,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-10,,32.1,37.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-11,0.0,30.3,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-12,0.0,31.1,39.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-13,0.0,31.1,38.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-14,0.0,32.1,40.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-15,0.0,32.2,38.9,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-16,0.0,32.8,40.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-17,0.0,32.9,40.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-18,0.0,33.2,40.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-19,0.0,32.6,40.5,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-20,0.0,32.7,40.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-21,0.0,32.4,40.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-22,0.0,33.3,40.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-23,0.0,32.8,39.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-24,1.0,30.7,39.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-25,2.0,31.3,37.5,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-26,0.0,29.6,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-27,0.0,32.0,37.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-28,33.0,29.2,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-29,0.0,30.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-30,0.0,31.3,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-03-31,0.0,31.1,37.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-01,2.0,28.3,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-02,0.0,29.4,36.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-03,0.0,30.1,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-04,0.0,28.7,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-05,0.0,30.9,36.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-06,0.0,29.8,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-07,0.0,29.7,36.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-08,0.0,29.2,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-09,0.0,33.8,39.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-10,0.0,32.7,38.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-11,0.0,32.8,39.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-12,0.0,32.8,41.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-13,0.0,32.9,41.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-14,0.0,34.9,41.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-15,0.0,34.2,42.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-16,0.0,34.2,40.7,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-17,0.0,29.4,,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-18,0.0,30.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-19,21.1,30.1,36.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-20,33.0,27.1,35.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-21,37.1,26.7,34.1,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-22,14.0,28.9,34.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-23,0.0,32.0,37.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-24,0.0,32.5,38.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-25,0.0,32.8,,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-26,0.0,32.9,39.6,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-27,0.0,33.0,39.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-28,0.0,30.9,38.3,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-29,8.9,33.8,38.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-04-30,0.0,32.4,39.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-01,,33.7,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-02,0.0,32.9,39.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-03,0.0,33.4,39.6,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-04,0.0,31.4,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-05,0.0,30.8,35.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-06,0.0,31.2,38.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-07,0.0,30.4,38.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-08,0.0,32.6,38.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-09,0.0,30.3,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-10,0.0,31.8,38.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-11,0.3,31.8,39.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-12,3.0,30.8,37.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-13,22.1,26.1,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-14,2.0,29.8,36.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-15,0.0,29.6,37.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-16,0.0,31.3,36.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-17,0.0,29.2,35.3,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-18,0.0,30.3,34.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-19,0.0,30.4,37.3,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-20,0.0,30.8,36.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-21,0.0,32.1,37.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-22,0.0,32.3,37.5,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-23,0.0,32.3,38.7,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-24,0.0,32.5,39.9,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-25,30.0,27.1,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-26,2.0,28.8,34.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-27,1.0,30.1,35.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-28,0.0,30.8,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-29,,31.7,35.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-30,0.0,31.1,35.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-05-31,2.0,28.2,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-01,0.0,30.4,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-02,0.0,30.1,35.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-03,6.1,29.7,35.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-04,0.0,31.4,36.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-05,2.0,30.8,36.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-06,0.0,30.2,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-07,0.0,30.6,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-08,0.3,30.2,36.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-09,0.0,31.0,36.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-10,0.0,30.9,36.2,25.7
