STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-11,0.0,31.3,37.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-12,0.0,31.9,38.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-13,0.0,29.8,36.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-14,0.0,29.4,37.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-15,0.0,31.3,36.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-16,0.0,31.6,37.4,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-17,0.0,32.4,38.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-18,0.0,32.3,37.6,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-19,0.0,32.3,37.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-20,0.0,32.2,38.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-21,17.0,29.6,37.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-22,0.0,31.9,37.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-23,0.0,32.5,38.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-24,0.0,32.2,37.2,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-25,0.0,31.8,36.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-26,4.1,31.8,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-27,8.9,28.7,34.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-28,11.9,28.7,35.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-29,5.1,28.5,32.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-06-30,1.0,28.6,32.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-01,0.3,28.8,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-02,0.0,28.1,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-03,0.0,28.6,33.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-04,5.1,26.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-05,0.5,27.3,32.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-06,6.1,27.4,34.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-07,0.0,29.3,34.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-08,0.0,28.9,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-09,5.1,28.4,33.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-10,0.5,29.5,34.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-11,0.0,29.8,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-12,0.0,31.4,37.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-13,31.0,28.0,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-14,3.0,28.0,32.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-15,1.0,28.8,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-16,0.0,30.3,35.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-17,0.0,30.7,36.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-18,0.0,30.7,37.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-19,0.0,29.9,37.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-20,0.0,31.5,37.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-21,0.0,31.4,38.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-22,0.0,31.1,38.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-23,14.0,29.8,36.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-24,0.5,30.2,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-25,0.0,29.4,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-26,0.0,30.3,36.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-27,0.0,30.3,37.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-28,0.5,29.7,36.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-29,7.9,27.9,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-30,4.1,28.7,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-07-31,0.0,28.7,33.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-01,0.5,28.0,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-02,0.0,29.9,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-03,1.0,29.7,35.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-04,0.0,30.9,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-05,0.3,29.0,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-06,0.0,28.9,34.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-07,0.0,28.8,34.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-08,2.0,27.7,31.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-09,0.0,27.7,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-10,11.9,27.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-11,0.3,28.4,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-12,4.1,28.0,31.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-13,35.1,27.9,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-14,85.1,28.4,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-15,0.0,29.6,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-17,3.0,29.0,33.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-18,13.0,27.3,30.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-19,0.0,27.5,32.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-20,3.0,28.0,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-21,31.0,26.2,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-22,8.9,26.3,31.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-23,16.0,26.5,31.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-24,1.0,29.3,32.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-25,0.0,29.6,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-26,0.0,29.3,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-27,0.0,29.8,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-28,0.0,30.9,35.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-29,6.1,30.2,36.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-30,4.1,28.6,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-08-31,0.0,29.6,34.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-01,8.9,26.9,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-02,5.1,27.0,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-03,2.0,27.9,33.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-04,0.0,28.6,33.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-05,0.0,29.7,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-06,0.0,28.5,32.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-07,0.0,28.4,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-08,0.0,29.2,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-09,3.0,28.9,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-10,21.1,27.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-11,0.3,26.3,29.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-12,0.0,28.9,33.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-13,0.0,28.8,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-14,0.0,29.2,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-15,3.0,28.8,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-16,0.0,28.3,33.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-17,2.0,26.9,32.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-18,33.0,26.1,29.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-19,0.5,25.2,30.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-20,6.1,24.3,26.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-21,2.0,25.2,29.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-22,1.0,27.3,32.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-23,2.0,27.8,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-24,35.1,26.4,29.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-25,27.9,26.9,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-26,5.1,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-27,0.0,28.4,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-28,0.0,27.4,30.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-29,0.0,28.2,31.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-09-30,0.0,28.1,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-01,0.0,27.6,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-02,0.0,27.2,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-03,0.0,27.6,,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-04,0.0,27.7,32.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-05,0.0,28.7,,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-06,0.0,28.7,32.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-07,4.1,28.0,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-08,39.9,27.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-09,14.0,25.8,28.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-10,4.1,27.0,31.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-11,25.9,27.4,32.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-12,6.1,26.2,31.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-13,1.0,26.9,31.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-14,0.0,28.9,33.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-15,0.0,29.0,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-16,1.0,29.1,34.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-17,7.1,29.2,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-18,30.0,26.4,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-19,23.1,27.1,30.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-20,0.0,27.6,30.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-21,0.0,26.3,29.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-22,0.0,26.4,30.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-23,0.0,25.6,30.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-24,0.0,25.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-25,0.0,26.6,32.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-26,0.0,27.6,33.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-27,0.0,26.8,32.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-28,0.0,26.6,32.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-29,0.0,27.6,32.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-30,0.0,27.5,33.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-10-31,0.0,28.4,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-01,,29.4,33.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-02,3.0,28.3,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-03,0.0,26.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-04,0.0,26.5,30.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-05,0.0,26.4,31.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-06,0.0,25.9,29.9,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-07,0.0,26.4,30.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-08,0.0,26.3,31.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-09,0.0,26.7,32.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-10,0.0,26.1,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-11,0.0,25.1,30.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-12,0.0,24.6,29.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-13,0.0,23.9,29.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-14,0.0,25.8,31.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-15,,27.8,31.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-16,0.0,27.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-17,0.0,28.4,33.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-18,0.5,28.3,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-19,0.0,28.8,33.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-20,0.0,25.1,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-21,27.9,21.0,21.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-22,1.0,22.1,23.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-23,0.3,22.8,26.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-24,0.0,23.7,28.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-25,0.0,24.0,29.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-26,4.1,25.0,30.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-27,6.1,22.7,23.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-28,0.0,24.7,28.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-29,0.0,26.8,31.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-11-30,0.0,27.6,32.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-01,0.0,28.1,33.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-02,0.0,28.2,35.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-03,0.0,28.2,32.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-04,0.0,27.1,31.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-05,0.0,26.6,31.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-06,0.0,26.9,30.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-07,0.0,26.1,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-08,0.0,23.2,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-09,0.0,22.6,28.1,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-10,0.0,22.2,27.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-11,0.0,21.7,26.8,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-12,0.0,21.1,26.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-13,0.0,20.7,26.1,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-14,0.0,21.8,26.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-15,0.0,19.5,22.8,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-16,0.0,19.0,22.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-17,0.0,20.2,22.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-18,0.0,23.8,29.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-19,0.0,25.4,30.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-20,0.0,25.3,31.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-21,0.0,24.8,30.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-22,0.0,25.9,31.7,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-23,0.0,26.1,32.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-24,,25.1,30.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-25,,25.6,,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-26,0.0,24.2,29.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-27,0.0,24.7,30.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-28,0.0,24.9,30.3,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-29,0.0,24.5,30.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-30,,24.6,30.6,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1998-12-31,,25.6,31.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-01,,25.2,30.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-02,,25.2,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-03,,24.1,29.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-04,,22.3,28.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-05,,21.1,28.2,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-06,,21.1,26.9,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-07,,22.4,28.2,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-08,,21.7,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-09,,23.4,30.0,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-11,,24.3,29.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-12,,19.2,20.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-13,,22.2,26.3,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-14,,23.9,29.2,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-15,,23.8,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-16,,22.6,26.5,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-17,,23.8,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-18,,23.8,,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-19,,26.4,32.7,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-20,,26.1,32.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-21,,25.9,31.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-22,,25.4,32.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-23,,27.3,34.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-24,,28.1,35.6,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-25,,27.6,34.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-26,,28.6,34.6,21.2
