STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-27,,29.0,34.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-28,,28.6,34.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-29,,27.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-30,,27.1,34.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-01-31,,28.4,35.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-01,,28.9,35.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-02,,29.6,36.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-03,,24.2,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-04,,23.0,28.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-05,,22.1,28.2,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-06,,23.3,29.8,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-07,,24.2,30.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-08,,24.7,30.6,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-09,,24.4,31.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-10,,25.3,32.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-11,,28.0,33.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-12,,27.2,30.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-13,,27.1,32.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-14,,26.1,32.1,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-15,,27.4,33.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-16,,26.3,32.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-17,,27.2,34.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-18,,29.1,36.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-19,,27.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-20,,26.3,32.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-21,,25.3,31.2,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-22,,26.0,32.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-23,,26.8,34.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-24,,28.6,36.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-25,,29.7,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-26,,31.0,37.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-27,,31.2,38.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-02-28,,28.4,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-01,,27.9,33.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-02,,29.6,,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-03,,27.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-04,,27.7,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-05,,28.9,34.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-06,,30.6,37.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-07,,29.8,37.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-08,,29.6,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-09,,28.2,39.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-10,,30.8,39.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-11,,32.9,39.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-12,,30.1,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-13,,31.4,39.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-14,,31.0,39.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-15,,30.8,38.9,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-16,,30.2,36.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-17,,31.8,39.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-18,,32.2,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-19,,30.8,40.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-20,,31.9,39.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-21,,33.2,39.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-22,,28.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-23,,27.4,34.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-24,,26.8,34.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-25,,27.6,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-26,,31.1,36.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-27,,29.6,36.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-28,,28.3,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-29,,28.8,34.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-30,,29.3,33.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-03-31,,29.8,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-01,,30.1,37.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-02,,31.7,38.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-03,,30.7,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-04,,31.7,37.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-05,,29.5,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-06,,27.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-07,,26.5,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-08,,27.4,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-09,,29.0,36.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-10,,27.8,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-11,,26.9,33.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-12,,27.3,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-13,,27.6,33.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-14,,28.2,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-15,,27.9,34.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-16,,29.0,34.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-17,,28.9,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-18,,28.3,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-19,,29.7,36.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-20,,29.1,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-21,,28.2,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-22,,27.7,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-23,,28.6,34.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-24,,29.3,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-25,,30.2,36.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-26,,29.7,36.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-27,,27.7,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-28,,27.9,31.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-29,,27.9,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-04-30,,28.6,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-01,,27.8,33.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-02,,28.4,33.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-03,,27.1,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-04,,26.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-05,,28.3,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-06,,28.9,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-07,,29.3,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-08,,28.4,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-09,,27.3,32.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-10,,25.2,28.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-11,,24.7,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-12,,25.6,30.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-13,,25.8,30.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-14,,27.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-15,,27.9,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-16,,26.8,31.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-17,,27.0,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-18,,29.2,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-19,,28.6,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-20,,27.9,32.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-21,,27.8,32.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-22,,29.3,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-23,,28.7,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-24,,28.9,33.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-25,,29.5,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-26,,29.6,34.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-27,,29.1,33.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-28,,29.6,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-29,,29.5,33.8,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-30,,29.0,34.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-05-31,,29.5,34.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-01,,28.3,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-02,,29.0,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-03,,27.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-04,,28.7,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-05,,27.8,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-06,,29.0,34.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-07,,29.1,33.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-08,,29.1,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-09,,27.3,33.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-10,,26.3,31.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-11,,27.7,31.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-12,,28.8,34.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-13,,29.6,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-14,,29.1,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-15,,27.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-16,,28.2,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-17,,25.1,36.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-18,,28.7,32.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-19,,28.3,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-20,,27.8,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-21,,27.7,31.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-22,,28.9,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-23,,28.7,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-24,,27.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-25,,28.6,34.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-26,,28.4,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-27,,26.9,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-28,,28.5,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-29,,30.1,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-06-30,,28.9,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-01,,29.3,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-02,,28.1,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-03,,28.9,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-04,,28.1,33.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-05,,28.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-06,,27.5,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-07,,29.5,35.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-08,,30.7,36.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-09,,29.9,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-10,,30.1,35.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-11,,29.2,34.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-12,,29.4,34.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-13,,27.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-14,,29.7,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-15,,29.9,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-16,,29.2,34.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-17,,28.9,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-18,,28.2,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-19,,27.6,34.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-20,,29.1,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-21,,29.3,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-22,,30.3,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-23,,30.1,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-24,,28.2,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-25,,25.7,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-26,,27.4,31.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-27,,28.2,32.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-28,,28.6,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-29,,28.2,30.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-30,,26.9,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-07-31,,26.4,29.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-01,,27.4,32.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-02,,27.9,31.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-03,,27.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-04,,27.4,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-05,,28.3,33.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-06,,29.0,32.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-07,,28.2,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-08,,29.5,34.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-09,,29.6,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-10,,30.1,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-11,,28.4,32.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-12,,28.8,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-13,,29.1,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-14,,29.3,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-15,,29.9,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-16,,28.4,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-17,,28.1,33.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-18,,28.8,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-19,,28.7,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-20,,29.0,34.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-21,,29.1,35.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-22,,29.4,35.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-23,,28.6,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-24,,26.6,31.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-25,,27.8,34.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-26,,28.3,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-27,,27.3,32.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-28,,27.3,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-29,,26.4,32.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-30,,26.2,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-08-31,,27.8,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-01,,27.4,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-02,,27.5,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-03,,28.8,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-04,,29.0,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-05,,27.6,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-06,,27.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-07,,25.8,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-08,,28.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-09,,28.6,33.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-10,,27.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-11,,27.1,30.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-12,,27.4,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-13,,25.3,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-14,,28.6,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-15,,28.6,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-16,,27.8,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-17,,27.6,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-18,,29.6,34.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-19,,29.2,34.3,24.3
