STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-20,,27.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-21,,28.3,31.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-22,,27.7,32.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-23,,27.5,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-24,,27.0,31.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-25,,26.9,31.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-26,,25.5,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-27,,27.6,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-28,0.0,25.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-29,7.9,25.0,30.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-09-30,0.8,26.6,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-01,0.0,25.5,29.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-02,18.0,27.2,30.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-03,6.1,26.1,31.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-04,0.0,28.0,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-05,0.0,26.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-06,0.0,28.9,32.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-07,0.0,28.7,32.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-08,0.0,27.6,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-09,3.0,27.4,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-10,11.9,27.7,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-11,0.0,27.7,32.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-12,0.0,28.6,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-13,0.0,28.4,32.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-14,,25.3,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-15,36.1,26.8,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-16,2.0,26.6,30.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-17,0.0,26.8,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-18,0.0,25.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-19,0.0,24.8,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-20,1.0,22.8,26.4,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-21,0.0,23.9,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-22,0.0,26.2,30.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-23,0.0,27.2,,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-24,,26.1,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-25,,25.7,29.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-26,1.0,26.7,30.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-27,0.0,26.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-28,4.1,26.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-29,45.0,26.7,30.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-30,0.0,27.3,32.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-10-31,0.0,25.5,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-01,16.0,25.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-02,0.0,21.5,22.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-03,,21.3,22.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-04,0.0,23.5,26.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-05,,23.2,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-06,,23.4,26.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-07,2.0,23.8,26.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-08,0.8,25.9,29.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-09,0.8,26.8,30.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-10,0.0,27.9,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-11,,27.5,33.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-12,18.0,28.2,32.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-13,0.0,26.0,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-14,0.0,26.8,31.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-15,0.0,27.1,31.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-16,0.0,26.5,30.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-17,0.0,25.3,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-18,0.0,24.7,29.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-19,0.0,23.6,28.6,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-20,0.0,23.3,28.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-21,0.0,23.2,28.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-22,0.0,26.6,29.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-23,0.0,25.1,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-24,0.8,27.3,31.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-25,0.0,27.1,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-26,0.0,26.5,32.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-27,0.0,26.7,32.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-28,0.0,26.7,31.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-29,0.0,24.5,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-11-30,0.0,23.3,28.1,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-01,0.0,22.8,28.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-02,0.0,23.3,,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-03,0.5,21.3,24.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-04,0.0,24.7,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-05,0.0,22.8,26.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-06,0.8,22.3,24.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-07,0.0,22.3,26.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-08,0.0,21.9,27.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-09,0.0,21.2,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-10,0.0,21.3,26.6,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-11,0.0,23.1,27.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-12,0.0,23.4,26.8,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-13,0.0,24.4,28.9,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-14,0.0,23.5,27.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-15,0.0,23.9,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-16,0.0,23.9,29.6,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-17,0.0,24.4,29.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-18,0.0,23.1,26.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-19,0.0,21.3,26.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-20,0.0,20.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-21,,20.7,24.6,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-22,0.0,16.6,21.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-23,0.0,15.4,20.8,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-24,0.0,14.7,20.2,8.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-25,0.0,16.1,21.5,8.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-26,0.0,16.6,22.3,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-27,0.0,16.9,24.2,9.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-28,0.0,21.6,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-29,0.0,23.6,29.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-30,0.0,24.7,31.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1999-12-31,0.0,25.1,30.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-01,0.0,22.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-02,0.0,25.3,30.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-03,0.0,25.2,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-04,0.0,25.5,32.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-05,0.0,26.4,34.7,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-06,0.0,29.1,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-07,0.0,27.8,33.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-08,0.0,27.5,33.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-09,0.0,27.3,34.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-10,0.0,28.4,34.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-11,0.0,28.8,35.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-12,0.0,28.1,35.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-13,2.0,28.0,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-14,0.0,26.9,34.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-15,,27.3,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-16,,26.3,34.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-17,,27.8,33.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-18,,25.5,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-19,0.8,19.2,20.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-20,0.8,21.6,26.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-21,0.0,23.5,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-22,,23.1,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-23,,23.8,31.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-24,,26.2,32.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-25,1.0,24.8,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-26,,22.9,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-27,,20.7,26.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-28,,19.0,24.9,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-29,,21.4,27.7,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-30,,20.5,,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-01-31,,21.4,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-01,,18.9,25.4,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-02,,19.6,26.9,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-03,,20.7,28.9,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-04,,22.8,30.5,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-05,,22.9,31.2,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-06,,23.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-07,,23.2,30.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-08,,21.5,28.7,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-09,,21.8,30.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-10,,24.8,33.5,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-11,,27.1,34.3,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-12,,27.2,35.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-13,,27.4,35.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-14,,28.4,36.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-15,,28.4,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-16,,27.2,32.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-17,,28.2,33.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-18,8.4,27.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-19,0.5,27.9,33.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-20,0.0,28.3,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-21,0.8,28.3,35.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-22,,28.7,34.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-23,1.0,31.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-24,7.9,28.6,36.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-25,7.6,26.8,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-26,0.5,20.1,22.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-27,0.0,22.5,27.7,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-28,,25.8,30.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-02-29,,23.1,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-01,0.5,20.7,27.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-02,0.0,23.7,28.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-03,0.0,27.1,32.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-04,0.8,28.0,,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-05,,29.9,,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-06,,29.8,37.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-07,,29.5,37.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-08,,29.8,,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-09,,30.2,35.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-10,,28.2,35.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-11,7.6,28.5,35.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-12,0.0,29.4,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-13,,28.3,36.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-14,,29.2,37.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-15,,30.0,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-16,,30.4,37.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-17,,32.2,38.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-18,,30.3,37.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-19,,30.4,37.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-20,,29.8,37.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-21,,30.1,35.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-22,,29.6,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-23,,29.7,37.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-24,1.3,26.8,31.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-25,0.0,28.4,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-26,,26.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-27,,27.4,32.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-28,,29.7,34.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-29,,27.8,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-30,,28.9,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-03-31,,29.7,35.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-01,0.8,29.2,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-02,,30.3,38.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-03,,31.7,38.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-04,,32.4,39.3,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-05,,30.9,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-06,19.8,30.3,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-07,0.0,29.7,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-08,12.7,30.2,36.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-09,0.0,30.8,36.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-10,,27.0,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-11,0.8,25.8,27.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-12,0.0,26.8,31.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-13,0.8,26.3,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-14,0.0,27.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-15,,28.1,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-16,13.2,25.1,26.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-17,1.0,26.3,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-18,0.8,27.8,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-19,,29.1,34.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-20,,30.1,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-21,0.8,27.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-22,34.3,24.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-23,0.5,27.1,,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-24,0.3,29.8,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-25,0.0,29.4,36.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-26,0.0,30.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-27,,30.8,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-28,0.0,28.8,34.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-29,,28.9,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-04-30,,28.4,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-01,13.0,27.7,33.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-02,1.0,27.6,34.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-03,0.8,28.2,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-04,5.3,25.9,31.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-05,13.2,27.8,31.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-06,0.3,28.2,33.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-07,11.9,28.3,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-08,0.8,28.7,34.8,24.3
