STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-09,0.0,29.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-10,,29.4,35.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-11,,30.3,35.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-12,46.2,27.2,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-13,,27.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-14,1.8,26.7,31.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-15,6.1,26.6,32.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-16,2.3,27.5,34.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-17,,28.9,33.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-18,,30.0,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-19,16.0,27.2,33.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-20,9.9,28.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-21,0.0,25.6,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-22,3.0,27.3,32.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-23,0.0,28.6,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-24,19.3,27.1,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-25,0.3,29.1,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-26,0.0,29.7,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-27,,30.2,35.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-28,0.3,29.2,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-29,,30.4,35.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-30,,29.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-05-31,0.0,27.8,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-01,0.0,27.8,32.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-02,,26.1,31.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-03,7.1,26.9,31.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-04,7.6,27.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-05,0.8,26.8,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-06,1.5,28.9,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-07,1.0,30.2,34.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-08,1.0,28.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-09,0.8,28.2,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-10,,29.3,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-11,,29.2,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-12,0.8,29.4,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-13,0.0,29.8,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-14,,30.2,34.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-15,,30.0,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-16,55.1,27.2,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-17,34.3,28.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-18,0.8,27.9,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-19,,27.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-20,41.4,27.4,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-21,22.4,28.9,33.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-22,0.0,27.7,33.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-23,2.0,27.9,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-24,7.9,27.8,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-25,0.0,28.4,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-26,3.3,27.8,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-27,0.8,27.6,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-28,0.0,27.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-29,0.8,28.5,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-06-30,11.9,27.4,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-01,0.8,28.0,32.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-02,0.8,27.8,32.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-03,0.8,26.9,32.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-04,,29.3,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-05,,27.3,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-06,0.8,27.6,32.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-07,0.5,28.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-08,,28.6,33.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-09,,27.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-10,4.6,27.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-11,0.0,24.7,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-12,,23.6,24.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-13,0.8,27.1,30.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-14,,28.5,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-15,,28.2,33.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-16,0.8,28.3,33.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-17,,28.0,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-18,0.5,28.1,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-19,0.8,28.7,33.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-20,0.0,28.1,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-21,,28.3,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-22,,29.6,34.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-23,,29.1,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-24,,28.8,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-25,0.3,28.4,33.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-26,0.8,29.3,33.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-27,,29.8,34.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-28,5.1,28.2,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-29,0.5,28.8,34.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-30,,30.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-07-31,0.8,29.6,35.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-01,,31.2,36.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-02,,30.1,35.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-03,,30.0,39.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-04,,30.6,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-05,,28.7,33.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-06,,28.3,34.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-07,1.5,27.2,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-08,75.4,25.7,31.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-09,4.1,26.0,31.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-10,,27.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-11,,28.8,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-12,,29.0,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-13,0.5,30.7,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-14,0.0,30.2,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-15,0.8,29.3,34.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-16,0.8,28.9,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-17,,31.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-18,0.8,28.6,32.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-19,,28.2,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-20,,29.8,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-21,2.8,28.7,34.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-22,,27.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-23,,23.6,24.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-24,,24.3,,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-25,0.3,27.5,31.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-26,0.8,27.9,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-27,,28.4,32.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-28,,28.4,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-29,,28.3,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-30,0.8,28.2,31.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-08-31,,28.8,32.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-01,,27.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-02,,27.9,32.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-03,0.0,26.8,30.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-04,,25.4,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-05,13.0,24.8,27.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-06,1.5,26.6,30.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-07,0.0,27.9,32.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-08,,26.9,31.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-09,4.8,25.3,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-10,1.8,27.4,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-11,0.0,26.1,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-12,0.5,27.0,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-13,0.0,28.2,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-14,6.1,27.6,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-15,3.0,26.8,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-16,,25.9,31.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-17,,25.9,31.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-18,,27.7,32.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-19,,28.2,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-20,,27.9,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-21,,27.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-22,1.8,27.0,30.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-23,0.3,27.5,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-24,5.1,26.5,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-25,1.0,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-26,4.3,26.6,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-27,,26.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-28,78.5,25.9,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-29,1.3,26.3,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-09-30,1.5,26.9,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-01,3.8,27.5,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-02,,27.2,32.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-03,,28.6,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-04,,27.4,32.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-05,,26.9,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-06,0.8,27.4,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-07,0.0,27.7,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-08,,27.8,32.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-09,,28.1,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-10,,28.1,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-11,0.0,28.3,32.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-12,,26.9,31.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-13,,27.8,32.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-14,3.0,27.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-15,43.4,25.7,,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-16,0.5,26.5,29.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-17,0.8,25.4,26.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-18,,26.2,30.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-19,,27.8,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-20,,28.7,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-21,15.0,26.9,31.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-22,,26.4,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-23,14.2,25.9,30.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-24,1.5,26.7,31.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-25,2.0,26.0,31.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-26,0.3,26.7,31.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-27,,28.0,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-28,,27.9,32.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-29,,27.8,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-30,,26.7,30.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-10-31,,25.9,29.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-01,0.8,24.1,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-02,0.0,23.7,,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-03,,21.3,26.9,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-04,,22.0,27.7,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-05,,22.3,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-06,,21.9,,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-07,,23.5,,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-08,,24.2,31.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-09,,26.7,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-10,,24.8,,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-11,,26.3,31.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-12,,25.7,30.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-13,,24.6,28.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-14,,25.7,,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-15,,26.2,31.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-16,,26.0,30.8,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-17,0.3,25.7,29.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-18,0.8,25.4,29.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-19,0.0,26.7,30.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-20,,25.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-21,,22.1,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-22,,21.9,26.4,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-23,,23.2,27.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-24,,25.3,30.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-25,,26.7,30.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-26,4.3,25.2,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-27,,27.4,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-28,,27.3,32.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-29,,26.2,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-11-30,,26.6,32.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-01,,26.6,32.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-02,,27.3,,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-03,,26.1,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-04,,23.7,28.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-05,,23.3,,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-06,,24.2,30.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-07,,25.6,30.3,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-08,,26.3,30.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-09,,26.1,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-10,,27.4,31.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-11,,26.4,31.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-12,,27.3,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-13,,25.9,31.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-14,,24.2,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-15,,23.8,29.4,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-16,,25.8,30.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-17,,25.7,31.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-18,,25.2,31.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-19,,26.2,32.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-20,,27.2,32.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-21,,25.7,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-22,,23.8,29.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-23,,22.3,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-24,,20.9,26.6,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-25,,22.1,28.1,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-26,,21.3,28.6,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-27,,23.8,30.5,16.1
