STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-28,,25.3,29.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-29,,25.8,30.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-30,,26.0,31.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2000-12-31,,25.4,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-01,,22.5,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-02,,23.0,30.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-03,,23.7,31.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-04,,24.9,31.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-05,,25.3,31.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-06,,26.5,32.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-07,,27.1,33.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-08,,27.6,33.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-09,,27.9,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-10,,27.8,34.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-11,,27.8,33.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-12,,28.2,33.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-13,,28.6,32.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-14,,25.5,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-15,,25.0,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-16,,23.8,28.6,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-17,,24.4,29.9,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-18,,26.1,31.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-19,,27.1,31.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-20,,28.9,33.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-21,0.8,29.1,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-22,0.0,28.9,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-23,,28.7,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-24,,28.8,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-25,0.0,29.3,36.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-26,0.0,29.2,36.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-27,,29.4,,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-28,0.8,26.8,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-29,0.0,22.6,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-30,,24.4,30.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-01-31,,27.8,34.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-01,,27.8,35.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-02,,28.9,35.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-03,,28.9,35.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-04,,28.8,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-05,,28.9,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-06,,29.3,35.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-07,,28.6,35.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-08,,26.6,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-09,,26.7,31.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-10,,24.2,28.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-11,,25.2,31.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-12,,28.5,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-13,,28.1,34.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-14,,24.8,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-15,,23.4,29.4,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-16,,23.3,29.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-17,,22.8,30.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-18,,25.1,32.8,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-19,,27.3,35.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-20,,28.6,34.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-21,1.0,29.2,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-22,0.0,29.6,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-23,,29.9,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-24,,28.9,36.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-25,,28.6,35.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-26,,29.7,35.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-27,,29.1,35.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-02-28,,30.4,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-01,,29.6,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-02,,28.8,35.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-03,,29.7,36.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-04,,27.8,33.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-05,,27.3,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-06,,29.8,36.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-07,,31.1,37.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-08,,28.2,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-09,1.0,24.3,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-10,0.8,23.3,26.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-11,,25.1,29.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-12,,21.7,23.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-13,0.8,21.7,23.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-14,0.8,26.2,31.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-15,8.6,28.0,35.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-16,6.9,29.0,35.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-17,0.0,30.2,36.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-18,0.5,28.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-19,0.8,27.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-20,1.8,28.8,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-21,39.1,24.8,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-22,38.1,26.6,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-23,0.5,27.3,34.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-24,0.8,28.3,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-25,,28.6,35.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-26,2.0,27.8,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-27,,29.8,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-28,,30.1,36.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-29,,29.5,34.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-30,,28.1,32.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-03-31,,30.2,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-01,0.0,29.2,32.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-02,,30.1,36.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-03,,31.3,37.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-04,,32.4,38.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-05,,31.1,38.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-06,,31.9,38.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-07,0.8,32.2,39.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-08,,32.3,39.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-09,,32.5,39.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-10,,33.6,40.6,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-11,,32.6,40.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-12,0.8,28.9,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-13,0.0,32.1,38.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-14,1.0,31.2,37.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-15,,29.1,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-16,4.6,29.6,35.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-17,0.0,31.1,39.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-18,0.8,29.9,38.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-19,,32.4,39.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-20,,32.3,39.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-21,,33.3,40.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-22,,32.3,40.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-23,,32.5,40.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-24,,31.8,40.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-25,0.8,29.0,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-26,11.2,29.7,36.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-27,0.0,31.2,39.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-28,,31.4,39.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-29,0.8,32.1,37.9,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-04-30,0.0,30.3,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-01,4.3,28.3,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-02,7.9,28.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-03,0.0,27.1,31.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-04,13.7,27.4,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-05,14.0,28.8,36.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-06,4.1,31.4,37.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-07,5.1,30.0,37.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-08,,29.4,36.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-09,0.8,30.1,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-10,1.5,28.3,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-11,24.9,26.1,29.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-12,0.8,28.1,32.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-13,0.5,28.3,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-14,,30.1,36.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-15,,28.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-16,6.9,27.2,31.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-17,22.6,27.0,32.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-18,8.4,27.8,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-19,0.8,28.4,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-20,,29.4,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-21,,30.2,35.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-22,,31.1,35.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-23,,30.2,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-24,,29.7,35.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-25,,29.5,35.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-26,,30.6,36.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-27,0.8,29.6,35.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-28,,29.8,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-29,,28.3,34.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-30,5.6,28.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-05-31,0.8,29.3,35.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-01,0.0,31.4,36.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-02,,27.4,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-03,0.0,29.2,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-04,2.8,29.1,35.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-05,,30.0,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-06,,28.9,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-07,14.2,27.8,35.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-08,0.8,27.3,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-09,0.8,28.6,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-10,0.0,28.4,32.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-11,0.0,28.3,32.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-12,,28.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-13,5.6,29.0,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-14,0.0,28.5,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-15,1.0,28.6,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-16,0.0,28.9,33.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-17,,29.7,35.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-18,0.8,30.2,34.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-19,0.0,30.0,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-20,0.8,29.8,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-21,0.0,30.2,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-22,,30.4,35.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-23,0.5,28.8,34.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-24,0.8,28.6,32.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-25,0.0,28.3,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-26,30.0,27.9,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-27,0.0,28.1,32.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-28,0.8,29.1,32.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-29,0.0,28.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-06-30,0.3,28.9,33.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-01,0.0,29.1,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-02,,29.8,34.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-03,,28.7,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-04,,28.8,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-05,0.8,29.7,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-06,,30.4,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-07,,29.5,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-08,,26.8,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-09,3.8,26.9,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-10,18.8,26.2,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-11,,28.7,34.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-12,1.8,29.8,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-13,0.0,29.8,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-14,,29.1,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-15,2.8,28.4,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-16,3.0,29.1,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-17,0.8,29.5,34.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-18,0.0,29.8,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-19,,29.9,36.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-20,,29.4,35.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-21,,26.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-22,2.5,26.9,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-23,0.0,29.7,35.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-24,0.0,30.3,35.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-25,0.8,29.9,36.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-26,0.0,30.0,36.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-27,,30.2,37.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-28,,31.0,36.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-29,,29.4,,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-30,,31.0,37.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-07-31,,29.9,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-01,0.0,27.9,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-02,0.0,28.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-03,0.8,29.2,35.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-04,,27.9,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-05,,26.4,31.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-06,12.2,27.4,32.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-07,0.8,27.7,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-08,0.8,29.1,34.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-09,0.0,27.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-10,34.8,24.8,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-11,3.0,25.3,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-12,1.8,27.9,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-13,,28.6,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-14,0.8,28.4,32.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-15,0.0,28.4,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-16,,27.2,31.5,25.5
