STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-17,1.0,27.8,32.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-18,0.0,28.1,32.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-19,0.0,29.6,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-20,,29.6,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-21,0.8,29.6,33.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-22,0.0,29.3,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-23,17.5,29.5,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-24,0.0,30.5,35.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-25,,30.2,35.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-26,2.0,28.7,34.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-27,0.8,28.3,31.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-28,0.3,28.5,32.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-29,0.0,26.9,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-30,4.1,27.9,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-08-31,0.0,28.8,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-01,0.0,29.2,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-02,,29.4,34.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-03,0.8,29.5,34.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-04,0.0,27.6,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-05,0.8,28.3,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-06,1.3,28.8,33.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-07,20.1,27.9,35.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-08,,29.4,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-09,,27.0,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-10,,26.3,29.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-11,0.8,27.6,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-12,0.0,28.2,32.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-13,,27.4,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-14,0.3,28.5,33.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-15,0.0,29.4,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-16,,29.4,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-17,0.8,28.6,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-18,,27.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-19,23.6,28.0,33.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-20,1.5,27.9,34.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-21,,27.3,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-22,3.6,26.8,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-23,0.5,27.1,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-24,,27.3,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-25,3.8,26.3,29.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-26,0.3,27.7,32.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-27,0.0,28.5,33.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-28,,28.2,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-29,,28.3,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-09-30,,28.8,33.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-01,,28.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-02,0.3,28.3,32.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-03,0.0,28.3,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-04,0.0,27.9,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-05,28.2,26.9,30.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-06,0.5,27.4,32.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-07,,28.0,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-08,0.8,27.7,31.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-09,0.0,26.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-10,,27.6,31.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-11,,28.5,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-12,,28.6,32.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-13,,28.9,32.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-14,,29.2,32.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-15,,29.8,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-16,,28.8,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-17,,28.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-18,,28.2,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-19,,26.1,30.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-20,1.5,27.6,31.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-21,0.0,28.1,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-22,,26.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-23,,25.7,28.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-24,18.3,25.0,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-25,16.5,26.9,31.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-26,8.4,25.6,29.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-27,0.8,27.7,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-28,0.5,26.9,31.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-29,6.6,26.6,30.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-30,0.5,27.0,30.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-10-31,7.6,26.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-01,,26.7,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-02,,28.0,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-03,,27.1,31.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-04,,27.8,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-05,,28.6,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-06,,27.7,32.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-07,1.0,26.9,31.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-08,0.0,26.9,31.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-09,,25.6,30.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-10,,25.5,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-11,,24.4,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-12,,25.2,29.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-13,,21.4,23.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-14,,19.7,20.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-15,0.0,19.9,22.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-16,0.8,22.7,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-17,0.0,23.4,28.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-18,,22.3,,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-19,,22.3,27.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-20,,21.9,26.7,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-21,,21.6,26.9,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-22,,20.9,27.3,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-23,,22.6,28.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-24,,23.9,29.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-25,,23.7,29.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-26,,21.8,27.8,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-27,,23.2,27.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-28,,23.4,29.3,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-29,,24.7,30.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-11-30,,25.9,31.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-01,,26.8,32.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-02,,27.5,33.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-03,,26.9,33.1,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-04,,26.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-05,,26.7,32.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-06,,27.1,32.9,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-07,,26.6,32.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-08,,25.6,31.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-09,,26.4,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-10,,25.8,30.1,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-11,,24.7,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-12,,25.6,29.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-13,,27.3,32.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-14,0.8,24.2,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-15,,24.4,28.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-16,,27.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-17,0.8,28.1,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-18,,27.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-19,,25.8,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-20,,25.5,30.6,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-21,,23.2,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-22,,19.8,25.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-23,,19.5,24.7,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-24,,20.1,25.9,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-25,,20.6,25.9,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-26,,21.9,27.1,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-27,,22.4,28.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-28,,23.3,28.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-29,,21.4,26.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-30,,20.1,26.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2001-12-31,,21.9,28.5,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-01,,22.4,,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-02,,21.6,29.7,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-03,,21.1,26.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-04,,19.5,,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-05,,21.7,27.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-06,,21.2,27.9,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-07,,22.4,28.1,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-08,,22.4,28.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-09,,22.1,27.7,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-10,,22.9,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-11,,24.6,30.4,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-12,,26.3,32.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-13,,26.2,31.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-14,,24.9,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-15,,25.4,32.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-16,,25.8,33.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-17,,26.9,33.9,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-18,,26.7,34.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-19,,27.2,34.9,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-20,,28.6,34.6,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-21,,26.2,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-22,,24.2,29.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-23,,24.3,30.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-24,,24.9,32.2,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-25,,27.0,34.6,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-26,,27.4,34.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-27,,27.6,33.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-28,0.3,25.2,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-29,0.0,23.7,29.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-30,,23.6,29.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-01-31,,24.6,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-01,,25.2,31.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-02,,24.2,29.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-03,,26.3,32.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-04,,27.0,32.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-05,,27.7,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-06,,27.2,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-07,,28.4,34.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-08,,28.4,35.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-09,,28.9,36.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-10,,30.1,35.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-11,,27.1,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-12,,25.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-13,,27.7,34.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-14,,28.6,35.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-15,,26.8,32.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-16,,26.1,31.9,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-17,,26.9,33.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-18,,26.9,33.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-19,,26.9,32.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-20,,26.2,32.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-21,,26.9,33.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-22,,28.7,35.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-23,,29.9,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-24,,29.7,36.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-25,,28.8,33.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-26,1.3,27.9,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-27,7.9,26.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-02-28,,28.9,35.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-01,,29.2,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-02,,27.9,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-03,,29.0,35.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-04,6.4,27.6,31.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-05,0.0,29.5,35.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-06,,26.5,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-07,0.8,22.2,25.4,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-08,0.3,21.4,24.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-09,,26.4,31.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-10,,28.1,34.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-11,,29.4,35.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-12,,30.2,36.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-13,,30.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-14,,30.9,38.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-15,,31.9,39.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-16,,30.8,39.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-17,,30.9,39.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-18,1.8,26.9,29.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-19,0.0,27.6,32.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-20,,29.2,35.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-21,,30.7,37.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-22,0.8,29.1,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-23,,28.0,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-24,9.9,27.3,31.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-25,0.0,30.1,36.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-26,,31.2,37.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-27,,31.9,38.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-28,0.8,30.7,38.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-29,,30.3,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-30,0.8,31.8,39.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-03-31,,28.4,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-01,0.5,25.6,36.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-02,0.3,28.3,36.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-03,,30.9,38.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-04,,32.1,38.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-05,,33.3,40.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-06,,31.8,39.6,24.8
