STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-07,,32.4,41.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-08,,32.2,39.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-09,,32.6,40.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-10,,33.2,40.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-11,,28.7,37.2,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-12,,26.9,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-13,,29.1,34.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-14,,31.8,37.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-15,0.0,28.3,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-16,6.4,29.4,36.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-17,0.0,31.1,37.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-18,,30.6,37.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-19,,28.5,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-20,9.9,30.1,36.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-21,0.0,31.3,37.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-22,,30.8,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-23,0.5,29.8,34.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-24,,30.2,37.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-25,,30.6,36.9,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-26,,29.2,34.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-27,,30.8,37.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-28,0.8,31.0,37.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-29,1.5,28.7,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-04-30,1.0,28.8,35.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-01,0.0,29.3,36.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-02,0.8,29.4,35.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-03,0.8,27.9,36.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-04,,30.5,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-05,,28.2,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-06,1.0,29.8,35.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-07,5.6,27.2,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-08,6.1,28.8,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-09,0.0,29.8,36.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-10,,30.1,35.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-11,0.3,28.2,32.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-12,0.8,29.3,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-13,0.3,28.1,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-14,0.0,29.5,37.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-15,0.3,30.3,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-16,0.8,28.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-17,,27.2,31.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-18,,29.3,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-19,,28.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-20,0.8,27.0,31.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-21,,29.8,34.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-22,,30.4,36.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-23,0.0,29.4,36.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-24,,28.2,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-25,,27.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-26,0.8,27.9,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-27,0.0,28.2,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-28,3.3,27.3,32.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-29,9.9,29.1,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-30,,30.3,36.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-05-31,,30.9,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-01,,30.7,35.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-02,,30.5,36.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-03,,29.6,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-04,,30.5,36.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-05,,30.7,36.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-06,,31.0,36.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-07,,30.8,36.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-08,,31.3,37.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-09,10.4,30.1,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-10,,27.9,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-11,5.1,28.7,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-12,0.8,29.1,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-13,0.0,28.5,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-14,0.5,29.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-15,0.0,29.8,35.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-16,0.3,29.2,34.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-17,0.0,31.0,36.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-18,,31.4,36.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-19,,31.6,35.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-20,,29.7,34.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-21,,28.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-22,1.5,31.1,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-23,0.8,30.0,34.5,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-24,,29.8,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-25,0.8,28.2,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-26,0.8,29.4,35.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-27,9.4,27.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-28,8.4,27.2,33.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-29,1.5,29.1,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-06-30,2.0,30.6,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-01,0.0,30.9,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-02,,29.5,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-03,0.5,28.2,33.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-04,0.0,30.4,36.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-05,0.0,29.8,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-06,35.3,29.0,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-07,2.8,29.7,33.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-08,0.0,30.2,36.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-09,0.0,30.4,35.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-10,0.0,30.7,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-11,2.3,30.4,36.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-12,,28.8,35.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-13,0.8,30.2,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-14,0.8,29.8,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-15,0.8,30.1,36.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-16,39.6,27.7,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-17,0.3,28.1,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-18,0.0,26.9,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-19,6.9,29.1,33.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-20,0.0,29.8,35.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-21,,29.4,34.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-22,0.3,29.3,34.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-23,0.8,29.6,33.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-24,0.0,29.8,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-25,,30.3,35.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-26,0.8,30.0,35.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-27,9.9,28.6,34.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-28,,27.7,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-29,4.1,27.9,30.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-30,0.8,26.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-07-31,0.0,29.5,34.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-01,9.1,27.4,35.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-02,8.9,26.8,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-03,22.4,27.2,33.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-04,10.9,27.7,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-05,1.5,28.0,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-06,0.0,28.6,33.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-07,0.0,29.3,33.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-08,0.8,29.0,33.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-09,0.0,29.2,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-10,,29.3,35.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-11,,30.0,35.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-12,,29.0,33.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-13,,29.1,32.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-14,0.5,29.7,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-15,0.8,28.6,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-16,,27.9,32.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-17,,28.3,32.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-18,0.8,28.3,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-19,0.8,28.4,32.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-20,0.0,25.2,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-21,3.8,26.3,,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-22,5.1,27.6,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-23,0.0,28.1,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-24,0.0,28.9,33.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-25,,26.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-26,0.8,27.5,34.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-27,8.6,27.4,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-28,0.8,27.6,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-29,23.6,27.9,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-30,14.7,26.5,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-08-31,23.4,26.4,30.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-01,5.1,26.5,30.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-02,2.3,27.4,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-03,3.3,27.4,31.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-04,0.3,27.5,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-05,14.2,27.9,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-06,0.0,28.1,33.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-07,0.0,29.4,34.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-08,4.1,27.7,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-09,2.8,26.8,31.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-10,4.6,26.4,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-11,56.9,26.5,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-12,1.3,27.1,,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-13,0.5,28.1,33.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-14,0.0,28.5,33.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-15,0.0,28.7,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-16,0.0,28.6,33.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-17,2.5,26.1,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-18,1.5,26.7,31.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-19,8.9,26.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-20,13.7,25.2,27.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-21,62.7,24.8,28.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-22,42.9,26.6,30.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-23,3.0,26.4,30.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-24,11.2,26.4,30.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-25,2.0,27.6,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-26,12.4,27.4,32.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-27,0.0,28.2,33.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-28,3.3,26.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-29,35.1,26.9,33.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-09-30,0.0,27.3,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-01,0.0,28.4,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-02,0.0,28.6,33.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-03,0.0,28.7,33.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-04,0.0,27.8,32.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-05,3.8,28.3,32.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-06,2.5,26.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-07,0.0,26.3,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-08,0.0,26.0,29.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-09,0.0,25.2,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-10,0.0,24.1,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-11,0.0,24.4,29.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-12,0.0,25.4,30.6,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-13,0.0,25.2,30.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-14,0.0,27.3,31.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-15,5.8,27.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-16,17.3,27.0,30.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-17,0.0,28.8,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-18,0.0,29.1,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-19,0.0,29.2,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-20,0.0,27.9,33.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-21,0.0,28.9,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-22,0.0,27.7,31.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-23,1.0,25.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-24,0.0,26.4,30.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-25,0.0,26.9,30.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-27,3.8,26.4,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-28,2.8,26.1,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-29,0.0,27.9,32.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-30,0.0,28.7,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-10-31,0.5,27.7,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-01,1.0,26.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-02,0.0,26.7,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-03,0.0,25.1,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-04,0.0,22.6,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-05,0.0,22.6,,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-06,0.0,24.3,28.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-07,0.0,25.5,29.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-08,0.0,24.1,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-09,0.0,24.9,29.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-10,0.0,25.9,30.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-11,5.8,27.0,31.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-12,11.4,26.3,30.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-13,10.4,27.9,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-14,0.0,28.7,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-15,0.0,28.7,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-16,0.0,28.1,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-17,0.0,25.4,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-18,0.0,26.1,29.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-19,0.0,26.3,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-20,0.0,26.9,30.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-21,0.0,27.7,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-22,0.0,25.8,29.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-23,0.0,27.1,31.2,22.6
