STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-24,0.0,28.0,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-25,0.0,26.3,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-26,0.0,25.7,29.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-27,0.0,24.9,28.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-28,0.0,24.8,29.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-29,0.0,26.5,31.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-11-30,0.0,27.1,32.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-01,0.0,27.5,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-02,0.0,28.2,33.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-03,,28.3,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-04,0.0,29.4,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-05,0.0,28.6,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-06,0.8,28.7,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-07,23.6,27.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-08,0.0,27.1,33.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-09,0.8,21.9,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-10,0.0,23.8,27.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-11,0.0,25.3,29.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-12,0.0,25.1,29.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-13,0.0,23.9,28.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-14,0.0,25.1,29.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-15,0.0,25.8,30.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-16,0.0,25.7,30.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-17,0.0,26.3,31.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-18,0.0,27.2,32.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-19,0.0,28.2,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-20,0.0,27.5,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-21,0.0,26.1,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-22,0.0,26.7,31.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-23,0.0,25.6,29.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-24,0.0,25.4,31.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-25,0.0,26.7,31.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-26,0.0,26.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-27,0.0,21.8,26.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-28,0.0,21.7,25.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-29,0.0,24.9,29.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-30,0.0,25.5,30.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2002-12-31,0.0,26.1,30.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-01,0.0,26.2,31.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-02,0.0,27.2,31.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-03,0.0,24.3,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-04,0.0,23.2,28.1,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-05,0.0,24.5,30.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-06,0.0,25.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-07,0.0,22.4,27.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-08,0.0,21.4,,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-09,0.0,22.2,28.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-10,0.0,21.9,27.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-11,0.0,20.7,27.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-12,0.0,20.4,26.7,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-13,0.0,20.1,27.3,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-14,0.0,21.0,29.0,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-15,0.0,23.3,29.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-16,0.0,21.9,28.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-17,0.0,22.6,29.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-18,0.0,23.7,29.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-19,0.0,22.9,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-20,0.0,22.9,30.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-21,0.0,23.8,31.3,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-22,0.0,25.4,33.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-23,0.0,25.4,34.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-24,0.0,26.6,34.4,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-25,0.0,26.8,34.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-26,0.0,26.3,33.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-27,0.0,27.0,33.8,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-28,0.0,22.9,28.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-29,0.0,23.9,29.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-30,0.0,23.9,30.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-01-31,0.0,25.5,32.7,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-01,0.0,25.8,33.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-02,0.0,25.0,,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-03,0.0,25.4,31.9,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-04,0.0,24.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-05,0.0,21.8,27.9,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-06,0.0,21.6,27.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-07,0.0,22.4,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-08,0.0,25.1,32.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-09,0.0,26.2,34.3,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-10,0.0,27.6,35.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-11,0.0,29.3,36.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-12,0.3,28.8,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-13,0.0,29.0,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-14,0.8,28.5,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-15,0.0,28.7,34.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-16,0.0,29.4,34.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-17,0.0,25.8,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-18,0.0,28.2,34.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-19,0.0,29.1,35.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-20,0.5,28.4,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-21,0.0,28.0,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-22,0.0,29.3,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-23,0.0,30.6,36.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-24,0.0,28.9,35.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-25,0.3,28.3,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-26,0.0,28.0,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-27,30.5,27.1,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-02-28,0.0,28.4,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-01,0.0,28.4,35.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-02,0.0,29.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-03,0.0,29.7,36.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-04,0.0,30.1,37.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-05,0.0,29.7,37.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-06,0.0,30.6,38.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-07,0.0,30.0,38.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-08,0.5,23.6,25.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-09,0.0,23.3,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-10,0.0,25.4,30.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-11,0.0,27.3,33.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-12,0.0,28.8,34.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-13,0.0,28.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-14,0.5,23.6,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-15,0.0,28.0,34.6,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-16,0.0,29.1,36.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-17,0.0,29.9,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-18,0.0,29.8,36.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-19,0.0,30.4,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-20,0.3,29.4,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-21,1.0,25.9,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-22,0.0,27.9,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-23,0.0,26.4,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-24,0.0,28.9,34.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-25,0.0,28.4,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-26,0.0,27.6,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-27,17.0,26.3,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-28,12.4,25.9,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-29,27.9,26.4,32.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-30,23.6,27.5,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-03-31,1.0,26.9,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-01,0.0,28.1,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-02,0.0,28.9,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-03,0.0,30.5,36.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-04,0.0,30.9,37.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-05,0.0,31.8,37.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-06,0.0,32.1,37.9,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-07,0.0,31.5,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-08,0.0,32.2,38.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-09,0.0,32.3,38.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-10,0.0,30.7,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-11,0.0,31.7,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-12,0.0,31.5,38.1,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-13,0.0,32.0,39.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-14,0.0,32.3,39.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-15,0.0,32.1,38.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-16,0.0,30.3,35.0,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-17,0.0,31.1,37.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-18,0.0,30.4,38.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-19,0.0,31.5,38.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-20,0.0,31.3,38.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-21,7.1,30.6,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-22,0.0,30.7,35.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-23,0.0,28.0,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-24,32.5,26.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-25,0.0,30.1,35.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-26,0.0,30.7,37.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-27,11.2,26.9,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-28,2.8,28.4,35.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-29,4.8,29.4,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-04-30,3.0,29.2,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-01,0.0,29.2,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-02,0.0,28.9,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-03,0.0,30.0,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-04,0.0,31.3,37.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-05,0.0,32.1,37.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-06,0.0,32.5,39.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-07,0.0,32.5,39.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-08,7.1,30.7,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-09,8.4,28.6,33.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-10,0.5,27.8,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-11,0.0,30.3,35.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-12,0.0,28.5,33.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-13,2.3,27.3,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-14,5.1,28.8,35.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-15,0.0,28.9,34.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-16,0.0,30.2,35.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-17,0.0,30.7,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-18,0.0,31.5,36.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-19,0.0,31.1,37.2,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-20,23.4,28.4,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-21,3.0,27.8,32.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-22,0.0,28.9,34.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-23,0.0,29.9,35.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-24,0.0,30.6,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-25,0.0,29.9,35.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-26,0.0,30.9,36.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-27,0.0,31.3,37.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-28,0.0,31.8,38.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-29,0.0,31.8,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-30,3.3,28.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-05-31,0.8,27.7,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-01,0.5,28.4,32.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-02,5.6,27.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-03,0.5,28.2,34.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-04,0.0,29.0,36.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-05,0.0,30.2,36.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-06,0.0,29.3,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-07,0.0,30.7,37.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-08,0.0,31.6,37.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-09,0.0,30.8,36.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-10,0.0,31.1,37.1,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-11,0.0,31.3,37.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-12,0.0,31.0,37.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-13,0.0,31.1,36.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-14,0.0,31.3,36.7,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-15,0.0,31.4,37.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-16,44.7,27.4,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-17,14.2,27.8,32.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-18,3.3,28.6,33.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-19,0.3,28.6,33.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-20,0.0,28.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-21,0.0,30.1,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-22,7.9,27.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-23,55.1,26.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-24,0.0,29.5,35.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-25,0.0,30.0,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-26,0.0,30.1,35.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-27,0.0,30.0,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-28,0.0,29.7,34.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-29,2.8,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-06-30,47.2,26.2,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-01,0.0,26.6,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-02,2.3,26.7,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-03,1.8,28.0,32.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-04,0.0,30.1,34.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-05,5.1,27.8,33.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-06,13.5,27.8,32.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-07,0.0,27.0,31.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2003-07-08,0.0,28.4,33.5,24.5
