STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-21,0.0,28.4,34.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-22,0.0,28.9,35.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-23,0.0,28.4,34.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-24,0.0,28.4,35.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-25,0.0,27.7,,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-26,0.0,27.9,35.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-27,0.0,28.8,36.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-28,0.0,28.2,37.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-02-29,0.0,28.8,37.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-01,0.0,28.9,37.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-02,0.0,30.6,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-03,0.0,29.6,38.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-04,0.0,26.0,31.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-05,0.0,28.7,34.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-06,0.0,28.0,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-07,0.0,25.4,31.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-08,0.0,25.3,31.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-09,0.0,24.1,30.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-10,0.0,28.1,36.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-11,0.0,31.2,38.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-12,0.0,30.7,37.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-13,0.0,32.0,39.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-14,0.0,32.8,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-15,0.0,29.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-16,0.0,30.4,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-17,0.0,31.1,38.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-18,0.0,31.7,38.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-19,0.0,29.6,34.2,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-20,0.0,29.5,35.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-21,0.0,29.9,37.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-22,0.0,30.1,36.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-23,0.0,30.0,38.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-24,0.0,31.4,39.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-25,0.0,31.2,39.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-26,0.0,32.4,39.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-27,0.0,32.1,40.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-28,0.0,32.7,40.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-29,0.0,33.2,40.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-30,1.3,31.9,39.5,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-03-31,0.0,31.9,39.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-01,3.0,31.1,39.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-02,0.0,30.1,35.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-03,5.6,27.9,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-04,1.0,28.0,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-05,0.5,29.2,35.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-06,0.0,30.6,37.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-07,0.0,30.8,38.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-08,0.0,31.0,38.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-09,5.1,27.1,33.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-10,0.0,28.9,36.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-11,0.0,30.3,37.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-12,0.0,31.7,38.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-13,0.0,32.3,39.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-14,0.0,31.1,39.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-15,0.0,32.8,40.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-16,0.0,32.1,40.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-17,0.0,34.2,41.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-18,0.0,32.8,40.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-19,0.0,29.7,37.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-20,4.3,29.8,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-21,4.3,30.1,36.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-22,0.0,30.8,37.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-23,0.0,31.8,38.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-24,,31.8,39.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-25,2.3,29.9,36.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-26,0.0,31.1,37.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-27,0.0,31.5,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-28,9.9,26.2,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-29,0.0,29.9,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-04-30,0.0,31.2,38.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-01,0.0,30.4,38.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-02,0.0,30.9,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-03,0.0,30.3,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-04,0.0,29.3,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-05,78.0,28.1,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-06,14.2,26.9,35.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-07,2.5,28.2,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-08,60.7,27.7,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-09,59.2,28.8,35.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-10,1.0,29.1,35.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-11,0.0,29.8,34.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-12,0.0,30.0,35.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-13,0.0,29.5,36.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-14,4.1,29.3,36.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-15,1.3,29.5,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-16,0.0,30.1,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-17,33.0,27.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-18,21.8,29.6,34.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-19,0.0,30.6,36.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-20,0.0,28.8,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-21,0.0,27.1,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-22,0.0,28.8,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-23,0.0,30.3,36.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-24,0.0,30.1,36.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-25,0.0,29.9,34.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-26,0.0,29.5,36.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-27,0.0,30.3,36.5,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-28,0.3,29.6,34.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-29,0.0,30.4,37.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-30,0.0,28.5,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-05-31,13.0,27.4,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-01,1.0,29.6,35.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-02,0.3,29.0,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-03,0.0,29.9,36.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-04,1.5,28.6,36.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-05,0.0,30.7,37.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-06,0.0,30.9,38.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-07,24.9,27.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-08,0.5,28.6,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-09,1.5,27.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-10,14.5,27.7,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-11,7.6,27.3,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-12,8.4,28.2,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-13,31.0,26.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-14,55.1,25.7,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-15,0.0,26.9,30.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-16,14.2,26.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-17,0.0,26.7,31.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-18,7.9,27.0,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-19,0.0,28.1,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-20,0.0,28.5,32.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-21,0.0,29.8,34.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-22,4.1,27.8,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-23,0.0,28.9,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-24,0.0,28.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-25,0.0,29.1,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-26,0.0,29.9,34.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-27,0.0,28.9,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-28,4.3,28.2,32.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-29,0.0,29.4,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-06-30,0.0,30.4,35.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-01,0.0,30.7,36.1,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-02,0.0,29.1,,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-03,5.1,30.2,36.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-04,0.5,31.2,36.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-05,0.5,28.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-06,2.5,28.4,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-07,2.0,28.1,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-08,20.3,27.4,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-09,1.5,28.2,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-10,5.1,27.6,33.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-11,4.1,27.7,32.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-12,0.0,28.0,32.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-13,13.2,27.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-14,1.3,29.3,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-15,1.0,28.3,32.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-16,26.9,28.8,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-17,0.0,29.2,35.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-18,7.6,29.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-19,2.3,29.2,33.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-20,0.0,29.5,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-21,0.3,28.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-22,2.5,27.6,31.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-23,6.4,26.2,31.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-24,0.0,28.1,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-25,0.5,27.7,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-26,0.3,28.2,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-27,7.1,26.0,29.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-28,2.0,27.7,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-29,0.0,28.6,33.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-30,4.3,28.8,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-07-31,6.1,27.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-01,65.3,26.5,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-02,21.8,26.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-03,6.9,26.9,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-04,5.1,28.0,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-05,0.0,28.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-06,0.0,28.3,33.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-07,9.9,28.5,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-08,5.1,27.7,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-09,4.3,27.5,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-10,0.0,27.8,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-11,0.0,28.1,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-12,1.8,28.1,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-13,0.0,28.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-14,0.0,28.8,33.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-15,0.0,28.3,32.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-16,1.3,29.4,33.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-17,0.0,29.5,34.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-18,1.5,29.0,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-19,0.5,28.1,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-20,0.5,27.4,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-21,1.5,28.4,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-22,0.0,29.0,33.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-23,7.1,28.8,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-24,0.8,29.8,34.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-25,0.0,30.8,35.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-26,0.0,30.5,35.3,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-27,0.0,30.0,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-28,0.0,30.7,36.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-29,0.0,29.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-30,0.0,29.4,33.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-08-31,0.0,30.1,36.0,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-01,0.3,28.3,33.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-02,0.8,27.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-03,5.1,27.0,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-04,0.0,27.3,33.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-05,14.0,26.5,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-06,13.7,29.0,34.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-07,0.0,28.7,32.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-08,0.0,28.4,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-09,0.8,28.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-10,0.0,27.6,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-11,0.0,30.1,35.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-12,11.2,25.8,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-13,7.6,27.5,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-14,37.3,26.5,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-15,0.0,27.1,31.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-16,5.6,28.0,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-17,43.4,26.7,31.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-18,13.7,27.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-19,2.3,25.8,29.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-20,43.4,26.0,32.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-21,9.9,25.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-22,0.0,27.7,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-23,0.0,27.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-24,0.0,28.8,,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-25,0.0,29.5,33.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-26,0.0,29.0,32.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-27,0.0,28.7,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-28,0.0,27.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-29,0.0,28.8,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-09-30,7.1,27.4,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-01,2.8,27.9,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-02,0.0,26.1,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-03,0.0,25.9,29.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-04,0.0,27.1,30.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-05,0.0,26.4,30.0,24.0
