STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-06,0.0,26.8,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-07,0.0,27.2,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-08,0.0,27.5,33.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-09,0.0,27.4,32.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-10,0.0,27.5,33.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-11,0.0,27.8,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-12,0.0,27.0,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-13,0.0,27.2,32.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-14,0.0,28.1,32.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-15,0.0,27.1,31.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-16,0.0,27.3,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-17,0.0,26.1,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-18,0.0,26.8,32.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-19,0.0,26.7,32.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-20,0.0,27.4,33.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-21,0.0,27.6,32.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-22,0.0,26.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-23,0.0,26.6,31.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-24,0.0,26.1,31.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-25,0.0,26.7,32.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-26,0.0,25.5,30.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-27,0.0,26.2,31.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-28,0.0,27.3,32.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-29,0.0,27.6,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-30,0.0,27.4,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-10-31,0.0,27.2,32.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-01,0.0,27.2,32.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-02,0.0,26.8,31.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-03,0.0,26.4,32.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-04,0.0,26.3,32.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-05,0.0,27.4,33.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-06,0.0,27.6,33.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-07,0.0,27.2,33.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-08,0.0,27.6,33.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-09,0.0,27.5,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-10,0.0,29.2,35.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-11,0.0,29.1,35.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-12,0.0,29.7,35.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-13,0.0,28.3,34.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-14,0.0,28.4,35.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-15,0.0,29.7,35.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-16,0.0,27.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-17,0.0,25.7,31.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-18,0.0,25.2,31.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-19,0.0,24.9,30.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-20,0.0,25.4,31.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-21,0.0,24.5,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-22,0.0,24.1,29.7,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-23,0.0,25.3,30.3,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-24,0.0,26.6,31.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-25,3.0,25.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-26,8.4,24.1,28.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-27,0.5,25.9,30.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-28,0.0,25.8,30.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-29,0.0,25.9,30.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-11-30,0.0,25.2,30.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-01,0.0,25.5,30.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-02,0.0,25.9,31.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-03,0.0,25.4,31.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-04,0.0,25.3,31.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-05,0.0,23.1,29.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-06,0.0,23.8,29.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-07,0.0,22.9,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-08,0.0,21.4,26.8,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-09,0.0,21.9,27.9,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-10,0.0,22.7,29.3,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-11,0.0,23.8,29.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-12,0.0,23.8,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-13,0.0,22.2,29.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-14,0.0,21.6,29.3,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-15,0.0,22.3,29.6,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-16,0.0,23.5,30.3,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-17,0.0,23.1,31.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-18,0.0,23.8,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-19,0.0,22.8,30.8,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-20,0.0,23.3,30.9,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-21,0.0,24.0,31.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-22,0.0,24.2,32.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-23,0.0,24.3,31.9,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-24,0.0,24.4,32.1,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-25,0.0,24.1,31.7,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-26,0.0,23.7,31.9,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-27,0.0,24.1,31.8,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-28,0.0,23.9,31.1,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-29,0.0,21.6,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-30,0.0,23.4,,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2004-12-31,0.0,21.2,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-01,0.0,18.6,24.6,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-02,0.0,18.7,25.7,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-03,0.0,21.3,30.2,12.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-04,0.0,22.8,30.0,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-05,0.0,23.2,30.5,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-06,0.0,23.2,29.5,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-07,0.0,23.3,30.1,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-08,0.0,24.1,30.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-09,0.0,23.8,30.3,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-10,0.0,23.4,30.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-11,0.0,24.7,33.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-12,0.0,25.2,32.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-13,0.0,25.8,32.8,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-14,0.0,20.1,24.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-15,0.0,20.7,,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-16,0.0,24.1,,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-17,0.0,24.3,29.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-18,0.0,26.8,32.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-19,0.0,28.8,,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-20,0.0,26.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-21,0.0,26.7,32.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-22,0.0,25.1,33.2,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-23,0.0,26.5,33.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-24,0.0,27.8,34.4,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-25,0.0,27.2,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-26,0.0,27.8,35.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-27,0.0,28.4,35.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-28,0.0,28.7,36.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-29,0.0,28.7,36.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-30,0.0,29.2,37.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-01-31,0.0,29.9,37.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-01,5.6,28.3,35.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-02,0.0,28.8,35.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-03,0.0,28.8,35.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-04,0.0,28.8,35.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-05,0.0,28.8,35.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-06,0.0,29.4,37.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-07,0.0,29.7,36.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-08,0.0,29.9,37.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-09,0.0,30.3,36.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-10,0.0,30.1,36.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-11,0.0,28.2,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-12,0.0,28.0,34.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-13,0.0,28.8,36.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-14,0.0,29.6,36.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-15,0.0,29.3,37.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-16,0.0,29.8,38.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-17,0.0,29.8,38.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-18,0.0,30.1,38.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-19,0.0,30.0,39.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-20,0.0,25.5,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-21,0.0,26.2,32.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-22,0.0,28.5,35.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-23,0.0,30.4,37.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-24,0.0,30.5,38.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-25,0.0,30.5,39.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-26,0.0,30.5,39.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-27,0.0,30.2,38.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-02-28,0.0,30.9,38.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-01,0.0,30.4,36.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-02,0.0,30.3,37.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-03,0.0,27.7,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-04,0.0,23.0,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-05,0.0,20.9,25.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-06,0.0,22.0,28.4,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-07,0.0,23.6,30.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-08,0.0,26.6,34.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-09,0.0,29.4,37.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-10,0.0,30.6,38.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-11,2.3,29.8,38.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-12,0.0,31.3,39.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-13,0.5,29.6,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-14,0.0,25.4,30.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-15,0.0,28.0,34.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-16,2.3,26.7,34.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-17,0.0,30.1,36.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-18,0.0,30.1,,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-19,0.0,28.9,34.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-20,0.0,30.0,36.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-21,0.0,30.1,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-22,1.0,30.8,39.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-23,0.0,31.3,39.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-24,12.7,27.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-25,0.5,24.7,30.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-26,1.3,26.1,33.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-27,0.0,29.3,36.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-28,0.0,31.3,38.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-29,0.0,31.4,39.0,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-30,0.0,31.9,38.2,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-03-31,0.0,32.6,39.3,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-01,15.7,29.9,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-02,0.0,30.7,37.9,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-03,0.0,29.4,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-04,4.6,22.7,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-05,1.0,24.8,29.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-06,0.0,28.6,35.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-07,0.0,31.2,38.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-08,0.0,31.5,38.9,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-09,0.0,30.1,39.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-10,0.0,32.8,40.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-11,0.0,32.6,40.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-12,0.0,32.7,40.4,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-13,1.0,27.4,30.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-14,0.0,29.8,35.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-15,0.0,30.2,37.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-16,0.0,31.6,38.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-17,5.6,28.4,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-18,0.0,29.1,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-19,0.0,28.2,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-20,0.0,29.9,35.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-21,0.0,30.3,37.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-22,2.0,31.1,39.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-23,0.0,31.3,38.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-24,0.0,32.2,38.1,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-25,0.0,32.7,39.1,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-26,0.0,31.4,40.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-27,20.8,29.6,37.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-28,0.0,31.5,38.4,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-29,0.0,31.9,38.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-04-30,0.0,30.4,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-01,0.0,31.1,39.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-02,0.0,32.3,39.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-03,0.0,33.1,41.0,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-04,0.0,32.8,39.2,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-05,11.2,30.4,38.3,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-06,0.0,31.2,40.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-07,0.0,31.7,38.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-08,0.0,29.7,35.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-09,0.5,30.5,37.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-10,0.0,32.3,38.2,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-11,0.0,31.7,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-12,0.0,30.7,35.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-13,0.0,31.7,38.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-14,4.3,28.8,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-15,8.9,28.1,32.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-16,23.6,28.4,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-17,2.3,30.0,35.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-18,0.0,30.7,36.9,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-19,32.0,29.0,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-20,0.5,28.9,35.7,
