STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-21,10.4,28.3,35.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-22,4.3,27.6,34.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-23,0.0,29.0,35.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-24,6.6,28.9,35.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-25,1.5,29.4,35.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-26,0.0,30.6,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-27,0.0,31.4,37.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-28,0.0,31.9,37.2,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-29,46.0,29.7,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-30,42.7,26.9,32.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-05-31,0.3,29.2,34.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-01,0.0,29.4,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-02,0.0,30.6,34.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-03,0.0,29.9,35.5,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-04,0.8,30.6,35.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-05,1.5,29.9,35.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-06,0.0,30.6,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-07,0.0,30.5,34.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-08,0.0,30.4,36.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-09,0.0,29.9,35.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-10,4.8,28.6,34.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-11,1.0,30.1,34.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-12,0.0,30.8,36.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-13,0.0,30.9,35.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-14,0.0,30.9,35.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-15,0.0,30.0,34.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-16,4.8,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-17,0.0,30.6,36.9,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-18,0.0,30.2,35.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-19,0.0,30.7,37.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-20,0.0,30.6,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-21,21.6,29.3,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-22,6.1,30.4,34.5,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-23,28.7,28.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-24,4.8,28.4,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-25,6.9,27.3,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-26,2.5,29.2,34.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-27,0.0,30.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-28,0.0,28.5,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-29,0.0,29.8,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-06-30,0.0,29.9,34.5,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-01,3.3,29.9,35.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-02,0.0,30.9,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-03,15.0,28.9,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-04,14.5,27.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-05,41.1,27.3,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-06,2.3,27.2,31.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-07,0.0,28.9,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-08,0.0,29.6,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-09,0.0,28.8,33.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-10,0.0,29.9,35.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-11,0.0,29.9,35.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-12,2.8,27.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-13,3.6,25.9,30.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-14,0.0,28.1,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-15,29.7,27.7,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-16,0.0,29.9,35.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-17,26.4,30.0,36.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-18,0.0,30.3,36.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-19,,30.0,34.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-20,,30.5,35.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-21,,29.9,35.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-22,5.8,28.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-23,0.3,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-24,1.0,28.1,32.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-25,0.0,27.5,31.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-26,8.1,26.6,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-27,0.5,28.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-28,0.0,28.8,33.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-29,25.1,28.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-30,1.8,28.3,31.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-07-31,0.0,28.5,33.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-01,0.0,28.5,33.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-02,0.3,29.0,33.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-03,0.3,28.7,34.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-04,,29.2,34.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-05,0.0,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-06,1.0,28.6,31.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-07,0.0,28.9,32.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-08,1.8,27.1,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-09,1.8,26.9,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-10,0.0,29.1,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-11,0.0,29.0,32.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-12,1.5,28.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-13,0.0,28.7,34.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-14,0.5,28.3,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-15,0.0,28.6,34.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-16,0.0,29.6,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-17,1.5,28.9,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-18,1.0,28.6,34.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-19,0.5,28.2,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-20,0.5,29.2,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-21,0.3,29.9,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-22,4.8,27.8,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-23,,29.0,36.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-24,2.3,29.5,37.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-25,0.3,30.2,37.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-26,4.8,28.3,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-27,0.0,28.4,35.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-28,2.3,27.9,35.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-29,0.5,28.8,35.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-30,3.0,28.8,35.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-08-31,0.0,29.6,34.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-01,114.6,26.7,32.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-02,129.8,26.9,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-03,0.0,28.5,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-04,5.1,26.8,33.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-05,1.0,28.3,33.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-06,51.3,26.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-07,0.3,26.6,32.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-08,126.2,26.4,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-09,12.2,26.2,30.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-10,11.4,27.3,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-11,0.0,28.2,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-12,17.5,26.6,30.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-13,13.2,26.2,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-14,30.5,24.8,26.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-15,2.8,27.3,32.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-16,4.3,28.1,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-17,1.5,28.8,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-18,0.0,27.9,33.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-19,8.6,27.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-20,0.3,27.4,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-21,25.4,25.5,30.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-22,2.0,27.8,31.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-23,19.3,28.2,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-24,,28.2,33.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-25,,28.8,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-26,,28.8,33.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-27,,28.7,32.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-28,1.5,26.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-29,0.5,27.2,31.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-09-30,68.3,25.9,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-01,0.5,28.3,32.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-02,0.0,28.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-03,,28.5,34.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-04,,28.1,32.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-05,0.0,27.4,31.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-06,0.0,28.4,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-07,,28.8,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-08,23.1,26.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-09,0.0,26.4,29.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-10,,27.4,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-11,0.0,27.4,31.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-12,1.8,26.0,28.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-13,5.6,27.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-14,16.3,25.9,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-15,12.7,27.7,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-16,0.0,27.4,31.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-17,,27.7,31.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-18,,27.9,31.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-19,,27.8,31.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-20,,27.6,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-21,,27.0,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-22,,27.0,31.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-23,5.1,26.3,30.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-24,17.8,25.7,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-25,2.8,25.8,29.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-26,17.8,25.9,30.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-27,7.9,26.7,31.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-28,2.8,27.6,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-29,0.0,28.2,31.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-30,,26.8,30.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-10-31,,25.7,29.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-01,,26.3,30.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-02,,26.7,31.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-03,,27.6,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-04,44.7,27.3,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-05,18.3,26.1,29.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-06,1.0,27.2,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-07,,27.6,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-08,27.2,26.0,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-09,20.3,27.1,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-10,0.0,27.7,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-11,0.0,28.3,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-12,,28.2,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-13,,27.9,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-14,,28.3,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-15,4.6,26.6,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-16,7.4,26.8,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-17,,26.9,31.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-18,,26.0,30.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-19,,25.2,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-20,,23.3,28.2,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-21,,22.3,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-22,,22.0,26.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-23,,22.1,25.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-24,,23.3,28.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-25,0.0,23.6,27.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-26,0.0,25.1,28.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-27,,25.8,30.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-28,,26.8,31.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-29,,26.2,30.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-11-30,,24.8,30.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-01,,26.6,31.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-02,,27.5,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-03,,27.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-04,0.5,27.0,31.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-05,,25.9,29.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-06,0.0,24.3,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-07,,22.6,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-08,,22.5,27.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-09,,23.6,28.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-10,,24.1,29.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-11,,26.2,31.2,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-12,0.0,24.9,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-13,,23.1,27.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-14,,23.3,28.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-15,0.0,21.6,24.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-16,0.0,22.1,26.3,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-17,,21.5,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-18,,19.6,24.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-19,,18.4,24.8,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-20,,22.3,26.7,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-21,0.0,19.1,23.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-22,0.3,18.8,21.3,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-23,0.0,19.1,22.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-24,0.0,23.2,28.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-25,,26.4,31.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-26,,26.6,30.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-27,,26.2,30.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-28,,25.3,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-29,,24.3,29.6,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-30,,23.7,30.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2005-12-31,,26.8,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-01,,26.0,30.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-02,,26.6,31.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-03,,25.9,31.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-04,,27.7,34.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-05,,29.5,35.0,22.5
