STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-06,,25.4,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-07,,22.0,27.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-08,,22.2,28.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-09,,21.3,26.4,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-10,,22.2,27.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-11,,21.8,28.7,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-12,,23.8,32.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-13,,25.3,33.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-14,,26.8,34.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-15,,26.8,34.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-16,,27.7,34.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-17,,27.4,35.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-18,,27.2,36.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-19,,26.8,35.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-20,,26.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-21,,26.7,35.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-22,,25.2,31.1,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-23,,23.9,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-24,,21.9,27.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-25,,21.9,28.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-26,,22.3,27.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-27,,22.4,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-28,,24.0,31.7,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-29,,25.3,33.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-30,,26.6,33.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-01-31,,27.2,33.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-01,,27.1,33.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-02,,27.5,35.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-03,,28.2,34.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-04,,25.9,,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-05,,25.4,31.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-06,,25.7,32.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-07,,26.0,31.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-08,,25.8,31.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-09,,25.3,31.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-10,,26.4,31.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-11,0.3,27.2,32.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-12,,25.2,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-13,0.5,22.6,26.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-14,0.0,27.6,33.8,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-15,,29.4,35.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-16,1.5,27.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-17,1.8,26.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-18,0.5,26.7,31.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-19,0.0,27.8,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-20,,27.7,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-21,,28.2,34.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-22,,29.4,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-23,,27.4,32.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-24,,27.9,34.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-25,,28.9,36.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-26,,30.3,36.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-27,,31.6,37.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-02-28,0.0,29.8,38.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-01,0.0,24.9,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-02,0.0,23.8,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-03,,25.3,31.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-04,,28.0,33.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-05,,29.0,36.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-06,,30.8,37.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-07,,29.6,37.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-08,0.0,30.2,38.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-09,22.4,28.6,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-10,,29.6,36.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-11,,30.5,37.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-12,,31.1,38.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-13,1.8,28.9,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-14,0.0,21.1,24.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-15,,25.7,31.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-16,,29.4,35.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-17,,30.6,36.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-18,,31.0,38.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-19,,30.2,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-20,,29.6,36.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-21,,29.4,36.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-22,,30.1,37.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-23,,31.1,38.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-24,,31.7,38.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-25,,31.9,38.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-26,14.5,30.3,37.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-27,,31.3,37.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-28,2.0,28.6,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-29,0.0,28.6,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-30,1.0,26.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-03-31,,27.5,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-01,11.7,27.0,32.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-02,1.5,27.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-03,,28.8,35.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-04,13.5,29.5,37.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-05,,30.6,37.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-06,,31.7,38.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-07,35.3,27.4,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-08,2.5,28.0,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-09,0.0,29.7,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-10,,30.6,36.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-11,,30.7,36.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-12,,31.3,36.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-13,,32.2,37.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-14,,30.1,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-15,61.7,24.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-16,1.0,27.1,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-17,0.0,28.7,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-18,,29.7,35.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-19,14.7,28.4,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-20,0.3,29.3,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-21,0.0,28.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-22,,30.3,36.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-23,,30.6,37.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-24,4.8,29.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-25,,29.9,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-26,,30.4,36.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-27,0.3,29.9,36.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-28,0.3,30.3,35.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-29,0.3,30.2,35.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-04-30,,30.6,37.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-01,1.0,30.2,35.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-02,5.3,28.3,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-03,,31.4,37.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-04,,29.5,38.1,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-05,,29.8,37.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-06,,29.3,36.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-07,5.1,28.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-08,3.6,30.1,37.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-09,0.3,28.9,36.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-10,0.0,29.4,34.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-11,0.0,28.9,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-12,0.0,29.9,36.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-13,,29.9,36.4,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-14,,29.2,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-15,,27.6,32.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-16,,29.1,34.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-17,,29.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-18,34.5,26.1,33.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-19,12.2,25.0,29.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-20,6.6,26.3,31.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-21,1.0,27.8,32.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-22,2.8,27.6,32.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-23,0.0,27.6,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-24,0.0,29.0,34.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-25,,29.1,34.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-26,0.0,29.2,33.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-27,0.0,30.1,35.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-28,26.7,29.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-29,12.2,29.2,35.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-30,,28.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-05-31,2.0,27.9,33.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-01,0.3,28.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-02,3.6,29.1,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-03,,29.3,33.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-04,,30.0,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-05,,29.4,34.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-06,,30.0,35.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-07,,30.7,36.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-08,,30.8,36.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-09,,30.5,36.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-10,,30.1,35.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-11,,30.1,35.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-12,,31.4,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-13,,31.5,37.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-14,2.3,30.9,38.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-15,5.6,28.8,35.9,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-16,,29.8,36.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-17,4.1,29.2,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-18,31.0,27.4,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-19,3.3,27.6,32.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-20,2.5,27.8,32.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-21,1.3,28.5,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-22,,28.8,33.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-23,,29.1,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-24,0.0,27.1,32.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-25,0.0,28.5,33.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-26,8.9,27.6,35.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-27,0.3,28.2,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-28,0.5,28.3,34.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-29,0.0,28.7,33.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-06-30,0.0,28.5,32.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-01,1.8,28.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-02,0.3,28.1,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-03,0.0,28.8,32.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-04,0.0,29.6,34.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-05,2.8,29.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-06,2.3,29.9,35.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-07,0.0,30.3,35.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-08,0.0,30.6,35.6,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-09,0.0,31.1,36.5,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-10,8.1,29.7,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-11,2.8,28.4,33.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-12,1.8,28.9,33.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-13,,29.4,34.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-14,,30.2,36.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-15,,30.0,34.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-16,4.1,28.8,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-17,,28.9,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-18,10.4,27.8,33.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-19,8.4,26.3,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-20,0.5,28.6,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-21,0.0,29.0,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-22,0.0,28.5,34.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-23,0.0,30.1,35.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-24,,30.3,35.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-25,1.0,29.4,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-26,1.3,27.2,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-27,0.8,27.0,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-28,2.3,27.4,31.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-29,2.0,29.4,35.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-30,0.0,30.1,34.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-07-31,12.2,27.9,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-01,8.6,26.3,30.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-02,0.3,28.1,31.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-03,0.0,28.4,32.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-04,0.0,27.8,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-05,0.0,28.3,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-06,,28.9,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-07,0.0,28.7,31.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-08,0.0,29.3,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-09,,29.3,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-10,1.3,29.7,35.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-11,,29.9,34.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-12,,29.6,34.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-13,2.0,28.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-14,1.5,28.5,33.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-15,0.0,29.4,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-16,,29.4,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-17,,30.4,36.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-18,,30.5,36.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-19,,29.3,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-20,,29.6,34.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-21,1.5,28.9,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-22,1.8,28.0,31.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-23,0.0,28.8,32.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-24,0.0,30.1,36.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-25,0.0,29.3,36.5,25.9
