STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-26,6.1,27.1,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-27,2.0,28.7,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-28,21.8,27.9,33.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-29,2.5,27.2,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-30,21.6,24.3,25.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-08-31,1.0,27.4,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-01,0.3,27.6,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-02,1.8,28.4,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-03,,29.5,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-04,,30.3,35.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-05,10.7,29.2,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-06,2.3,27.7,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-07,1.3,29.2,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-08,11.4,28.6,33.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-09,17.5,27.0,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-10,43.7,26.8,31.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-11,0.3,27.1,31.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-12,0.0,27.7,31.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-13,,27.6,31.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-14,26.9,26.8,31.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-15,3.3,28.6,33.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-16,24.4,27.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-17,7.6,27.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-18,10.7,26.3,31.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-19,9.4,26.9,31.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-20,0.0,26.0,29.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-21,15.5,25.9,29.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-22,5.6,26.7,31.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-23,0.5,27.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-24,0.0,27.9,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-25,14.2,24.3,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-26,18.8,25.7,28.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-27,10.4,26.9,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-28,14.2,25.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-29,2.3,27.9,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-09-30,0.0,27.3,31.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-01,46.0,26.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-02,83.3,23.7,24.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-03,2.8,26.9,31.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-04,74.9,27.1,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-05,1.5,26.7,31.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-06,5.1,26.8,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-07,2.3,27.6,31.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-08,1.0,27.3,31.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-09,23.6,25.8,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-10,6.6,26.5,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-11,0.0,27.3,31.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-12,1.0,27.6,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-13,7.1,28.1,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-14,,28.1,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-15,,28.6,32.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-16,,29.3,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-17,,29.4,33.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-18,,27.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-19,,29.0,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-20,,28.3,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-21,,27.8,31.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-22,,28.4,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-23,,28.2,32.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-24,,27.9,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-25,,27.6,31.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-26,,28.3,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-27,,28.2,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-28,,27.4,31.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-29,,27.0,31.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-30,,27.1,30.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-10-31,,26.7,30.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-01,,26.9,31.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-02,,25.6,30.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-03,,24.0,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-04,,23.8,29.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-05,,24.8,30.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-06,,26.3,31.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-07,,26.1,30.1,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-08,,26.4,30.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-09,0.5,27.5,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-10,0.0,28.1,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-11,0.0,27.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-12,,26.9,31.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-13,,26.1,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-14,,26.5,32.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-15,,26.8,32.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-16,,27.4,32.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-17,,28.2,34.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-18,,29.0,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-19,,29.6,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-20,,28.7,34.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-21,,28.6,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-22,,29.3,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-23,,29.4,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-24,0.0,28.1,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-25,2.8,28.0,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-26,1.0,28.9,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-27,0.0,29.3,35.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-28,,29.3,34.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-29,,29.6,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-11-30,,29.4,35.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-01,,29.1,34.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-02,,27.4,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-03,,26.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-04,,25.8,31.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-05,,26.6,31.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-06,1.5,26.6,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-07,,27.7,32.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-08,,28.8,33.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-09,,28.1,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-10,,27.4,32.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-11,,27.3,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-12,,26.7,31.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-13,,25.8,31.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-14,,24.5,29.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-15,,24.6,29.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-16,,23.7,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-17,,21.8,26.3,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-18,,21.7,26.9,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-19,,22.2,27.2,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-20,,21.1,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-21,,20.2,25.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-22,,19.8,25.9,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-23,,19.6,25.8,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-24,,21.3,26.7,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-25,,21.7,27.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-26,,23.2,29.2,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-27,,22.7,29.8,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-28,,22.8,28.9,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-29,,23.3,29.1,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-30,,22.3,28.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2006-12-31,,23.5,29.3,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-01,,24.3,30.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-02,,23.8,32.1,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-03,,25.1,32.7,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-04,,25.8,31.8,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-05,,25.7,31.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-06,,23.7,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-07,,22.4,27.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-08,,22.3,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-09,,22.9,27.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-10,,22.7,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-11,,23.7,30.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-12,,24.8,30.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-13,,24.9,30.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-14,,24.2,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-15,,24.4,30.8,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-16,,24.9,31.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-17,,26.6,33.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-18,,26.7,32.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-19,,26.9,32.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-20,,28.2,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-21,,28.7,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-22,,24.6,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-23,,25.6,30.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-24,,24.1,29.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-25,,23.9,29.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-26,,23.7,29.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-27,,23.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-28,,20.6,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-29,,20.4,25.7,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-30,,21.2,27.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-01-31,,21.1,27.0,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-01,,21.4,28.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-02,,20.8,26.3,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-03,,19.7,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-04,,20.7,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-05,,23.0,31.0,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-06,,25.3,32.1,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-07,,26.7,32.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-08,,27.1,33.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-09,,26.9,33.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-10,,27.2,35.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-11,,27.9,35.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-12,,27.7,35.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-13,,29.3,36.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-14,,29.4,36.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-15,,29.5,36.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-16,,29.1,36.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-17,,28.4,36.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-18,,29.4,36.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-19,,30.5,37.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-20,,30.4,36.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-21,,30.9,36.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-22,,30.2,36.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-23,,29.9,36.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-24,,30.7,37.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-25,,30.3,37.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-26,,29.7,35.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-27,0.0,29.6,36.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-02-28,0.0,29.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-01,0.0,30.4,36.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-02,0.0,29.7,35.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-03,30.7,29.4,38.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-04,,30.6,36.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-05,,31.2,37.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-06,,30.6,37.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-07,,31.6,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-08,,31.0,35.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-09,,30.6,36.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-10,0.0,30.5,36.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-11,2.0,30.1,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-12,6.4,30.4,35.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-13,45.0,29.6,36.5,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-14,4.6,30.6,36.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-15,0.0,30.7,37.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-16,,30.8,38.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-17,,31.4,38.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-18,,29.1,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-19,,29.1,34.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-20,37.1,24.7,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-21,24.4,26.3,31.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-22,0.0,29.0,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-23,,29.5,35.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-24,,30.1,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-25,0.3,30.8,36.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-26,,30.9,36.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-27,,31.3,37.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-28,,31.9,38.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-29,13.5,30.2,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-30,,31.3,36.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-03-31,,31.9,38.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-01,0.0,32.3,39.9,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-02,0.5,31.3,39.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-03,,32.1,39.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-04,,27.8,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-05,,30.1,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-06,,30.3,35.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-07,,30.3,35.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-08,0.3,28.9,35.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-09,,28.8,34.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-10,,28.8,35.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-11,0.0,26.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-12,0.0,27.8,32.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-13,0.5,27.9,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-14,,29.5,36.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-15,9.7,28.3,36.8,
