STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-16,0.8,30.2,36.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-17,0.0,30.8,38.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-18,2.8,29.6,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-19,0.0,27.9,32.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-20,0.0,30.5,39.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-21,,31.2,38.5,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-22,,32.9,39.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-23,,33.5,40.6,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-24,,33.3,40.1,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-25,,29.2,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-26,24.1,28.5,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-27,6.9,29.8,36.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-28,0.0,29.2,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-29,3.6,28.0,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-04-30,11.7,27.3,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-01,7.1,25.1,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-02,22.1,26.4,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-03,0.0,27.9,31.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-04,16.8,26.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-05,14.0,27.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-06,54.1,25.8,29.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-07,10.4,26.7,29.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-08,0.0,28.1,32.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-09,36.6,26.8,31.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-10,21.6,27.0,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-11,23.4,26.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-12,23.9,26.3,31.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-13,0.3,26.9,30.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-14,0.3,28.2,31.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-15,6.9,26.8,30.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-16,0.3,27.8,33.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-17,1.5,28.1,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-18,4.3,28.5,32.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-19,,29.7,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-20,,29.9,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-21,,30.2,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-22,,29.7,34.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-23,0.0,30.2,36.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-24,0.0,30.7,35.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-25,,31.1,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-26,,31.7,37.3,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-27,,29.7,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-28,1.8,28.8,35.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-29,8.1,28.9,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-30,0.5,29.4,35.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-05-31,0.0,29.7,34.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-01,,30.1,35.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-02,,30.8,36.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-03,,29.3,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-04,,30.2,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-05,0.0,29.6,36.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-06,0.0,30.2,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-07,0.0,30.6,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-08,,31.3,37.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-09,,31.5,37.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-10,,31.5,38.6,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-11,,31.8,39.2,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-12,0.0,30.5,39.1,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-13,0.0,31.8,38.9,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-14,,31.1,37.5,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-15,1.8,30.7,37.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-16,12.4,29.8,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-17,19.6,27.7,34.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-18,0.0,29.0,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-19,0.0,30.6,35.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-20,60.2,28.8,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-21,8.6,28.9,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-22,0.0,29.8,34.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-23,0.3,29.6,35.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-24,,29.9,34.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-25,0.0,29.7,34.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-26,8.9,28.7,34.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-27,1.8,27.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-28,1.0,27.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-29,0.5,28.2,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-06-30,,28.7,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-01,,28.7,33.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-02,,29.1,33.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-03,,29.4,34.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-04,3.6,29.2,34.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-05,,29.2,35.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-06,,28.9,32.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-07,1.8,29.1,34.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-08,0.0,29.6,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-09,,30.0,36.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-10,,30.0,35.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-11,,30.4,35.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-12,,30.4,35.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-13,,30.6,35.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-14,,30.4,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-15,,30.8,36.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-16,18.5,29.4,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-17,55.6,27.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-18,55.4,28.8,34.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-19,0.0,29.5,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-20,,29.2,35.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-21,,29.1,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-22,,29.2,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-23,0.5,28.6,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-24,,28.4,33.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-25,2.3,28.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-26,18.0,28.6,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-27,7.9,28.0,35.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-28,0.3,28.8,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-29,0.0,28.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-30,23.6,28.6,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-07-31,0.0,28.7,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-01,0.0,28.8,33.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-02,0.0,28.4,31.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-03,,29.0,32.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-04,,29.0,32.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-05,0.0,29.1,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-06,1.5,26.9,29.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-07,6.6,25.3,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-08,0.0,26.3,29.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-09,1.0,27.4,31.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-10,0.0,28.4,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-11,0.0,28.6,32.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-12,,29.8,35.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-13,,30.3,35.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-14,,31.2,36.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-15,0.0,30.6,36.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-16,0.8,29.2,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-17,8.6,27.7,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-18,5.1,29.0,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-19,0.5,29.3,34.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-20,0.0,30.4,35.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-21,14.5,28.7,35.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-22,6.1,27.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-23,0.0,28.6,33.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-24,0.0,29.1,34.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-25,26.4,27.2,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-26,0.8,28.7,35.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-27,,28.3,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-29,65.0,26.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-30,3.6,26.5,30.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-08-31,4.6,27.4,31.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-01,9.9,28.3,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-02,0.0,29.0,33.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-03,0.0,28.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-04,16.8,28.1,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-05,0.0,28.8,34.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-06,0.0,28.9,33.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-07,,29.3,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-08,,29.6,35.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-09,0.3,28.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-10,1.3,28.7,32.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-11,19.8,27.2,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-12,4.8,27.6,32.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-13,0.3,27.5,32.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-14,6.9,27.6,32.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-15,13.5,27.4,31.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-16,15.5,26.0,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-17,3.3,26.6,30.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-18,0.0,26.8,30.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-19,2.0,27.0,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-20,18.0,24.3,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-21,0.5,26.7,30.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-22,0.0,27.6,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-23,,28.1,32.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-24,,29.1,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-25,,29.6,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-26,,28.9,32.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-27,15.2,27.0,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-28,4.8,27.5,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-29,11.4,27.4,32.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-09-30,4.3,27.1,31.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-01,0.0,27.8,32.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-02,,28.3,32.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-03,4.1,26.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-04,35.6,24.9,25.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-05,0.0,26.9,29.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-06,0.0,27.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-07,19.6,27.1,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-08,4.6,27.1,32.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-09,2.8,26.4,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-10,70.1,26.4,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-11,31.2,25.6,29.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-12,8.6,25.8,29.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-13,32.5,25.8,29.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-14,9.7,25.5,28.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-15,3.0,26.1,29.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-16,,26.2,28.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-17,0.3,25.8,28.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-18,,26.8,30.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-19,,26.3,29.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-20,,25.9,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-21,,25.4,29.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-22,,27.0,30.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-23,,26.9,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-24,,26.7,30.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-25,,26.2,29.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-26,,27.3,30.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-27,,28.0,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-28,,27.4,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-29,,27.1,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-30,7.4,24.6,29.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-10-31,2.0,24.4,26.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-01,0.0,26.7,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-02,,25.1,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-03,,24.7,28.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-04,,24.8,29.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-05,,24.4,28.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-06,,24.6,28.6,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-07,,23.8,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-08,,22.6,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-09,,23.0,28.9,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-10,,25.1,29.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-11,0.0,24.9,27.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-12,0.0,26.1,29.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-13,0.0,26.0,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-14,1.3,25.9,29.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-15,0.3,26.3,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-16,0.0,25.7,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-17,,26.3,30.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-18,0.0,25.3,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-19,0.0,25.5,28.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-20,,25.3,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-21,,24.1,28.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-22,,23.1,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-23,,23.6,28.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-24,,23.3,27.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-25,,23.0,28.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-26,,24.0,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-27,,21.1,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-28,,20.0,26.5,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-29,,20.7,26.5,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-11-30,,20.7,27.0,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-01,,20.8,27.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-02,,22.4,28.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-03,,23.4,29.2,17.0
