STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-04,,24.1,29.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-05,,24.6,28.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-06,,25.4,29.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-07,,24.9,29.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-08,,24.6,29.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-09,,24.5,30.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-10,,25.4,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-11,,25.7,31.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-12,,25.9,32.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-13,,26.9,,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-14,,26.8,31.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-15,0.0,26.6,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-16,0.0,27.7,32.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-17,,28.1,32.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-18,,27.8,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-19,,27.9,33.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-20,,26.9,32.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-21,,28.4,34.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-22,,28.2,34.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-23,,27.8,34.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-24,,27.4,34.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-25,,26.5,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-26,,26.1,31.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-27,,25.2,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-28,,26.6,32.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-29,,25.3,30.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-30,,24.5,29.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2007-12-31,,22.5,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-01,,20.1,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-02,,19.3,24.5,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-03,,21.2,26.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-04,,22.9,28.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-05,,23.6,29.1,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-06,,22.9,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-07,,23.3,30.4,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-08,,23.6,30.8,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-09,,25.3,33.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-10,,26.5,34.9,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-11,,27.2,34.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-12,,27.1,34.9,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-13,,27.1,35.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-14,,25.6,30.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-15,,25.0,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-16,,23.7,29.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-17,,22.6,28.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-18,,23.3,29.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-19,,24.9,31.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-20,,25.3,33.4,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-21,,25.9,34.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-22,,25.7,33.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-23,,24.5,30.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-24,0.5,22.6,27.9,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-25,,21.2,24.1,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-26,,25.6,31.9,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-27,,26.3,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-28,5.3,26.9,34.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-29,4.8,28.1,33.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-30,0.0,28.8,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-01-31,,28.7,33.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-01,0.5,26.1,31.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-02,0.0,24.6,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-03,1.0,20.9,24.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-04,,22.0,25.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-05,,22.7,25.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-06,,26.4,33.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-07,,25.4,32.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-08,,25.8,32.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-09,,22.7,,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-10,,25.6,30.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-11,,26.2,32.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-12,,23.0,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-13,,22.3,27.8,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-14,,22.5,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-15,,21.6,27.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-16,,24.4,31.0,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-17,,26.3,32.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-18,,24.7,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-19,,23.4,29.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-20,,22.1,28.4,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-21,,22.4,28.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-22,,23.9,31.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-23,,25.7,32.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-24,,26.3,31.9,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-25,,29.7,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-26,,28.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-27,,24.8,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-28,,23.2,27.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-02-29,,24.9,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-01,,24.1,30.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-02,,24.9,31.6,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-03,,24.0,30.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-04,,24.2,30.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-05,,23.9,31.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-06,,25.9,31.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-07,,27.9,34.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-08,,27.3,32.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-09,,27.0,33.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-10,,28.8,34.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-11,,29.4,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-12,,30.1,36.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-13,,31.0,37.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-14,0.0,30.7,37.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-15,0.0,30.7,37.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-16,,31.7,38.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-17,,30.9,38.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-18,,30.6,38.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-19,,31.1,37.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-20,,30.9,37.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-21,,29.7,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-22,25.4,29.5,39.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-23,24.9,29.3,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-24,0.0,28.6,33.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-25,,29.1,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-26,5.6,27.6,35.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-27,,28.7,35.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-28,,30.3,37.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-29,,31.1,37.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-30,,31.9,38.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-03-31,0.0,28.6,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-01,0.0,29.2,35.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-02,0.0,27.8,34.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-03,0.0,28.2,34.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-04,0.0,28.5,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-05,0.0,29.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-06,39.9,26.7,32.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-07,6.1,27.7,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-08,,30.1,35.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-09,4.1,30.8,37.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-10,,31.2,37.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-11,,31.8,38.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-12,0.0,31.9,38.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-13,4.8,29.5,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-14,,30.0,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-15,47.5,29.0,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-16,3.6,29.7,35.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-17,0.0,31.4,36.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-18,,31.1,36.0,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-19,0.0,31.1,37.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-20,0.0,30.9,36.8,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-21,,30.9,37.4,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-22,11.7,28.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-23,4.6,27.7,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-24,0.0,28.6,33.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-25,0.0,28.4,33.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-26,,28.9,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-27,91.9,28.5,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-28,30.0,26.7,32.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-29,14.5,25.8,30.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-04-30,0.0,27.9,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-01,0.0,28.0,32.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-02,9.1,28.5,34.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-03,13.2,28.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-04,2.8,27.2,32.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-05,0.3,29.1,33.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-06,1.0,29.9,34.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-07,,30.0,34.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-08,,30.4,34.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-09,,29.9,35.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-10,5.3,28.7,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-11,18.5,26.3,31.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-12,26.4,25.4,29.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-13,19.8,24.7,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-14,4.3,25.3,28.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-15,41.1,26.4,31.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-16,,28.9,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-17,,29.6,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-18,,29.0,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-19,,29.0,33.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-20,,28.3,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-21,15.7,27.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-22,0.0,27.2,32.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-23,0.0,29.0,34.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-24,7.1,27.9,33.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-25,,28.7,32.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-26,0.0,29.5,33.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-27,0.0,30.3,35.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-28,,30.2,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-29,,29.1,35.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-30,,28.9,35.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-05-31,,29.3,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-01,,30.2,36.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-02,,28.9,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-03,4.8,27.1,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-04,3.3,26.7,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-05,0.0,28.9,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-06,37.1,28.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-07,1.5,27.4,34.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-08,,28.6,35.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-09,0.8,27.8,32.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-10,0.5,29.2,34.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-11,8.6,27.9,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-12,8.9,27.4,33.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-13,5.8,27.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-14,0.3,28.2,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-15,1.3,28.3,32.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-16,0.8,28.9,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-17,1.8,27.9,31.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-18,0.5,27.1,30.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-19,0.5,26.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-20,0.0,28.1,33.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-21,0.0,29.0,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-22,,29.6,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-23,,29.9,35.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-24,,30.1,35.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-25,,30.3,36.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-26,,29.9,35.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-27,,30.2,35.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-28,,29.9,34.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-29,,30.3,35.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-06-30,14.0,28.5,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-01,9.7,27.1,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-02,7.9,25.7,30.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-03,0.5,27.2,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-04,0.0,28.8,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-05,0.0,29.2,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-06,,29.4,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-07,1.8,28.4,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-08,11.7,27.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-09,10.4,26.1,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-10,0.0,27.6,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-11,0.0,28.9,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-12,,29.8,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-13,0.0,28.6,34.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-14,2.8,29.0,35.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-15,0.3,29.7,35.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-16,,30.2,35.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-17,,30.3,35.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-18,4.3,28.3,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-19,33.8,28.2,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-20,0.0,27.6,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-21,1.8,28.1,34.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2008-07-22,0.5,28.5,32.8,25.3
