STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-12,0.3,30.4,37.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-13,,30.6,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-14,1.0,21.7,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-15,0.0,24.5,29.4,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-16,,27.4,32.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-17,,29.4,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-18,58.4,24.2,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-19,0.5,27.2,33.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-20,7.9,26.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-21,,27.9,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-22,8.4,28.5,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-23,1.8,29.2,36.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-24,,29.7,35.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-25,,28.2,32.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-26,1.0,27.4,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-27,27.4,26.6,33.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-28,0.0,28.6,35.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-29,,30.2,36.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-30,,28.1,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-03-31,16.5,25.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-01,10.4,26.9,31.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-02,0.0,27.7,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-03,,29.2,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-04,,29.6,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-05,4.3,28.7,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-06,,27.6,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-07,,28.9,33.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-08,,28.8,33.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-09,,30.2,35.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-10,1.5,28.3,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-11,10.9,26.8,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-12,0.3,27.8,34.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-13,0.0,30.1,35.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-14,,30.4,35.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-15,,30.4,36.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-16,,31.4,36.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-17,,32.0,36.8,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-18,,31.4,37.0,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-19,,31.1,36.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-20,,31.2,36.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-21,,31.5,37.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-22,,32.1,37.7,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-23,,32.5,37.8,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-24,,32.8,38.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-25,86.1,29.0,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-26,1.5,27.9,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-27,0.3,28.8,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-28,22.9,27.8,31.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-29,15.5,25.9,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-04-30,13.7,27.8,33.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-01,,29.2,33.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-02,,29.2,33.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-03,,28.7,32.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-04,,27.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-05,,29.1,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-06,,30.7,36.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-07,,31.2,37.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-08,,31.6,37.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-09,45.0,28.7,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-10,1.8,28.8,34.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-11,0.0,28.3,31.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-12,4.3,26.1,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-13,78.0,25.5,30.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-14,49.8,26.1,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-15,5.6,28.2,32.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-16,0.3,27.9,32.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-17,3.8,28.1,32.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-18,20.3,28.6,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-19,4.6,28.4,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-20,6.9,27.6,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-21,0.8,28.4,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-22,6.4,28.8,34.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-23,6.1,28.7,33.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-24,0.0,29.4,34.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-25,10.2,29.1,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-26,14.2,28.4,34.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-27,13.2,28.4,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-28,2.8,28.1,33.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-29,,29.4,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-30,,29.1,34.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-05-31,,29.1,33.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-01,,29.5,35.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-02,31.0,29.2,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-03,30.7,29.3,33.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-04,0.5,28.4,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-05,0.0,28.7,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-06,2.3,28.0,32.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-07,0.0,29.2,34.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-08,,29.7,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-09,0.0,29.0,34.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-10,0.0,29.0,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-11,,29.5,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-12,,29.9,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-13,,30.2,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-14,1.0,30.3,35.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-15,,30.2,35.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-16,3.8,28.3,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-17,0.0,29.4,34.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-18,9.9,28.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-19,3.3,27.6,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-20,0.3,29.8,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-21,0.0,29.5,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-22,,28.8,35.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-23,7.1,27.9,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-24,,29.9,35.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-25,,30.2,36.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-26,,30.6,35.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-27,3.6,28.5,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-28,1.5,26.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-29,1.0,27.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-06-30,1.0,28.4,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-01,0.0,29.3,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-02,11.9,28.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-03,0.0,28.6,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-04,,30.1,35.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-05,31.8,26.3,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-06,17.8,25.6,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-07,0.0,28.1,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-08,,28.8,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-09,,29.9,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-10,,30.7,35.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-11,,30.7,35.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-12,42.4,28.9,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-13,2.3,28.3,32.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-14,0.0,27.7,30.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-15,0.0,29.2,33.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-16,0.0,28.3,31.1,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-17,0.0,28.9,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-18,,28.9,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-19,,29.6,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-20,0.5,29.5,34.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-21,3.8,28.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-22,10.4,28.3,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-23,0.0,28.5,32.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-24,0.0,29.0,34.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-25,0.0,29.4,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-26,,29.8,34.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-27,0.3,30.4,35.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-28,,30.1,34.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-29,,28.4,30.6,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-30,3.3,27.6,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-07-31,4.8,26.4,30.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-01,4.8,29.3,34.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-02,0.0,29.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-03,,30.2,35.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-04,4.1,30.1,35.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-05,0.3,30.3,35.3,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-06,,30.5,35.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-07,,29.6,32.4,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-08,6.1,27.1,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-09,0.0,28.3,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-10,0.0,29.2,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-11,0.0,30.9,35.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-12,,30.8,36.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-13,1.0,27.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-14,17.5,27.3,34.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-15,0.5,28.2,35.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-16,0.3,28.6,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-17,1.0,28.1,33.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-18,6.6,27.4,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-19,0.0,28.4,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-20,,29.8,34.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-21,,30.1,36.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-22,32.0,28.4,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-23,4.8,27.3,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-24,6.9,27.7,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-25,2.3,27.9,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-26,,28.5,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-27,,29.3,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-28,13.7,28.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-29,0.5,28.8,34.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-30,77.7,27.8,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-08-31,9.9,26.3,31.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-01,7.1,27.1,31.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-02,1.3,27.3,31.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-03,0.0,28.1,32.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-04,0.0,28.3,32.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-05,1.8,29.2,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-06,1.0,29.3,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-07,0.0,28.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-08,5.6,27.9,31.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-09,,28.9,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-10,,28.7,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-11,,29.4,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-12,,29.4,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-13,47.8,27.5,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-14,,29.4,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-15,0.5,28.9,33.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-16,3.3,27.1,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-17,2.0,27.4,30.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-18,1.3,27.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-19,0.0,28.8,34.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-20,0.0,28.3,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-21,0.0,28.6,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-22,0.0,25.6,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-23,19.3,26.3,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-24,11.9,26.6,32.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-25,2.0,26.8,30.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-26,5.1,26.1,30.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-27,29.7,26.0,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-28,0.3,27.6,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-29,0.0,28.6,32.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-09-30,59.9,24.0,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-01,33.0,24.4,25.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-02,30.2,26.6,30.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-03,0.0,28.1,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-04,5.1,27.7,32.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-05,0.5,28.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-06,,28.2,32.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-07,,28.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-08,,28.3,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-09,,28.4,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-10,,28.9,33.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-11,14.5,27.0,29.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-12,0.8,27.4,32.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-13,0.0,27.9,33.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-14,,28.4,32.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-15,0.0,27.7,32.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-16,0.0,28.7,32.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-17,0.0,28.2,31.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-18,4.8,27.9,32.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-19,0.0,27.2,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-20,0.0,28.9,33.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-21,26.7,26.5,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-22,0.3,27.8,31.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-23,0.0,27.6,31.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-24,,28.2,32.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-25,,28.9,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-26,0.0,28.1,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-27,0.0,28.3,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-28,,27.6,31.7,23.8
