STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-29,,28.0,32.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-30,,26.9,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-10-31,,26.8,31.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-01,,26.9,31.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-02,,26.4,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-03,0.3,23.3,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-04,,25.4,29.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-05,,26.1,30.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-06,,27.0,31.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-07,0.5,26.7,32.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-08,0.0,28.6,34.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-09,0.0,29.2,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-10,,29.1,34.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-11,,28.8,35.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-12,,29.8,35.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-13,,30.6,35.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-14,,28.0,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-15,0.5,29.2,35.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-16,,28.7,33.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-17,0.0,25.1,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-18,0.0,22.5,26.9,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-19,,22.5,27.1,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-20,,22.7,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-21,,21.3,26.9,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-22,,20.4,26.7,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-23,,21.9,27.8,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-24,,22.5,29.3,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-25,,23.5,31.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-26,,24.2,31.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-27,,25.4,32.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-28,,25.9,32.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-29,,26.6,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-11-30,,25.1,31.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-01,,24.1,30.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-02,,24.3,30.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-03,,24.2,29.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-04,,23.4,28.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-05,,23.4,28.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-06,,23.1,29.1,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-07,,24.4,31.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-08,,24.3,31.9,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-09,,24.7,31.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-10,,26.3,32.2,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-11,,25.1,32.4,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-12,,25.9,32.6,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-13,,25.2,29.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-14,,26.7,32.6,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-15,,27.3,33.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-16,,27.7,33.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-17,,26.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-18,,25.5,30.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-19,,24.6,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-20,,23.1,27.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-21,,22.7,27.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-22,,22.8,28.5,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-23,,24.3,31.4,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-24,,25.6,32.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-25,,27.0,34.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-26,,27.2,33.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-27,,28.4,34.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-28,0.0,28.2,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-29,0.0,27.8,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-30,1.5,28.7,33.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2009-12-31,,28.4,33.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-01,,27.9,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-02,,27.8,34.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-03,,27.8,34.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-04,,28.4,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-05,,28.9,34.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-06,0.0,28.7,34.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-07,0.0,26.5,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-08,16.0,22.4,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-09,0.0,24.2,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-10,,25.6,33.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-11,,26.7,33.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-12,,25.8,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-13,,22.7,28.0,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-14,,22.3,27.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-15,,23.4,29.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-16,,23.4,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-17,,22.6,28.9,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-18,,22.1,27.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-19,,24.4,29.6,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-20,0.0,25.2,28.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-21,8.4,23.1,25.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-22,28.2,25.1,29.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-23,,25.8,29.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-24,6.1,25.0,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-25,0.0,26.8,31.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-26,,25.1,29.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-27,,25.7,31.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-28,,27.3,33.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-29,,28.1,34.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-30,3.3,28.6,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-01-31,,28.6,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-01,,29.3,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-02,,28.7,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-03,0.0,28.4,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-04,4.1,27.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-05,,28.2,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-06,,28.9,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-07,,28.9,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-08,,28.9,35.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-09,,29.2,35.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-10,,30.1,36.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-11,,29.9,36.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-12,,30.3,37.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-13,,29.6,35.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-14,,29.9,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-15,,30.3,36.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-16,,30.4,36.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-17,,28.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-18,,26.8,32.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-19,,25.3,30.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-20,,25.0,29.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-21,,27.5,32.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-22,,29.4,35.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-23,,29.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-24,,29.4,35.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-25,,29.6,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-26,,29.5,37.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-27,,30.4,38.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-02-28,,30.4,36.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-01,,31.2,38.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-02,0.5,29.1,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-03,,30.9,39.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-04,,30.1,39.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-05,,29.6,38.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-06,,30.4,38.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-07,,31.4,39.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-08,,31.7,39.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-09,,30.0,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-10,,23.0,27.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-11,,24.9,30.6,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-12,,29.6,36.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-13,,30.8,38.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-14,,31.3,38.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-15,,32.0,38.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-16,0.0,32.4,38.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-17,0.0,29.1,33.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-18,,28.6,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-19,,28.8,35.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-20,,31.0,38.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-21,,30.3,37.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-22,,30.8,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-23,,31.3,37.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-24,,31.1,38.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-25,,31.6,39.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-26,46.5,19.3,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-27,2.0,25.4,31.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-28,0.0,27.9,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-29,,28.8,33.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-30,,29.1,36.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-03-31,0.5,29.3,37.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-01,,31.3,37.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-02,,31.7,38.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-03,,30.6,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-04,,31.1,38.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-05,,32.6,39.0,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-06,,32.9,39.2,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-07,,33.3,39.4,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-08,,32.6,39.5,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-09,,32.8,39.4,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-10,,32.0,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-11,,32.4,40.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-12,,32.7,40.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-13,,32.8,40.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-14,,33.4,40.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-15,,33.2,40.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-16,1.0,29.9,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-17,2.3,26.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-18,,31.2,37.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-19,1.0,31.1,38.4,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-20,0.3,31.9,38.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-21,0.0,33.1,39.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-22,0.0,32.9,40.7,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-23,1.0,30.1,40.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-24,,29.4,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-25,,30.9,36.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-26,21.1,27.9,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-27,0.0,28.6,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-28,4.3,27.3,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-29,0.0,30.2,36.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-04-30,,31.4,37.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-01,,29.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-02,,30.9,35.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-03,4.1,28.1,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-04,,30.1,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-05,,31.2,38.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-06,,32.8,39.4,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-07,,33.7,39.8,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-08,,34.1,40.1,28.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-09,,34.1,41.4,28.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-10,5.6,30.1,40.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-11,0.0,30.5,36.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-12,3.0,29.2,35.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-13,0.5,32.2,38.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-14,,33.3,39.4,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-15,2.3,31.0,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-16,39.6,28.1,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-17,0.0,29.7,35.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-18,65.0,30.3,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-19,0.0,30.6,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-20,0.0,32.3,37.2,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-21,,32.0,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-22,,32.8,,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-23,0.5,31.3,37.4,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-24,0.0,31.4,37.9,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-25,,31.1,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-26,0.0,29.4,34.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-27,0.0,31.1,37.6,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-28,1.0,30.7,36.1,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-29,2.3,29.3,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-30,,30.6,35.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-05-31,,31.0,36.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-01,,32.6,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-02,,32.3,38.3,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-03,8.6,29.3,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-04,14.0,28.2,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-05,0.5,28.4,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-06,0.3,28.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-07,0.0,29.7,36.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-08,0.0,30.3,34.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-09,45.5,27.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-10,0.3,29.4,34.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-11,0.0,30.4,36.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-12,0.0,31.9,36.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-13,,31.3,37.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-14,,32.3,37.7,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-15,2.8,31.0,37.6,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-16,,31.2,37.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-17,2.3,30.4,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-18,2.8,30.8,38.2,26.6
