STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-19,15.0,29.0,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-20,,31.1,37.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-21,,29.5,34.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-22,18.5,28.0,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-23,0.0,29.1,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-24,0.0,30.6,35.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-25,0.0,32.0,37.4,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-26,0.3,30.2,37.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-27,,30.6,35.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-28,0.0,30.6,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-29,0.5,29.8,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-06-30,9.7,29.2,35.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-01,,29.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-02,2.3,28.0,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-03,4.1,27.5,33.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-04,13.0,27.2,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-05,0.0,28.9,34.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-06,12.2,28.2,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-07,,29.3,36.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-08,0.5,28.8,37.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-09,3.6,28.5,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-10,14.7,29.2,36.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-11,2.5,28.9,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-12,29.5,29.7,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-13,4.1,29.7,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-14,4.8,27.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-15,22.4,27.7,32.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-16,0.3,28.1,33.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-17,,28.0,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-18,7.1,28.2,31.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-19,5.6,27.9,32.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-20,27.9,29.2,35.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-21,1.3,30.4,35.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-22,2.8,29.4,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-23,,29.2,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-24,,29.3,32.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-25,,29.8,33.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-26,8.6,28.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-27,20.8,26.7,31.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-28,0.5,28.3,33.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-29,6.1,27.7,32.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-30,,29.0,34.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-07-31,,29.3,33.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-01,15.7,27.6,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-02,4.1,26.5,30.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-03,16.8,26.8,32.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-04,1.8,27.5,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-05,3.6,27.1,32.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-06,2.8,28.2,33.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-07,0.0,29.1,33.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-08,,29.4,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-09,,29.7,33.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-10,3.0,29.2,33.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-11,8.6,27.9,32.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-12,15.5,27.6,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-13,2.3,27.2,31.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-14,4.6,27.7,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-15,4.6,27.8,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-16,15.2,27.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-17,10.4,26.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-18,0.0,27.7,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-19,0.0,29.5,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-20,13.7,28.2,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-21,9.4,25.7,30.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-22,5.1,26.6,31.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-23,,27.6,31.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-24,1.3,27.2,31.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-25,0.0,28.3,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-26,0.0,29.4,34.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-27,,29.7,34.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-28,5.8,26.9,30.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-29,8.6,26.1,29.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-30,0.0,28.8,33.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-08-31,0.5,29.1,33.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-01,51.8,27.8,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-02,15.5,26.9,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-03,33.0,26.2,30.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-04,3.0,27.5,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-05,1.0,29.2,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-06,18.8,28.2,33.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-07,2.8,29.3,33.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-08,6.1,29.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-09,82.8,27.4,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-10,6.1,27.8,33.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-11,1.5,27.0,32.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-12,0.0,27.5,32.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-13,22.9,26.3,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-14,3.8,25.8,31.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-15,0.8,26.1,29.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-16,0.0,26.8,31.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-17,0.3,27.1,32.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-18,31.5,24.8,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-19,0.0,27.3,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-20,5.1,27.9,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-21,0.3,28.6,34.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-22,73.4,26.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-23,0.0,27.9,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-24,0.0,28.3,33.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-25,0.0,28.8,33.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-26,,28.5,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-27,1.5,27.1,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-28,,27.7,32.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-29,2.8,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-09-30,,28.5,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-01,8.4,28.0,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-02,2.0,27.3,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-03,16.5,25.7,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-04,4.1,25.1,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-05,0.0,25.2,27.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-06,0.0,26.6,29.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-07,,27.9,32.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-08,6.9,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-09,0.5,27.7,32.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-10,1.0,28.4,32.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-11,0.3,27.6,31.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-12,30.5,26.4,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-13,2.3,27.1,31.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-14,6.6,26.7,29.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-15,112.8,23.9,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-16,74.9,23.4,25.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-17,6.9,24.9,27.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-18,7.6,25.7,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-19,6.4,26.4,29.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-20,2.3,26.9,30.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-21,0.0,27.2,30.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-22,0.5,27.6,31.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-23,0.0,28.2,33.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-24,0.0,28.6,32.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-25,,30.1,34.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-26,,28.0,30.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-27,,27.9,30.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-28,,25.6,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-29,,24.2,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-30,,22.6,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-10-31,,22.5,26.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-01,,23.2,27.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-02,0.0,24.6,28.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-03,0.0,24.6,28.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-04,,23.8,27.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-05,,23.4,25.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-06,,24.8,28.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-07,0.0,26.2,29.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-08,0.0,26.2,30.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-09,,25.6,28.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-10,,25.5,28.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-11,0.0,25.5,28.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-12,0.0,25.8,29.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-13,,26.3,30.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-14,,27.0,30.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-15,0.0,27.3,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-16,3.0,26.5,30.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-17,0.0,26.3,29.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-18,,27.0,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-19,,26.2,29.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-20,,25.8,30.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-21,,27.1,32.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-22,,27.7,33.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-23,,26.8,31.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-24,,26.6,31.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-25,,26.3,31.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-26,,25.4,29.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-27,,25.2,29.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-28,,26.1,30.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-29,,26.6,31.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-11-30,,26.2,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-01,,25.5,29.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-02,,25.3,30.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-03,,24.8,28.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-04,,24.3,28.9,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-05,,25.3,29.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-06,,26.9,31.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-07,,25.5,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-08,,24.4,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-09,,23.1,28.1,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-10,,25.6,31.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-11,,27.4,32.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-12,,28.0,33.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-13,,28.4,34.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-14,,28.3,33.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-15,,28.5,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-16,,24.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-17,,19.4,23.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-18,,21.7,26.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-19,,24.5,29.9,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-20,,24.9,30.6,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-21,,26.9,32.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-22,,26.7,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-23,,26.4,31.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-24,,27.7,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-25,,27.1,33.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-26,,23.4,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-27,,20.9,26.8,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-28,,22.4,28.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-29,,22.2,29.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-30,,22.5,28.9,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2010-12-31,,22.0,28.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-01,,21.9,28.3,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-02,,23.6,29.6,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-03,,24.2,30.1,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-04,,24.4,29.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-05,,24.4,29.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-06,,25.1,30.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-07,,23.1,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-08,,22.1,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-09,,23.2,28.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-10,,21.7,26.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-11,0.0,21.1,25.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-12,0.0,21.1,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-13,,21.7,27.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-14,,23.2,29.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-15,,21.6,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-16,,19.4,24.3,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-17,,19.4,24.9,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-18,,21.4,28.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-19,,22.2,29.3,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-20,,22.9,30.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-21,,23.2,29.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-22,,22.8,28.2,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-23,,24.9,30.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-24,,24.3,29.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-25,,23.4,29.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-26,,24.1,29.2,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-27,,24.9,29.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-28,,24.7,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-29,,21.8,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-30,,20.7,26.4,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-01-31,,21.2,26.2,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-01,,22.7,28.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-02,,22.9,28.2,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-03,,23.7,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-04,,23.9,33.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-05,,24.9,32.4,17.2
