STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-06,,25.2,33.0,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-07,,26.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-08,,26.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-09,,27.1,35.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-10,,27.6,34.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-11,,28.4,35.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-12,,27.4,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-13,,28.0,33.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-14,,25.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-15,,25.1,30.9,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-16,,27.6,33.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-17,,29.9,36.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-18,,29.2,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-19,,29.6,35.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-20,,30.6,36.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-21,6.4,25.3,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-22,,27.2,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-23,1.0,26.7,32.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-24,0.0,27.8,32.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-25,,28.1,34.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-26,2.8,25.7,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-27,,28.0,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-02-28,,29.1,34.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-01,,30.2,35.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-02,,27.8,32.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-03,,28.8,33.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-04,,26.7,31.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-05,,28.7,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-06,,30.4,37.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-07,,31.1,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-08,0.5,26.9,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-09,,27.9,33.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-10,,27.3,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-11,,27.3,33.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-12,,29.4,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-13,,29.6,35.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-14,0.5,29.6,36.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-15,4.1,27.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-16,0.0,20.6,23.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-17,0.0,18.3,21.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-18,,21.4,26.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-19,,26.0,32.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-20,,29.7,36.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-21,,30.4,36.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-22,,30.6,37.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-23,1.3,25.9,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-24,0.0,26.8,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-25,,25.7,30.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-26,,24.5,28.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-27,0.0,22.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-28,0.5,19.9,22.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-29,1.0,18.3,22.1,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-30,2.3,17.4,19.8,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-03-31,0.0,23.9,29.3,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-01,,28.0,33.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-02,,30.3,35.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-03,0.3,29.0,36.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-04,0.0,28.4,35.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-05,86.6,27.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-06,0.0,28.6,35.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-07,0.0,29.1,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-08,4.3,27.6,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-09,0.0,28.1,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-10,,27.9,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-11,,29.5,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-12,,29.8,35.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-13,,29.2,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-14,0.0,27.6,33.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-15,0.0,29.8,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-16,,31.1,37.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-17,,31.4,37.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-18,,30.9,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-19,0.3,25.6,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-20,,29.2,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-21,1.8,30.2,37.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-22,0.3,29.0,34.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-23,0.8,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-24,36.3,27.2,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-25,0.0,28.9,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-26,47.8,27.3,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-27,0.0,27.9,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-28,17.0,28.6,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-29,0.0,28.3,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-04-30,0.0,29.6,35.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-01,1.8,27.2,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-02,,30.1,35.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-03,16.0,30.0,34.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-04,2.8,29.8,36.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-05,20.3,29.6,36.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-06,1.5,29.2,35.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-07,1.5,28.6,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-08,0.8,27.9,34.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-09,,29.4,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-10,0.0,29.6,34.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-11,0.0,29.8,34.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-12,0.0,29.5,34.4,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-13,0.3,27.8,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-14,15.2,26.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-15,0.0,28.3,33.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-16,0.3,29.3,34.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-17,0.0,28.0,32.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-18,5.3,28.3,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-19,0.0,28.9,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-20,,30.1,34.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-21,,30.7,35.9,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-22,,31.1,35.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-23,,31.4,37.1,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-24,11.7,28.9,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-25,14.5,28.1,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-26,1.8,27.9,32.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-27,0.8,28.9,33.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-28,0.5,28.2,33.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-29,1.0,28.6,32.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-30,5.8,27.8,34.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-05-31,1.8,29.7,34.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-01,35.8,28.6,34.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-02,0.0,28.8,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-03,5.6,28.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-04,21.3,27.6,32.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-05,2.3,30.2,35.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-06,1.8,28.2,33.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-07,1.5,29.8,34.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-08,0.0,30.6,35.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-09,,30.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-10,0.8,29.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-11,,29.7,34.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-12,,29.4,33.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-13,,29.2,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-14,0.0,28.8,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-15,0.0,29.6,34.9,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-16,,29.8,34.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-17,,29.7,35.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-18,0.3,29.3,34.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-19,0.0,29.7,34.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-20,10.2,28.0,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-21,0.0,28.9,34.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-22,0.0,29.7,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-23,0.0,30.1,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-24,,29.9,33.4,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-25,0.0,29.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-26,0.0,29.2,33.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-27,1.8,27.0,30.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-28,1.0,30.2,35.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-29,0.0,29.5,33.9,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-06-30,2.0,28.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-01,1.0,27.8,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-02,0.3,28.5,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-03,0.5,28.6,35.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-04,0.0,28.1,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-05,0.0,30.0,36.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-06,,31.2,36.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-07,,31.6,36.3,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-08,,31.9,37.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-09,47.5,29.1,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-10,0.0,30.3,36.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-11,0.0,30.0,35.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-12,10.9,27.5,33.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-13,0.0,28.1,33.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-14,18.8,26.9,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-15,3.3,27.3,31.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-16,0.0,28.4,32.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-17,0.0,29.2,33.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-18,1.3,28.2,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-19,1.0,28.5,34.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-20,1.8,28.2,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-21,5.6,26.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-22,8.4,27.6,32.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-23,39.9,27.5,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-24,3.6,28.2,33.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-25,4.1,26.4,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-26,0.5,27.7,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-27,,29.1,34.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-28,116.3,27.6,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-29,24.9,28.4,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-30,0.5,27.9,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-07-31,11.2,25.2,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-01,21.1,25.9,28.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-02,3.8,27.1,31.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-03,0.0,28.9,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-04,0.0,29.9,34.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-05,,29.8,34.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-06,,29.8,34.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-07,0.0,29.0,33.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-08,0.0,29.4,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-09,20.6,26.9,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-10,0.5,27.1,30.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-11,0.0,27.3,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-12,0.0,28.3,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-13,,29.2,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-14,7.9,27.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-15,2.5,26.1,30.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-16,5.3,26.6,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-17,2.8,27.4,32.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-18,0.0,28.4,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-19,13.0,25.1,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-20,0.3,27.7,31.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-21,0.0,29.1,33.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-22,,29.4,34.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-23,,29.9,34.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-24,7.4,29.7,35.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-25,3.8,26.9,30.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-26,0.3,27.4,30.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-27,10.4,25.4,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-28,10.7,26.1,29.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-29,64.5,26.0,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-30,0.8,27.4,30.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-08-31,0.0,27.9,32.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-01,0.3,28.1,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-02,,29.1,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-03,2.0,28.4,34.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-04,0.0,29.1,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-05,0.0,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-06,0.3,28.4,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-07,0.5,27.2,30.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-08,2.3,27.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-09,16.8,26.8,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-10,77.5,25.9,31.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-11,22.9,25.9,30.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-12,1.5,27.1,31.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-13,11.7,27.1,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-14,0.5,27.8,32.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-15,1.5,27.1,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-16,0.3,28.6,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-17,0.0,28.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-18,0.5,28.7,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-19,1.5,28.8,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-20,2.3,26.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-21,3.8,26.9,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-22,1.0,25.9,28.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-23,0.0,26.7,30.5,23.6
