STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-24,19.6,26.1,29.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-25,0.0,27.9,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-26,0.5,27.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-27,19.8,24.5,25.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-28,0.0,27.7,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-29,,28.3,32.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-09-30,,29.0,33.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-01,,29.0,34.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-02,25.9,27.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-03,15.5,25.3,27.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-04,0.8,26.4,29.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-05,15.0,26.4,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-06,6.1,25.0,27.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-07,0.0,25.9,28.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-08,,27.6,31.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-09,0.5,27.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-10,4.1,25.5,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-11,1.3,28.1,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-12,18.0,27.7,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-13,21.8,26.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-14,8.9,26.9,31.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-15,17.8,25.4,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-16,4.3,24.2,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-17,6.1,23.2,24.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-18,9.9,24.6,28.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-19,,26.9,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-20,,26.5,29.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-21,,26.8,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-22,,26.9,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-23,,26.9,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-24,,27.9,32.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-25,,27.5,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-26,,27.3,31.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-27,,27.3,31.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-28,0.8,26.8,30.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-29,0.5,26.8,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-30,0.0,25.9,30.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-10-31,,26.7,30.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-01,,26.8,31.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-02,,26.7,30.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-03,,26.4,31.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-04,,26.9,31.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-05,,27.1,31.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-06,0.3,28.1,32.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-07,9.7,26.4,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-08,4.1,26.9,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-09,0.3,26.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-10,,24.4,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-11,,24.3,29.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-12,,24.9,30.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-13,,25.6,30.9,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-14,,25.6,30.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-15,,26.2,31.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-16,,26.8,31.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-17,,26.7,32.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-18,,27.0,33.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-19,,28.1,33.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-20,,26.2,30.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-21,,27.1,31.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-22,,27.5,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-23,,26.6,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-24,,24.9,28.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-25,,25.1,30.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-26,,26.5,31.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-27,,26.6,31.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-28,,26.5,32.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-29,,26.8,33.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-11-30,,25.9,32.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-01,,25.9,31.8,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-02,,24.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-03,,22.3,27.1,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-04,,23.2,28.2,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-05,,23.1,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-06,,25.1,30.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-07,0.0,24.4,28.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-08,0.0,26.1,31.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-09,,23.8,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-10,,21.4,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-11,,19.7,24.5,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-12,,19.5,25.0,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-13,,20.7,26.7,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-14,,23.8,28.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-15,,25.9,30.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-16,,23.5,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-17,,22.7,27.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-18,,23.1,28.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-19,,22.3,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-20,,22.8,28.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-21,,24.6,29.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-22,,24.8,29.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-23,,24.5,28.9,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-24,,21.3,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-25,,19.2,24.4,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-26,,19.2,24.8,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-27,,21.7,27.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-28,,24.4,30.4,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-29,,24.1,30.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-30,,24.4,29.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2011-12-31,,24.5,30.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-01,,25.0,30.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-02,,24.9,29.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-03,0.0,26.9,31.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-04,0.0,26.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-05,0.0,24.6,29.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-06,,24.7,30.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-07,,23.8,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-08,,23.0,29.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-09,,23.0,29.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-10,,23.6,28.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-11,,23.4,28.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-12,0.0,22.7,25.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-13,0.0,23.6,27.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-14,0.0,26.5,31.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-15,19.1,26.7,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-16,,27.1,32.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-17,,28.0,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-18,0.8,27.7,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-19,16.5,27.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-20,9.7,26.0,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-21,3.8,26.1,31.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-22,0.0,26.9,32.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-23,0.0,27.4,32.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-24,,26.9,31.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-25,,26.2,30.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-26,,24.6,29.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-27,,26.6,31.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-28,,27.3,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-29,,28.0,32.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-30,0.0,24.8,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-01-31,0.0,23.6,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-01,,25.4,30.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-02,,27.3,32.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-03,,27.2,32.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-04,,26.1,30.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-05,,27.9,,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-06,,29.0,35.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-07,,28.8,36.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-08,,29.3,35.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-09,,28.5,33.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-10,,28.5,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-11,,27.8,33.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-12,,26.1,32.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-13,,27.0,33.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-14,,27.7,34.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-15,,28.3,34.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-16,,29.0,36.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-17,,27.4,32.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-18,,24.9,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-19,,23.0,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-20,,22.8,28.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-21,,25.6,33.6,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-22,,28.1,35.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-23,,30.3,36.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-24,,30.6,37.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-25,,31.1,37.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-26,,31.5,37.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-27,0.0,29.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-28,0.0,30.1,35.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-02-29,,29.6,35.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-01,,30.6,36.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-02,,29.7,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-03,,30.4,37.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-04,3.0,28.5,36.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-05,,30.5,37.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-06,,30.4,36.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-07,,30.6,36.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-08,3.8,28.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-09,5.1,30.0,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-10,69.3,26.9,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-11,0.0,27.4,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-12,0.0,27.0,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-13,,28.6,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-14,,29.1,34.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-15,,29.1,34.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-16,,28.7,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-17,,28.5,35.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-18,0.0,28.3,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-19,0.0,28.7,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-20,0.0,29.7,35.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-21,,29.3,35.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-22,,29.8,36.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-23,,30.2,36.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-24,0.0,25.2,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-25,0.0,26.8,31.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-26,,27.3,33.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-27,,27.1,33.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-28,,28.2,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-29,,29.9,36.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-30,,30.5,36.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-03-31,,28.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-01,,25.7,29.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-02,,28.0,34.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-03,,29.4,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-04,2.5,28.7,34.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-05,3.0,26.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-06,0.0,27.0,32.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-07,60.2,25.3,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-08,0.8,26.6,30.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-09,0.0,28.1,33.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-10,0.0,27.9,34.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-11,0.0,28.8,35.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-12,,30.2,36.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-13,,29.4,35.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-14,0.0,30.4,36.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-15,38.9,28.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-16,0.0,30.1,36.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-17,0.0,30.9,36.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-18,0.0,30.2,36.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-19,,31.9,37.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-20,,32.2,38.2,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-21,,31.7,37.8,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-22,21.8,30.2,36.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-23,0.3,30.4,36.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-24,,31.8,37.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-25,,32.9,38.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-26,,32.4,39.2,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-27,3.3,28.5,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-28,0.0,29.4,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-29,1.3,29.2,37.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-04-30,0.5,30.6,36.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-01,0.0,31.0,37.1,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-02,1.8,29.1,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-03,0.3,29.2,37.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-04,11.7,29.0,36.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-05,0.0,28.5,33.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-06,11.2,26.4,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-07,1.0,27.6,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-08,10.4,26.7,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-09,0.0,28.2,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-10,0.0,29.6,35.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-11,0.0,30.4,36.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-12,0.0,30.1,36.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-13,,31.3,36.1,26.1
