STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-14,,31.9,36.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-15,2.3,29.4,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-16,3.0,26.8,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-17,0.0,28.9,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-18,5.1,28.1,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-19,4.8,27.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-20,0.5,29.5,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-21,0.0,30.5,35.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-22,0.0,30.8,36.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-23,,30.8,36.3,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-24,4.3,29.2,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-25,1.8,28.6,34.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-26,0.3,29.1,34.9,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-27,2.3,28.7,33.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-28,35.1,27.9,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-29,0.0,29.4,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-30,6.1,28.7,35.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-05-31,3.0,29.1,35.4,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-01,35.6,27.2,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-02,0.8,28.9,33.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-03,5.3,27.8,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-04,0.3,28.3,33.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-05,0.0,29.0,33.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-06,48.3,28.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-07,4.8,27.8,32.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-08,1.8,28.1,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-09,,29.1,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-10,,29.6,34.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-11,0.0,29.3,34.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-12,0.0,29.5,34.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-13,,29.9,34.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-14,,30.0,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-15,,29.3,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-16,0.0,30.1,35.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-17,0.0,29.4,33.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-18,,29.2,32.5,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-19,1.0,28.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-20,0.0,28.9,33.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-21,0.0,29.6,34.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-22,,29.8,34.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-23,,30.1,34.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-24,0.0,29.8,34.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-25,0.0,29.7,33.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-26,0.5,28.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-27,,27.7,34.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-28,,30.1,35.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-29,0.0,30.1,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-06-30,0.0,28.9,35.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-01,,29.6,34.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-02,0.0,29.7,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-03,0.5,29.4,34.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-04,9.7,28.3,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-05,1.3,28.0,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-06,0.8,28.5,32.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-07,0.0,29.6,35.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-08,,28.5,33.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-09,,28.7,34.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-10,5.1,28.8,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-11,35.1,27.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-12,4.1,27.7,34.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-13,0.0,28.3,33.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-14,0.0,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-15,,30.0,35.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-16,,30.3,35.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-17,,30.1,34.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-18,,28.4,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-19,,28.7,33.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-20,,29.6,35.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-21,,30.6,35.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-22,0.0,30.3,34.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-23,0.0,29.4,33.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-24,0.0,28.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-25,0.5,27.6,31.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-26,0.3,27.8,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-27,,29.1,34.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-28,0.8,29.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-29,8.4,27.6,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-30,1.3,26.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-07-31,0.5,28.4,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-01,,29.6,34.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-02,0.0,28.1,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-03,0.0,28.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-04,1.0,29.1,33.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-05,0.0,30.2,35.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-06,,29.7,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-07,0.3,28.9,33.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-08,0.5,26.9,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-09,2.8,25.6,30.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-10,2.3,27.2,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-11,0.0,28.8,33.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-12,0.0,29.1,33.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-13,,28.7,34.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-14,,29.4,35.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-15,1.5,29.9,35.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-16,2.8,29.3,34.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-17,0.0,29.5,33.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-18,0.0,28.8,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-19,23.9,28.3,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-20,,29.3,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-21,,30.5,35.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-22,6.9,29.3,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-23,26.4,27.6,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-24,1.0,27.2,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-25,22.1,26.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-26,0.5,28.1,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-27,0.5,28.7,34.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-28,33.3,27.4,31.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-29,4.8,27.1,31.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-30,12.4,27.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-08-31,0.0,27.8,32.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-01,0.0,28.3,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-02,8.6,27.3,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-03,30.2,25.4,28.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-04,1.8,26.7,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-05,7.4,26.3,28.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-06,7.6,25.7,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-07,2.8,26.6,31.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-08,0.8,27.6,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-09,8.4,27.2,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-10,0.5,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-11,0.0,28.2,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-12,9.9,26.9,33.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-13,17.8,27.1,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-14,0.5,26.7,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-15,1.8,26.8,30.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-16,0.5,26.8,30.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-17,4.3,28.1,31.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-18,2.0,28.3,32.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-19,0.0,28.6,33.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-20,4.3,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-21,,28.2,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-22,16.0,27.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-23,2.3,26.7,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-24,6.1,28.7,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-25,0.0,26.6,31.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-26,11.7,28.0,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-27,0.5,27.9,32.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-28,3.0,27.1,30.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-29,1.8,28.4,32.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-09-30,0.0,28.1,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-01,0.0,27.7,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-02,0.0,28.6,32.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-03,4.3,28.2,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-04,0.3,28.8,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-05,50.5,27.3,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-06,50.3,26.7,30.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-07,0.3,25.8,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-08,26.2,24.8,26.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-09,9.4,26.4,31.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-10,0.8,27.7,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-11,0.0,27.6,31.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-12,,27.9,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-13,,27.9,32.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-14,,28.6,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-15,,27.9,32.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-16,,27.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-17,,27.3,32.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-18,,26.8,31.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-19,,27.7,32.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-20,,28.6,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-21,,28.6,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-22,,27.8,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-23,,27.6,31.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-24,5.6,26.7,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-25,3.3,28.1,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-26,0.0,28.6,32.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-27,,28.2,33.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-28,,29.2,34.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-29,,29.5,34.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-30,,29.6,35.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-10-31,2.5,27.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-01,0.0,25.8,31.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-02,,26.1,30.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-03,,27.1,32.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-04,,27.9,32.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-05,,28.6,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-06,,28.7,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-07,,28.8,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-08,,29.2,35.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-09,,29.6,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-10,,30.3,36.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-11,,28.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-12,,28.3,31.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-13,,27.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-14,,27.9,32.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-15,,28.3,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-16,,28.7,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-17,1.5,25.4,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-18,,25.7,28.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-19,,27.5,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-20,0.0,28.1,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-21,,29.2,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-22,,29.4,34.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-23,,29.9,35.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-24,43.2,24.9,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-25,0.0,26.3,30.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-26,,27.9,33.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-27,,28.1,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-28,17.0,25.7,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-29,,26.6,31.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-11-30,,27.9,33.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-01,,27.9,33.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-02,,28.5,34.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-03,,28.7,33.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-04,,28.4,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-05,,28.3,33.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-06,,26.0,30.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-07,,27.0,32.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-08,,27.1,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-09,,26.7,31.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-10,,27.7,33.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-11,,27.9,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-12,,26.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-13,,26.1,31.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-14,,27.2,32.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-15,,28.2,33.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-16,,28.6,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-17,,28.1,34.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-18,,28.8,34.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-19,,26.6,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-20,,26.5,32.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-21,,27.2,34.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-22,,27.5,32.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-23,,25.0,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-24,,22.1,26.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-25,,24.0,29.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-26,,25.6,30.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-27,,26.4,32.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-28,,26.2,32.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-29,,27.3,33.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-30,,24.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2012-12-31,,21.4,25.9,16.3
