STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-01,,21.7,27.5,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-02,,24.0,31.1,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-03,,25.4,32.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-04,,22.0,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-05,,23.4,29.9,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-06,,23.4,30.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-07,,24.6,30.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-08,,25.9,32.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-09,,26.8,33.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-10,,24.9,30.2,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-11,,25.3,31.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-12,,25.1,30.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-13,,24.7,30.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-14,,25.7,32.3,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-15,,26.2,31.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-16,,25.9,31.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-17,,24.6,32.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-18,,23.7,29.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-19,,22.2,28.4,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-20,,23.7,31.1,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-21,,25.5,32.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-22,,26.6,33.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-23,,26.9,33.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-24,,28.2,34.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-25,0.0,27.4,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-26,0.0,26.8,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-27,0.0,26.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-28,4.1,21.2,24.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-29,0.0,23.8,28.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-30,0.0,24.6,28.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-01-31,0.0,25.9,31.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-01,0.0,26.5,31.9,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-02,,26.1,29.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-03,,25.5,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-04,,27.7,33.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-05,,28.1,34.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-06,,29.6,36.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-07,,30.1,37.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-08,,30.7,36.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-09,0.0,27.4,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-10,0.0,27.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-11,,27.6,33.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-12,,28.1,34.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-13,,25.9,32.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-14,,27.2,34.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-15,,29.1,36.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-16,,28.4,33.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-17,,29.5,35.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-18,,29.2,35.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-19,,30.3,36.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-20,,30.1,35.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-21,,27.4,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-22,,26.5,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-23,,25.3,31.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-24,,26.7,31.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-25,,29.0,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-26,,30.6,36.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-27,,30.9,37.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-02-28,,30.6,37.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-01,,31.8,38.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-02,,31.5,37.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-03,20.8,25.1,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-04,0.3,21.8,23.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-05,0.0,23.9,28.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-06,,25.7,31.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-07,,27.6,33.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-08,,27.6,33.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-09,0.0,28.7,35.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-10,0.0,28.9,35.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-11,0.0,29.4,34.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-12,0.0,29.7,35.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-13,0.0,30.1,35.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-14,,29.9,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-15,12.4,25.8,28.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-16,2.0,29.1,34.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-17,0.0,30.3,36.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-18,0.0,29.8,36.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-19,0.0,30.1,36.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-20,,30.6,38.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-21,,31.3,38.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-22,,31.3,38.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-23,,31.8,38.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-24,,32.5,39.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-25,,32.3,39.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-26,,31.6,39.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-27,,31.6,40.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-28,,32.6,40.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-29,,32.8,40.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-30,,33.1,40.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-03-31,,33.3,40.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-01,,31.7,39.1,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-02,,32.2,38.6,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-03,,33.3,40.1,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-04,,32.8,40.5,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-05,,33.4,41.0,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-06,,32.8,40.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-07,,30.3,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-08,,29.6,36.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-09,,32.1,39.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-10,,31.9,38.0,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-11,,31.2,36.3,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-12,,28.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-13,,30.3,36.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-14,,32.0,38.4,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-15,0.8,28.7,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-16,3.6,27.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-17,0.5,26.6,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-18,0.3,29.7,35.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-19,0.0,31.4,38.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-20,,32.4,39.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-21,,31.2,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-22,11.2,28.4,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-23,2.8,26.3,33.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-24,1.3,28.6,35.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-25,0.8,29.0,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-26,0.0,29.6,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-27,0.0,29.9,36.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-28,0.0,31.4,37.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-29,,31.5,38.0,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-04-30,,32.1,38.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-01,0.0,32.3,38.6,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-02,0.0,31.7,39.8,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-03,,31.1,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-04,2.5,28.1,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-05,6.4,27.2,32.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-06,,30.5,36.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-07,8.4,28.7,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-08,6.9,29.3,36.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-09,0.0,30.8,37.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-10,,31.5,37.8,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-11,,31.7,37.3,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-12,,31.6,38.2,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-13,,32.6,38.1,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-14,,32.3,38.9,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-15,,33.2,38.7,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-16,0.8,30.2,39.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-17,,30.6,37.8,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-18,,29.5,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-19,0.0,29.2,35.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-20,0.0,30.6,38.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-21,0.5,30.6,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-22,1.5,29.2,36.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-23,0.0,30.3,35.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-24,2.5,30.0,36.6,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-25,0.0,29.8,35.2,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-26,1.0,28.8,37.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-27,,30.8,37.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-28,,31.6,38.0,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-29,3.3,29.4,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-30,17.8,28.1,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-05-31,17.8,28.3,34.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-01,0.0,29.6,36.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-02,0.0,28.0,33.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-03,,29.3,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-04,23.6,28.6,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-05,0.5,27.2,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-06,0.0,28.8,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-07,0.3,29.3,36.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-08,,30.8,36.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-09,,31.5,37.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-10,,31.2,36.2,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-11,13.0,28.5,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-12,7.6,27.9,31.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-13,0.0,27.7,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-14,,28.8,32.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-15,,30.0,35.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-16,,29.6,36.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-17,,29.7,35.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-18,0.0,29.4,33.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-19,10.4,28.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-20,0.0,29.7,34.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-21,,30.3,35.4,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-22,0.0,29.3,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-23,0.5,27.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-24,2.8,29.1,33.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-25,0.5,28.7,33.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-26,2.3,27.4,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-27,0.0,29.4,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-28,0.0,30.3,36.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-29,,30.3,35.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-06-30,0.0,30.2,36.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-01,0.0,30.9,36.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-02,,30.9,37.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-03,0.0,30.5,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-04,3.3,27.2,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-05,4.3,28.5,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-06,21.8,28.4,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-07,25.1,26.6,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-08,2.8,26.8,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-09,0.3,26.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-10,0.0,27.7,31.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-11,0.0,28.5,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-12,,28.9,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-13,,30.1,35.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-14,,30.1,34.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-15,1.5,29.0,34.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-16,1.0,28.6,33.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-17,0.0,28.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-18,0.3,30.1,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-19,0.0,29.6,34.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-20,0.0,28.2,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-21,0.0,29.9,34.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-22,13.5,28.5,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-23,132.6,26.8,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-24,17.0,25.6,28.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-25,0.0,27.3,30.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-26,1.8,28.8,33.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-27,0.3,28.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-28,2.0,26.1,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-29,9.1,27.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-30,1.5,27.6,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-07-31,23.9,26.9,32.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-01,1.0,28.4,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-02,0.0,28.4,32.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-03,27.9,26.9,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-04,16.3,26.2,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-05,0.3,27.6,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-06,,30.1,34.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-07,3.8,27.6,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-08,8.9,26.9,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-09,11.7,26.8,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-10,0.0,27.8,32.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-11,0.0,27.9,31.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-12,1.5,28.3,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-13,8.4,26.6,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-14,0.0,28.2,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-15,0.0,28.9,33.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-16,,28.8,34.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-17,,29.5,33.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-18,,29.0,33.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-19,,29.6,33.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-20,,28.8,33.4,26.1
