STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-21,0.0,28.3,31.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-22,1.5,25.7,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-23,2.3,26.6,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-24,0.5,28.3,32.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-25,0.0,29.2,34.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-26,,29.7,34.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-27,1.0,27.8,30.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-28,0.0,29.4,34.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-29,,30.3,35.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-30,72.4,27.6,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-08-31,9.4,27.1,32.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-01,0.8,28.9,34.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-02,3.0,28.4,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-03,1.0,27.5,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-04,,29.1,34.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-05,0.0,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-06,25.7,27.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-07,,26.9,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-08,32.0,26.5,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-09,0.0,27.8,35.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-10,0.0,28.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-11,0.0,28.4,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-12,0.0,28.1,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-13,2.5,25.6,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-14,26.7,26.4,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-15,0.0,28.2,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-16,0.5,27.7,31.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-17,3.0,27.5,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-18,0.0,26.6,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-19,66.3,23.7,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-20,102.6,24.4,26.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-21,5.1,26.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-22,0.0,27.5,30.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-23,0.5,26.3,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-24,0.0,27.9,32.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-25,0.0,28.9,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-26,44.2,27.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-27,16.8,25.9,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-28,24.6,25.0,28.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-29,0.0,27.6,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-09-30,0.0,27.8,31.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-01,20.3,27.2,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-02,27.2,26.2,31.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-03,14.7,27.1,34.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-04,0.0,28.1,31.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-05,0.5,28.1,31.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-06,0.0,27.7,31.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-07,19.6,26.0,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-08,0.8,27.2,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-09,0.0,27.4,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-10,,27.2,31.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-11,,28.1,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-12,,28.2,31.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-13,,28.5,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-14,,28.9,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-15,42.9,27.0,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-16,67.3,23.4,23.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-17,26.9,25.6,31.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-18,88.6,25.3,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-19,13.0,25.2,26.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-20,0.0,26.4,30.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-21,0.0,26.2,29.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-22,,27.1,31.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-23,,26.6,30.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-24,,26.6,30.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-25,,25.3,28.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-26,,25.0,28.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-27,,25.5,29.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-28,,26.4,30.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-29,,27.1,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-30,,27.4,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-10-31,,27.6,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-01,,27.8,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-02,,27.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-03,,26.4,31.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-04,,26.2,30.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-05,,27.4,31.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-06,0.0,27.7,31.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-07,1.0,25.6,28.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-08,5.6,26.6,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-09,2.3,26.8,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-10,0.0,26.8,32.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-11,,28.3,33.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-12,,29.2,34.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-13,22.6,27.0,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-14,11.7,26.8,30.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-15,0.0,25.4,29.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-16,0.3,24.9,29.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-17,0.0,25.2,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-18,,26.1,30.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-19,,25.7,29.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-20,,25.1,28.8,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-21,,25.2,29.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-22,,26.8,31.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-23,,26.8,30.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-24,,27.6,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-25,,27.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-26,,26.4,30.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-27,,27.8,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-28,,26.6,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-29,,23.4,28.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-11-30,,23.2,27.9,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-01,,23.1,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-02,,21.6,26.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-03,,21.9,27.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-04,,22.9,28.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-05,,23.4,28.9,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-06,,23.6,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-07,,22.1,27.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-08,,22.0,28.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-09,,23.5,29.5,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-10,,22.9,28.7,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-11,,23.8,29.8,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-12,,23.9,29.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-13,,25.5,30.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-14,,26.1,31.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-15,,26.2,31.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-16,0.3,21.4,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-17,0.0,19.0,22.2,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-18,0.0,19.8,25.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-19,,19.1,24.3,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-20,,19.4,24.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-21,,19.1,24.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-22,,18.8,23.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-23,,20.6,26.2,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-24,,20.8,26.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-25,,18.5,25.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-26,,19.0,25.7,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-27,,19.0,24.6,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-28,,18.7,24.5,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-29,,19.6,24.9,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-30,,19.9,25.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2013-12-31,,19.6,25.7,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-01,,19.6,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-02,,21.4,30.4,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-03,,23.8,33.5,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-04,,24.0,30.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-05,,22.6,28.8,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-06,,24.6,32.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-07,,25.7,33.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-08,,26.8,33.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-09,,24.9,30.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-10,,23.8,29.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-11,,23.7,30.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-12,,23.9,29.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-13,,22.7,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-14,,20.2,26.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-15,,18.8,25.1,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-16,,19.0,25.9,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-17,,21.6,27.6,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-18,,20.2,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-19,,19.6,25.3,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-20,,21.1,26.6,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-21,,19.6,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-22,,18.3,23.9,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-23,,17.9,24.9,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-24,,19.4,27.8,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-25,,21.4,30.0,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-26,,22.3,29.6,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-27,,22.3,29.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-28,,23.7,31.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-29,,24.2,31.3,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-30,,23.6,30.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-01-31,,23.6,30.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-01,,25.0,32.7,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-02,,27.5,35.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-03,,27.7,36.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-04,,28.9,36.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-05,,28.6,34.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-06,,28.4,34.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-07,,28.5,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-08,,27.6,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-09,,27.4,34.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-10,,27.9,34.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-11,,25.3,31.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-12,,26.0,32.0,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-13,,28.1,33.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-14,,23.0,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-15,,24.7,30.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-16,,27.9,34.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-17,,28.7,34.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-18,,28.8,35.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-19,2.8,25.9,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-20,,17.3,18.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-21,,21.6,27.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-22,,26.1,33.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-23,,27.3,34.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-24,,28.2,35.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-25,,28.9,35.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-26,,29.4,36.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-27,,29.1,35.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-02-28,,29.0,35.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-01,,29.6,36.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-02,,30.7,37.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-03,,30.9,38.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-04,,30.6,38.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-05,,30.8,38.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-06,0.0,30.4,36.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-07,0.0,30.1,36.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-08,,30.4,36.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-09,,30.6,37.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-10,,29.1,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-11,,29.6,36.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-12,,30.8,37.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-13,,31.0,37.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-14,,31.7,38.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-15,,29.8,34.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-16,,31.1,36.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-17,,31.5,37.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-18,,31.7,37.9,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-19,0.0,30.0,38.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-20,2.8,28.9,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-21,9.1,29.1,33.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-22,15.0,24.9,28.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-23,0.0,26.8,31.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-24,,28.2,33.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-25,,29.6,35.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-26,,30.3,37.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-27,,30.1,36.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-28,,31.2,37.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-29,,32.1,38.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-30,,31.7,38.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-03-31,,32.3,39.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-01,0.0,30.3,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-02,0.0,31.0,39.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-03,,30.8,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-04,0.5,27.4,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-05,0.5,26.2,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-06,0.0,29.1,35.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-07,7.1,28.2,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-08,1.8,29.6,36.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-09,0.0,31.0,37.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-10,,31.0,36.8,25.9
