STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-11,,29.4,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-12,0.0,29.2,36.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-13,0.0,29.3,36.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-14,0.0,28.5,35.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-15,0.0,28.4,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-16,2.0,29.2,36.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-17,4.1,30.2,35.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-18,,29.9,37.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-19,,31.3,37.8,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-20,,31.9,38.4,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-21,,32.6,38.6,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-22,,32.7,37.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-23,1.3,30.5,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-24,0.8,31.8,38.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-25,6.6,30.6,38.4,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-26,,31.9,37.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-27,,31.7,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-28,61.7,29.4,34.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-29,0.0,27.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-04-30,0.0,28.3,34.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-01,58.2,28.8,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-02,1.3,28.3,34.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-03,4.8,28.1,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-04,,29.8,35.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-05,,31.2,36.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-06,3.0,27.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-07,20.3,27.2,33.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-08,6.1,28.2,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-09,0.0,29.8,36.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-10,0.0,31.8,37.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-11,,32.2,37.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-12,,32.4,38.2,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-13,4.3,29.0,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-14,,31.2,36.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-15,0.0,31.6,37.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-16,0.0,31.4,38.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-17,2.3,29.6,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-18,48.0,28.5,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-19,0.3,29.2,33.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-20,0.0,31.0,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-21,14.5,31.2,38.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-22,,31.5,37.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-23,,31.2,37.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-24,,31.0,38.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-25,,31.9,37.4,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-26,,30.8,37.0,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-27,31.5,27.6,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-28,1.3,29.1,35.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-29,2.3,28.9,35.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-30,,30.6,36.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-05-31,,31.4,36.3,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-01,1.0,31.2,36.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-02,,31.7,37.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-03,8.6,29.8,37.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-04,0.0,30.9,36.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-05,0.0,30.6,37.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-06,1.8,30.3,35.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-07,,29.9,35.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-08,1.0,30.7,35.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-09,7.1,29.9,34.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-10,,31.4,38.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-11,2.3,30.0,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-12,0.0,29.7,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-13,1.3,29.7,34.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-14,1.3,28.8,34.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-15,1.8,28.7,33.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-16,0.0,29.1,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-17,0.0,29.1,34.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-18,15.2,29.0,34.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-19,,29.7,33.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-20,,30.8,36.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-21,,30.8,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-22,0.0,30.3,34.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-23,,29.9,33.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-24,,30.6,35.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-25,0.0,29.7,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-26,11.4,27.4,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-27,0.3,30.7,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-28,0.0,30.7,36.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-29,,31.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-06-30,1.8,28.1,31.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-01,0.0,29.9,35.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-02,,31.2,36.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-03,,32.3,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-04,,31.7,38.4,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-05,,32.6,38.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-06,,32.4,38.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-07,,31.6,36.8,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-08,,30.8,37.1,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-09,0.0,30.4,36.1,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-10,0.0,30.3,35.6,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-11,,30.2,35.3,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-12,0.3,30.7,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-13,45.2,27.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-14,0.3,28.1,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-15,0.0,29.1,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-16,,29.4,34.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-17,,30.6,35.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-18,0.0,29.4,33.8,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-19,0.0,27.5,34.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-20,9.4,27.1,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-21,10.4,27.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-22,0.3,28.6,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-23,15.0,26.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-24,0.5,29.3,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-25,2.0,28.5,34.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-26,12.2,28.7,34.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-27,,29.3,33.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-28,0.3,28.0,33.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-29,,29.9,35.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-30,0.0,29.7,33.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-07-31,0.0,29.7,34.0,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-01,,29.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-02,,30.0,35.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-03,,29.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-04,0.3,29.5,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-05,5.1,27.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-06,0.3,27.8,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-07,0.3,27.2,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-08,2.0,28.5,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-09,,29.0,33.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-10,,29.9,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-11,,30.5,36.1,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-12,3.0,30.0,36.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-13,1.0,29.7,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-14,0.0,29.8,34.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-15,,29.5,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-16,,28.8,34.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-17,,29.2,36.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-18,,30.1,37.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-19,0.0,28.6,36.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-20,2.3,28.3,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-21,8.4,27.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-22,3.3,28.1,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-23,11.2,27.2,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-24,0.0,28.8,35.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-25,0.0,29.6,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-26,0.0,26.9,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-27,63.2,26.2,31.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-28,4.3,27.3,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-29,99.1,27.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-30,19.3,26.8,31.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-08-31,26.2,26.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-01,47.5,25.9,32.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-02,29.2,25.6,30.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-03,0.8,27.6,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-04,,28.6,33.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-05,7.1,27.9,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-06,52.8,27.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-07,0.3,27.4,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-08,0.0,29.3,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-09,19.8,27.6,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-10,6.9,27.9,33.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-11,3.3,28.2,33.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-12,25.9,27.3,33.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-13,4.8,28.7,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-14,2.5,27.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-15,1.8,27.2,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-16,,28.6,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-17,,28.6,33.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-18,0.0,28.8,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-19,0.0,29.8,34.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-20,1.5,29.4,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-21,,29.8,35.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-22,,28.5,32.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-23,0.0,28.2,34.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-24,7.9,27.2,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-25,19.3,26.5,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-26,2.0,27.8,33.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-27,1.8,28.7,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-28,27.7,28.2,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-29,3.0,26.8,32.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-09-30,3.6,26.2,30.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-01,,27.2,32.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-02,,28.9,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-03,,29.2,34.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-04,,29.3,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-05,0.5,29.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-06,0.5,26.1,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-07,0.0,27.2,30.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-08,2.3,26.9,31.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-09,0.5,28.0,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-10,0.5,27.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-11,21.6,27.2,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-12,,27.7,31.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-13,,27.7,31.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-14,,27.2,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-15,,26.6,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-16,,27.6,31.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-17,,27.6,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-18,,28.0,31.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-19,5.8,25.9,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-20,5.3,26.2,31.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-21,0.0,28.2,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-22,0.0,28.7,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-23,14.7,26.8,30.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-24,0.0,26.8,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-25,0.0,26.7,32.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-26,0.0,27.0,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-27,0.0,28.4,33.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-28,0.0,26.8,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-29,0.0,28.1,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-30,4.1,27.3,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-10-31,,27.9,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-01,6.1,27.6,32.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-02,,28.4,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-03,,27.8,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-04,,27.3,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-05,0.3,26.9,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-06,,28.2,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-07,0.0,28.3,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-08,0.0,28.4,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-09,,27.6,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-10,,28.5,34.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-11,,29.0,34.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-12,,28.6,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-13,,27.7,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-14,,26.1,29.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-15,,26.9,31.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-16,,27.3,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-17,,26.9,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-18,,25.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-19,,24.7,29.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-20,,25.1,30.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-21,,25.7,32.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-22,,26.1,32.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-23,,26.7,33.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-24,,27.7,33.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-25,,28.8,33.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-26,,29.2,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-27,7.6,27.6,35.2,
