STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-28,5.6,28.9,34.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-29,0.0,29.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-11-30,,29.7,35.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-01,,28.1,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-02,0.3,25.9,29.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-03,0.0,27.0,31.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-04,0.0,26.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-05,,25.8,30.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-06,,26.4,32.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-07,,27.1,33.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-08,,25.5,31.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-09,,24.6,30.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-10,,25.9,31.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-11,,25.4,31.7,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-12,,24.2,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-13,,23.4,28.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-14,,23.6,29.1,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-15,,25.2,30.8,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-16,,23.8,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-17,,21.2,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-18,,21.6,26.1,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-19,,23.2,28.9,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-20,,22.9,29.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-21,,23.6,30.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-22,,21.2,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-23,,21.8,28.4,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-24,,24.6,30.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-25,,26.2,32.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-26,,26.7,32.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-27,,27.9,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-28,,24.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-29,,22.5,27.8,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-30,,21.5,29.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2014-12-31,,22.0,28.4,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-01,,21.8,27.4,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-02,,20.9,26.7,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-03,,22.1,29.5,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-04,,24.3,31.4,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-05,,26.7,33.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-06,,27.3,34.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-07,1.0,28.3,34.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-08,0.0,24.1,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-09,0.0,25.2,30.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-10,0.0,24.4,30.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-11,0.0,21.4,26.7,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-12,,21.5,25.1,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-13,,21.4,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-14,,20.5,26.2,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-15,,20.2,27.2,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-16,,21.2,28.6,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-17,,21.1,27.7,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-18,,22.4,27.8,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-19,,21.8,27.7,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-20,,21.8,29.6,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-21,,23.4,31.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-22,,22.9,30.8,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-23,,24.2,32.4,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-24,,25.1,33.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-25,,25.8,33.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-26,,25.5,34.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-27,,26.2,35.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-28,,26.2,35.3,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-29,,26.2,35.1,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-30,,27.3,34.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-01-31,,25.4,31.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-01,,24.7,30.4,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-02,,24.9,30.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-03,,25.7,32.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-04,,25.3,32.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-05,,24.8,31.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-06,,23.1,29.6,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-07,,24.0,32.3,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-08,,24.7,30.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-09,,23.2,29.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-10,,23.4,30.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-11,,25.9,33.4,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-12,,26.8,33.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-13,,27.2,31.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-14,0.8,24.6,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-15,,27.1,33.4,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-16,0.3,28.1,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-17,,27.2,32.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-18,1.8,25.7,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-19,0.3,25.8,29.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-20,12.7,25.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-21,1.5,26.4,32.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-22,,27.9,34.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-23,,28.7,35.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-24,,29.6,36.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-25,,30.2,36.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-26,,29.7,36.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-27,,31.0,36.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-02-28,,30.1,37.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-01,,31.2,37.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-02,,29.4,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-03,,30.3,36.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-04,,30.7,38.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-05,,30.8,38.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-06,,30.9,37.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-07,,31.2,37.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-08,,30.7,36.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-09,,31.2,37.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-10,,31.6,38.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-11,,30.7,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-12,,30.2,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-13,16.0,28.3,36.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-14,,29.4,36.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-15,,30.7,37.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-16,,31.1,38.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-19,,31.3,37.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-20,,32.5,38.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-21,,28.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-22,,29.2,33.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-23,,30.3,34.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-24,0.0,26.7,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-25,0.0,28.7,33.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-26,0.0,28.8,33.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-27,,29.5,34.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-28,,29.9,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-29,,27.8,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-30,0.0,27.5,35.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-03-31,31.0,26.9,36.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-01,3.8,29.1,37.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-02,0.0,30.8,37.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-03,0.0,31.6,38.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-04,,32.1,39.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-05,,32.5,38.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-06,,32.9,39.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-07,,32.0,39.0,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-29,0.8,28.8,37.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-04-30,,30.6,36.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-01,,30.2,38.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-02,,30.6,38.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-03,,29.3,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-04,,31.3,38.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-05,0.8,30.7,39.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-06,0.0,29.6,37.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-07,0.0,30.9,38.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-08,,31.3,37.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-09,15.7,27.8,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-10,17.5,29.4,36.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-11,,31.8,37.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-12,0.8,30.7,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-13,21.1,28.6,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-14,17.0,27.8,35.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-15,,30.4,35.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-16,,31.1,37.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-17,,31.6,36.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-18,,32.7,38.0,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-19,,32.6,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-20,,31.8,37.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-21,,31.9,38.2,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-22,,31.6,36.8,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-23,0.0,31.3,36.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-24,0.3,31.5,36.9,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-25,,31.9,37.8,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-26,,30.9,37.0,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-27,,31.1,36.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-28,,32.3,38.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-29,1.0,32.1,38.2,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-30,,32.3,38.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-05-31,,33.2,39.3,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-01,0.5,32.7,40.3,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-02,,31.8,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-03,3.8,27.9,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-04,0.3,31.1,36.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-05,0.0,32.3,39.1,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-06,,33.2,38.7,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-07,0.3,30.7,38.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-08,1.8,28.0,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-09,0.0,30.5,37.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-10,2.3,31.4,37.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-11,,32.6,38.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-12,0.0,31.1,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-13,7.1,29.1,35.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-14,37.6,28.3,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-15,7.4,27.8,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-16,11.4,28.7,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-17,,28.6,33.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-18,0.0,28.8,34.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-19,0.0,30.7,35.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-20,2.8,31.2,36.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-21,,31.3,36.2,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-22,,30.6,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-23,3.3,28.7,32.1,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-24,0.0,29.6,33.8,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-25,0.0,29.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-26,,29.1,34.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-27,0.0,29.2,33.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-28,14.0,29.3,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-29,,30.4,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-06-30,,31.3,37.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-01,,32.1,38.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-02,,32.4,37.8,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-03,,32.1,37.7,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-04,,32.3,38.0,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-05,,31.6,37.1,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-06,,31.6,36.5,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-07,0.0,32.6,38.0,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-08,0.0,31.3,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-09,3.6,27.8,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-10,0.5,31.8,37.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-11,0.0,32.6,37.7,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-12,0.8,30.7,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-13,96.0,28.8,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-14,37.8,27.7,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-15,0.5,29.6,35.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-16,0.0,29.5,34.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-17,0.0,28.9,33.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-18,8.4,28.6,34.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-19,0.5,27.8,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-20,1.5,27.6,31.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-21,0.0,28.4,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-22,0.0,30.1,34.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-23,0.0,29.9,34.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-24,0.5,29.8,34.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-25,0.0,29.0,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-26,26.9,26.9,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-27,2.3,27.1,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-28,12.2,26.2,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-29,39.6,25.3,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-30,10.4,26.3,32.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-07-31,1.3,27.2,31.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-01,74.4,26.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-02,41.1,25.7,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-03,0.0,28.8,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-04,0.0,29.2,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-05,,29.1,34.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-06,49.5,28.1,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-07,26.4,27.6,33.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-08,9.9,26.4,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-09,22.6,28.2,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-10,0.0,28.5,34.5,25.7
