STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-11,1.0,27.2,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-12,14.5,27.8,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-13,2.8,27.0,33.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-14,0.3,29.5,34.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-15,7.1,27.6,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-16,0.0,29.7,35.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-17,11.2,29.8,35.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-18,,30.5,35.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-19,,31.2,36.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-20,0.0,29.7,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-21,10.9,27.9,35.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-22,,28.8,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-23,,28.6,34.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-24,,30.8,35.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-25,0.5,29.8,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-26,1.3,27.7,31.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-27,4.1,26.6,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-28,1.3,28.0,33.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-29,0.3,29.2,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-30,0.0,29.4,34.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-08-31,0.0,28.1,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-01,0.0,29.0,33.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-02,0.3,29.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-03,64.8,28.3,33.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-04,7.9,27.4,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-05,,27.7,32.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-06,,29.9,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-07,,30.7,35.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-08,,30.0,35.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-09,0.0,29.7,35.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-10,28.2,26.9,31.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-11,2.8,27.5,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-12,0.8,27.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-13,31.0,26.8,30.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-14,0.0,28.2,32.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-15,41.4,24.5,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-16,30.2,26.4,29.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-17,17.5,25.3,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-18,2.0,26.1,30.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-19,0.3,28.9,33.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-20,0.0,29.8,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-21,2.3,29.1,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-22,8.4,26.7,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-23,48.5,27.6,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-24,0.0,28.2,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-25,0.0,29.2,34.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-26,,29.8,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-27,0.0,27.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-28,0.0,29.1,34.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-29,,28.9,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-09-30,0.5,27.6,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-01,10.2,26.5,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-02,0.5,27.5,32.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-03,14.7,27.5,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-04,7.9,26.8,31.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-05,0.0,26.9,31.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-06,0.0,28.4,32.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-07,2.3,28.8,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-08,0.0,27.0,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-09,50.3,26.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-10,0.0,28.0,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-11,1.0,25.5,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-12,,25.1,27.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-13,,26.8,29.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-14,,27.4,31.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-15,,26.7,28.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-16,,28.1,31.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-17,,28.1,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-18,,27.7,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-19,,27.4,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-20,,28.1,32.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-21,0.3,26.7,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-22,,28.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-23,,28.0,33.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-24,4.1,27.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-25,0.0,26.9,31.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-26,,27.9,32.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-27,,28.6,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-28,,29.0,33.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-29,,29.2,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-30,,29.3,34.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-10-31,,28.6,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-01,,27.9,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-02,,26.6,30.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-03,,26.6,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-04,,27.8,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-05,,28.5,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-06,0.0,27.5,31.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-07,0.0,26.6,31.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-08,0.0,28.7,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-09,0.8,28.7,34.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-10,,28.3,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-11,,29.1,34.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-12,0.0,28.9,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-13,0.0,29.2,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-14,16.5,29.1,35.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-15,16.3,27.8,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-16,0.0,29.6,35.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-17,,29.9,35.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-18,,29.6,36.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-19,,29.1,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-20,,28.9,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-21,,28.7,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-22,,28.2,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-23,,28.4,33.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-24,,28.4,33.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-25,,28.4,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-26,,27.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-27,,26.3,31.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-28,,26.6,31.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-29,,28.1,32.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-11-30,,28.0,33.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-01,,29.1,35.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-02,,30.4,35.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-03,,28.6,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-04,,28.4,34.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-05,3.3,27.0,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-06,,26.5,31.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-07,,25.1,29.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-08,,25.4,30.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-09,,26.4,,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-10,,27.8,34.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-11,,28.0,34.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-12,,28.1,34.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-13,,28.5,35.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-14,,28.2,34.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-15,,27.9,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-16,,26.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-17,,22.4,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-18,,22.1,27.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-19,,22.9,28.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-20,,23.7,30.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-21,,26.5,31.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-22,,26.7,30.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-23,0.0,27.2,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-24,0.0,28.7,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-25,,29.5,35.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-26,,28.6,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-27,,27.5,33.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-28,,26.6,32.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-29,,26.1,32.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-30,,26.3,32.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2015-12-31,,24.4,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-01,,24.2,29.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-02,,24.0,31.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-03,,24.8,32.3,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-04,,26.3,33.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-05,,26.9,34.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-06,,26.8,34.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-07,,27.0,31.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-08,,27.3,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-09,0.3,25.9,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-10,,26.4,32.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-11,,25.7,31.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-12,,26.7,33.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-13,,27.6,33.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-14,,28.4,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-15,2.3,28.6,35.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-16,1.0,28.7,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-17,0.0,29.9,36.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-18,1.8,28.4,35.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-19,13.2,27.6,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-20,12.7,27.8,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-21,0.0,28.8,34.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-22,0.0,28.9,35.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-23,16.0,27.5,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-24,3.8,14.4,17.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-25,,14.2,18.2,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-26,,16.8,21.8,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-27,,21.2,27.2,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-28,,24.6,31.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-29,,27.0,33.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-30,0.0,28.2,34.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-01-31,0.0,29.0,35.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-01,,28.2,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-02,,23.4,27.4,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-03,,22.8,29.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-04,,25.2,31.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-05,,24.8,31.2,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-06,,20.5,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-07,,18.6,24.1,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-08,,18.8,25.2,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-09,,20.3,27.8,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-10,,22.8,31.1,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-11,,25.3,34.7,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-12,,27.7,36.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-13,,28.6,36.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-14,,29.5,37.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-15,,30.0,37.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-16,,25.8,31.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-17,,26.3,32.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-18,,26.6,34.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-19,,28.3,36.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-20,,27.3,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-21,,25.3,32.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-22,,27.9,34.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-23,,29.9,36.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-24,,26.5,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-25,,23.5,29.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-26,,23.7,30.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-27,,24.4,31.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-28,,25.7,31.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-02-29,,24.8,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-01,,24.1,31.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-02,,25.0,32.6,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-03,,26.5,34.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-04,,29.4,37.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-05,,30.7,37.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-06,0.0,30.4,37.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-07,0.0,31.8,38.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-08,,32.2,39.0,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-09,,32.2,40.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-10,,31.9,40.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-11,,31.4,37.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-12,,30.1,37.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-13,,31.7,38.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-14,,32.7,39.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-15,,32.8,40.3,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-16,,32.6,39.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-17,,33.2,40.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-18,,33.2,41.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-19,,32.5,39.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-20,,32.7,40.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-21,,32.4,39.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-22,,32.6,40.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-23,,31.9,40.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-24,,32.9,40.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-25,,26.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-26,,27.8,33.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-27,,27.5,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-28,,27.2,33.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-29,,30.6,36.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-30,,30.9,36.2,25.8
