STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-03-31,,28.8,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-01,0.0,30.4,37.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-02,0.0,32.0,39.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-03,,31.1,38.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-04,,32.7,40.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-05,,32.3,40.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-06,,33.2,40.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-07,,33.6,40.5,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-08,,33.8,41.7,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-09,,33.4,41.5,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-10,,33.9,40.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-11,,34.5,43.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-12,,33.6,42.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-13,,34.4,42.0,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-14,,34.2,41.3,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-15,,33.8,42.2,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-16,,34.7,42.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-17,,34.4,42.2,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-18,,33.2,41.9,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-19,,33.4,40.2,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-20,9.9,29.7,40.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-21,0.5,31.9,37.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-22,0.0,33.1,39.0,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-23,0.0,33.5,40.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-24,,34.0,41.0,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-25,,33.6,40.8,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-26,,33.8,41.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-27,6.4,33.0,42.0,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-28,0.3,31.6,40.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-29,0.0,32.4,39.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-04-30,5.6,26.6,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-01,,31.4,37.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-02,2.3,29.5,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-03,0.0,31.2,39.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-04,0.0,31.0,38.7,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-05,0.0,32.6,40.1,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-06,0.3,33.4,40.8,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-07,0.0,32.9,40.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-08,0.0,31.4,38.7,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-09,0.0,33.6,39.6,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-10,,34.1,41.0,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-11,,34.6,41.8,28.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-12,,32.3,41.5,28.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-13,18.5,28.6,40.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-14,0.0,30.6,35.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-15,51.8,28.6,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-16,0.0,29.9,33.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-17,4.3,28.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-18,0.8,31.1,36.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-19,0.0,31.4,36.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-20,0.5,30.3,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-21,0.8,31.6,37.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-22,0.0,31.8,36.4,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-23,,31.4,36.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-24,4.1,30.1,36.5,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-25,,31.4,36.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-26,,31.9,36.8,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-27,,32.3,37.2,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-28,4.1,30.3,36.4,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-29,,29.1,34.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-30,0.3,27.9,32.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-05-31,1.0,27.3,33.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-01,0.0,29.7,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-02,0.0,30.4,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-03,,30.3,37.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-04,4.8,29.1,35.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-05,,26.6,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-06,0.0,29.6,35.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-07,0.0,30.7,35.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-08,0.3,31.1,35.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-09,0.0,31.1,35.8,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-10,0.0,31.6,36.9,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-11,0.0,31.4,36.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-12,,31.2,36.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-13,0.0,32.1,37.3,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-14,0.0,32.2,38.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-15,0.8,30.6,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-16,0.8,29.1,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-17,17.3,27.2,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-18,5.6,29.1,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-19,0.0,30.7,36.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-20,0.8,29.0,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-21,21.6,28.1,32.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-22,0.0,29.1,34.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-23,,28.7,32.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-24,1.0,28.6,34.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-25,0.0,29.8,34.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-26,9.4,28.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-27,6.6,27.7,30.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-28,5.1,27.2,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-29,8.4,27.9,31.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-06-30,0.0,28.0,32.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-01,0.0,29.0,33.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-02,33.0,26.9,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-03,0.0,29.4,32.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-04,0.0,29.1,33.1,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-07,31.8,27.8,,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-08,0.5,29.2,34.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-09,0.0,29.8,34.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-10,9.7,27.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-17,,29.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-18,15.5,29.4,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-19,41.7,27.4,35.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-20,10.7,27.4,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-21,27.4,26.8,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-22,3.0,28.0,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-23,18.8,27.5,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-24,0.8,28.0,34.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-25,3.6,29.3,34.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-26,0.0,29.7,35.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-27,0.5,28.5,34.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-28,5.6,27.6,33.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-29,4.3,25.8,30.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-30,2.0,28.1,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-07-31,0.3,28.6,32.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-01,0.0,30.6,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-02,9.1,29.3,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-03,15.0,28.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-04,7.9,28.7,34.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-05,4.1,28.5,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-06,0.0,28.9,33.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-07,,29.3,33.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-08,,29.8,34.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-09,21.3,29.2,34.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-10,0.5,29.8,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-11,,29.3,32.8,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-12,,29.4,33.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-13,,29.4,33.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-14,,29.9,33.2,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-15,0.0,28.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-16,4.1,29.1,35.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-17,0.0,30.1,34.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-18,,30.1,33.8,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-19,,29.5,33.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-20,,31.0,35.8,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-21,,31.3,36.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-22,,31.2,35.7,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-23,0.3,28.2,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-24,4.8,27.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-25,7.9,26.9,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-26,0.5,28.2,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-27,0.0,29.1,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-28,29.2,27.4,32.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-29,45.2,26.1,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-30,4.3,27.7,32.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-08-31,0.3,28.6,34.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-01,0.0,29.1,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-02,,29.6,33.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-03,,29.8,33.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-04,,29.4,34.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-05,0.0,29.5,32.9,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-06,6.1,28.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-07,5.6,28.6,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-08,63.5,27.0,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-09,33.0,28.8,33.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-10,0.0,29.9,35.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-11,1.3,28.3,32.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-12,4.6,26.4,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-13,14.5,25.3,28.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-14,0.5,27.3,31.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-15,,29.1,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-16,,29.4,33.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-17,1.8,29.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-18,4.1,27.4,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-19,0.5,27.5,32.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-20,43.7,25.8,29.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-21,35.3,25.5,28.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-22,6.4,25.3,27.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-23,14.0,26.3,30.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-24,41.4,26.3,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-25,42.4,28.0,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-26,28.7,27.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-27,4.6,28.2,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-28,0.3,27.8,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-29,,28.3,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-09-30,10.9,25.9,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-01,0.5,27.5,31.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-02,0.0,28.0,32.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-03,0.0,28.1,32.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-04,0.0,28.6,32.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-05,0.0,28.1,32.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-06,5.8,26.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-07,46.2,26.2,29.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-08,30.7,26.0,28.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-09,0.3,28.1,33.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-10,0.0,28.5,33.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-11,0.0,28.4,32.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-12,0.0,28.9,32.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-13,5.8,28.2,32.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-14,0.0,27.7,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-15,0.0,27.4,31.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-16,7.4,27.9,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-17,,27.9,31.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-18,,28.4,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-19,,28.7,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-20,1.0,28.8,34.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-21,0.5,29.0,34.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-22,0.0,29.1,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-23,,29.1,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-24,3.0,27.0,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-25,0.3,27.5,31.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-26,1.5,27.8,31.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-27,5.8,26.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-28,,28.5,32.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-29,1.3,27.7,31.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-30,1.0,27.9,31.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-10-31,3.6,27.4,32.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-01,6.4,26.8,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-02,0.0,27.3,31.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-03,0.0,26.9,30.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-04,,26.1,30.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-05,,26.7,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-06,0.0,27.9,31.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-07,18.8,26.4,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-08,3.0,27.7,32.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-09,8.9,27.4,32.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-10,2.3,25.2,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-11,,25.6,30.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-12,,27.3,32.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-13,,28.4,33.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-14,,28.7,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-15,,28.2,32.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-16,,27.3,32.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-17,,26.8,31.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-18,,27.7,32.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-19,,28.3,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-20,,28.7,32.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-21,,28.1,32.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-22,,28.7,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-23,4.8,27.6,33.0,
