STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-24,0.5,28.3,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-25,0.0,27.6,31.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-26,,26.9,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-27,,25.1,29.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-28,,23.8,28.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-29,,24.8,29.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-11-30,,25.8,30.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-01,,24.3,29.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-02,,25.2,29.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-03,,25.6,29.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-04,,26.2,30.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-05,,25.6,28.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-06,,25.4,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-07,,24.9,28.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-08,,25.2,30.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-09,,24.2,29.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-10,,24.1,29.9,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-11,,24.1,29.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-12,,25.7,32.2,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-13,,26.8,32.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-14,0.0,27.2,30.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-15,0.0,25.8,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-16,0.0,22.6,25.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-17,0.0,23.1,28.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-18,,24.8,30.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-19,,26.2,32.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-20,,27.2,33.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-21,,28.2,33.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-22,,27.2,32.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-23,,25.9,30.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-24,,26.2,31.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-25,,26.9,33.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-26,,28.3,33.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-27,,25.2,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-28,,22.1,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-29,,22.1,27.5,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-30,,22.8,27.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2016-12-31,0.0,23.3,28.2,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-01,0.0,24.8,29.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-02,,26.5,31.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-03,0.0,26.2,30.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-04,0.0,25.3,28.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-05,4.3,26.3,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-06,1.5,26.1,30.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-07,0.0,27.1,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-08,0.3,25.9,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-09,0.0,26.3,30.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-10,0.0,25.8,28.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-11,0.0,27.3,31.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-12,,28.5,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-13,,28.4,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-14,,27.1,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-15,,27.3,33.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-16,,26.9,,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-17,,27.1,31.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-18,,26.1,31.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-19,,27.0,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-20,,26.3,32.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-21,,25.7,31.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-22,,24.6,30.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-23,,24.0,29.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-24,,24.2,29.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-25,,26.1,31.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-26,,25.8,31.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-27,,24.7,31.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-28,,23.4,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-29,,24.8,32.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-30,,25.8,32.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-01-31,,24.4,30.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-01,,26.2,32.7,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-02,0.0,24.0,28.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-03,0.0,24.4,27.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-04,0.0,26.9,34.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-05,,26.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-06,,27.2,36.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-07,,28.1,37.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-08,,27.9,36.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-09,,27.3,33.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-10,,24.9,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-11,,23.5,29.7,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-12,,22.4,28.6,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-13,,22.6,28.7,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-14,,23.7,29.7,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-15,,24.4,30.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-16,,24.9,32.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-17,,25.8,32.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-18,,25.8,32.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-19,,25.6,33.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-20,,28.3,36.2,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-21,,29.2,36.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-22,,30.4,37.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-23,,31.3,38.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-24,,29.6,35.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-25,,28.3,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-26,,26.1,32.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-27,,25.9,31.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-02-28,,26.6,33.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-01,,27.3,34.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-02,,25.4,31.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-03,,26.1,34.2,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-04,,28.6,36.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-05,,30.1,37.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-06,,30.9,37.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-07,,30.7,36.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-08,0.0,29.6,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-09,2.8,28.4,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-10,,30.3,37.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-11,,30.9,38.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-12,,31.5,38.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-13,,31.6,39.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-14,,32.1,39.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-15,,31.2,38.2,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-16,55.4,26.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-17,0.5,28.8,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-18,74.7,26.1,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-19,1.0,27.3,32.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-20,1.5,28.2,34.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-21,0.5,29.1,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-22,,30.3,36.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-23,,31.2,37.0,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-24,16.8,26.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-25,,28.3,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-26,93.2,26.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-27,77.2,24.4,28.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-28,0.0,27.2,32.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-29,,28.3,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-30,,29.9,35.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-03-31,2.5,27.8,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-01,0.5,25.7,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-02,0.0,25.9,30.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-03,,27.3,31.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-04,0.0,28.6,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-05,0.0,28.9,34.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-06,0.0,28.4,31.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-07,0.3,28.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-08,0.0,30.5,36.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-09,,31.6,37.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-10,,31.9,38.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-11,10.2,30.4,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-12,0.3,32.1,38.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-13,0.0,29.6,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-14,,29.6,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-15,,30.6,37.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-16,,30.8,36.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-17,,30.0,36.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-18,,30.5,36.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-19,1.0,30.7,36.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-20,0.0,31.6,38.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-21,,31.3,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-22,,32.4,38.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-23,,32.7,39.1,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-24,1.8,28.9,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-25,0.3,29.1,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-26,,30.1,36.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-27,,31.1,37.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-28,47.8,27.6,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-29,32.5,28.3,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-04-30,0.0,29.7,35.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-01,0.0,29.9,35.6,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-02,,31.3,38.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-03,,31.3,37.6,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-04,30.0,29.8,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-05,0.5,28.9,34.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-06,11.7,29.8,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-07,13.0,28.6,33.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-08,0.0,30.2,35.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-09,,30.1,35.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-10,0.0,27.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-11,0.0,28.6,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-12,37.6,29.6,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-13,8.4,27.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-14,20.6,28.1,33.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-15,11.2,27.9,34.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-16,1.5,28.9,34.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-17,11.2,27.1,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-18,6.6,29.0,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-19,0.0,28.3,33.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-20,,29.3,35.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-21,,31.5,37.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-22,1.3,29.9,35.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-23,22.6,27.8,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-24,0.8,27.9,36.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-25,,27.8,32.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-26,0.8,26.9,29.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-27,0.0,28.6,31.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-28,18.0,26.6,31.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-29,19.3,27.6,32.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-30,5.6,28.2,33.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-05-31,16.3,27.6,34.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-01,0.3,30.0,35.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-02,15.5,28.2,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-03,6.9,29.7,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-04,,29.3,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-05,,28.9,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-06,,29.1,35.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-07,0.0,29.1,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-08,0.0,29.7,34.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-09,2.8,28.1,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-10,43.7,27.7,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-11,4.3,28.3,31.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-12,0.3,29.1,33.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-13,0.0,30.2,34.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-14,18.0,27.4,34.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-15,0.0,28.7,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-16,0.0,30.1,35.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-17,15.0,30.2,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-18,,29.7,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-19,,30.4,35.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-20,,29.8,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-21,,30.0,34.1,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-22,,30.1,35.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-23,0.8,29.6,34.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-24,,30.4,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-25,46.2,28.6,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-26,13.5,29.0,34.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-27,29.5,28.3,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-28,24.6,28.6,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-29,57.9,26.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-06-30,8.4,28.1,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-01,4.3,27.9,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-02,1.5,27.8,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-03,1.0,28.3,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-04,15.5,27.3,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-05,1.0,28.1,32.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-06,0.0,29.3,34.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-07,,28.8,33.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-08,0.0,28.0,33.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-09,15.5,28.3,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-10,0.3,27.9,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-11,5.1,27.1,31.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-12,0.8,27.8,32.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-13,0.0,29.1,33.7,24.6
