STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-14,,29.5,34.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-15,0.0,29.0,33.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-16,0.5,28.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-17,0.0,27.9,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-18,0.0,29.2,34.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-19,0.0,28.5,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-20,,28.7,33.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-21,,28.5,32.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-22,16.0,27.8,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-23,0.0,29.3,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-24,0.0,28.8,39.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-25,0.0,27.6,29.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-26,27.4,25.2,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-27,14.0,27.7,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-28,0.0,28.2,33.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-29,0.0,28.7,32.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-30,,30.0,35.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-07-31,,30.5,34.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-01,,30.2,34.6,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-02,3.8,29.9,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-03,4.6,29.8,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-04,,29.3,33.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-05,38.4,27.1,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-06,40.1,26.9,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-07,5.1,27.2,29.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-08,2.8,26.9,33.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-09,,29.8,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-10,,30.5,35.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-11,0.0,30.1,35.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-12,0.0,30.3,35.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-13,0.0,30.1,35.5,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-14,34.0,29.1,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-15,0.0,28.8,34.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-16,56.9,26.9,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-17,6.9,26.7,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-18,31.5,27.6,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-19,45.2,27.5,,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-20,0.3,28.0,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-21,0.0,28.9,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-22,0.0,30.1,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-23,,30.1,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-24,,29.2,32.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-25,0.3,29.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-26,3.6,28.4,33.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-27,10.2,26.4,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-28,3.8,27.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-29,8.9,26.8,29.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-30,0.0,28.0,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-08-31,0.0,29.1,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-01,,30.3,34.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-02,,29.3,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-03,,30.4,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-04,11.7,29.2,34.8,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-05,92.7,28.3,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-06,72.4,27.0,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-07,33.0,27.4,32.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-08,,29.7,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-09,0.0,29.8,35.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-10,19.1,28.5,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-11,83.6,27.6,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-12,0.3,28.8,34.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-13,0.0,30.6,35.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-14,17.8,28.4,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-15,0.8,27.4,,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-16,2.3,28.4,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-17,2.0,28.2,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-18,0.0,29.3,34.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-19,,30.6,35.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-20,3.3,26.0,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-21,,29.4,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-22,7.1,26.6,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-23,3.6,27.2,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-24,3.3,27.8,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-25,90.2,27.2,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-26,3.0,27.0,31.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-27,,29.2,34.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-28,6.1,27.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-29,5.6,28.2,32.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-09-30,0.8,27.1,33.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-01,,27.9,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-02,34.8,26.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-03,37.8,25.5,29.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-04,7.4,25.2,28.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-05,5.8,27.3,31.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-06,,27.1,30.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-07,5.1,26.4,31.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-08,0.5,28.3,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-09,0.0,29.0,32.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-10,,28.7,33.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-11,5.1,27.4,31.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-12,0.5,28.2,35.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-13,0.0,28.0,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-14,,28.6,33.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-15,1.0,28.8,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-16,,28.9,33.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-17,0.5,24.6,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-18,,26.1,29.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-19,,27.9,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-20,,28.7,33.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-21,,29.6,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-22,,28.7,33.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-23,,28.4,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-24,,26.3,28.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-25,,26.9,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-26,,27.7,32.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-27,,27.6,,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-28,,27.4,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-29,,27.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-30,,25.8,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-10-31,,25.6,30.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-01,0.0,24.9,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-02,0.0,26.1,31.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-03,,25.4,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-04,,25.4,29.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-05,0.8,21.9,24.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-06,,24.4,27.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-07,,25.8,30.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-08,,25.2,27.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-09,,26.8,31.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-10,,28.3,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-11,0.0,27.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-12,,27.9,32.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-13,,27.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-14,,27.9,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-15,25.4,26.7,32.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-16,1.8,27.7,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-17,0.0,29.1,35.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-18,,29.9,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-19,0.3,28.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-20,0.3,27.2,30.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-21,,26.9,30.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-22,,26.2,30.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-23,,25.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-24,,23.4,28.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-25,,24.0,29.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-26,,24.6,29.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-27,,25.3,,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-28,,25.8,30.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-29,,27.6,32.2,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-11-30,,27.8,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-01,,25.9,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-02,,26.1,,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-03,,26.8,31.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-04,,27.0,,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-05,,24.6,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-06,,24.3,29.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-07,,27.0,32.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-08,,26.5,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-09,,24.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-10,,25.6,,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-11,,26.8,32.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-12,1.3,27.9,34.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-13,0.0,28.8,34.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-14,0.0,28.6,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-15,,27.7,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-16,,25.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-17,,22.2,26.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-18,,19.0,24.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-19,,17.9,23.6,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-20,,18.1,,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-21,,19.8,25.8,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-22,,23.1,29.9,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-23,,24.7,31.9,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-24,,25.2,31.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-25,0.0,22.9,27.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-26,2.5,20.7,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-27,3.3,20.1,25.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-28,3.3,23.2,28.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-29,0.5,25.9,31.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-30,0.0,25.6,31.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2017-12-31,,24.0,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-01,,23.7,29.1,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-02,,24.3,29.9,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-03,,25.4,30.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-04,,26.1,32.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-05,,27.4,33.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-06,2.5,27.9,34.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-07,,27.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-08,,28.2,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-09,,28.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-10,,21.2,24.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-11,,21.0,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-12,,19.9,24.9,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-13,,20.2,25.6,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-14,,22.3,28.8,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-15,,20.8,26.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-16,,25.5,32.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-17,,25.7,31.9,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-18,,25.3,32.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-19,,26.6,32.9,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-20,,25.8,31.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-21,,27.1,33.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-22,,27.1,33.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-23,,27.4,,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-24,,27.2,34.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-25,,28.0,34.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-26,,28.8,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-27,,28.1,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-28,,28.9,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-29,,29.7,36.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-30,,24.3,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-01-31,,24.9,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-01,,20.2,24.8,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-02,,22.8,28.8,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-03,,20.8,25.1,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-04,,21.4,26.9,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-05,,20.5,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-06,,19.3,25.5,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-07,,21.9,29.2,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-08,,23.6,30.9,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-09,,25.6,33.1,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-10,,26.7,34.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-11,,27.0,32.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-12,,24.8,,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-13,,23.4,29.9,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-14,,25.7,33.7,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-15,,27.8,36.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-16,,29.1,37.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-17,,30.2,37.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-18,,30.3,36.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-19,9.7,28.3,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-20,59.7,28.1,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-21,,28.7,35.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-22,0.0,26.9,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-23,0.0,26.1,28.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-24,0.0,27.6,31.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-25,8.9,28.1,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-26,,27.1,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-27,0.0,27.7,32.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-02-28,,28.2,34.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-01,,29.4,35.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-02,,29.8,35.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-03,,30.2,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-04,,30.7,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-05,,31.4,37.6,24.3
