STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-06,0.5,29.6,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-07,1.0,26.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-08,,28.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-09,,23.3,27.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-10,,25.0,30.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-11,,25.8,31.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-12,,27.0,33.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-13,,28.5,,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-14,,29.2,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-15,,28.0,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-16,,28.9,35.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-17,,30.2,36.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-18,,30.6,36.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-19,,30.9,38.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-20,0.0,30.2,38.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-21,0.0,25.4,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-22,,26.4,31.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-23,,27.1,32.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-24,,28.1,33.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-25,,30.1,35.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-26,,28.9,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-27,,29.3,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-28,27.2,28.9,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-29,,29.3,35.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-30,,29.9,37.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-03-31,,28.1,31.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-01,,28.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-02,0.0,29.7,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-03,0.0,30.8,36.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-04,,29.6,36.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-05,,27.5,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-06,0.0,28.9,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-07,0.8,21.3,23.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-08,0.0,23.3,28.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-09,,26.9,33.4,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-10,,29.9,37.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-11,,31.4,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-12,4.8,30.6,39.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-13,3.3,31.1,38.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-14,,31.9,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-15,6.4,28.6,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-16,0.0,29.8,34.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-17,9.9,24.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-18,,28.2,,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-19,,29.1,35.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-20,,29.6,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-21,,31.5,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-22,0.5,29.8,37.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-23,,32.1,39.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-24,,32.6,38.8,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-25,0.0,30.9,37.8,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-26,27.4,27.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-27,23.6,28.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-28,55.9,24.5,25.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-29,8.1,26.3,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-04-30,25.4,26.8,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-01,2.0,27.5,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-02,,28.2,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-03,0.0,29.0,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-04,,28.6,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-05,1.8,27.7,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-06,3.6,29.4,35.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-07,1.3,29.3,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-08,,31.2,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-09,3.0,29.7,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-10,23.4,28.7,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-11,15.2,27.8,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-12,0.0,28.9,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-13,8.9,28.8,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-14,9.1,27.2,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-15,1.0,29.9,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-16,0.0,30.5,36.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-17,0.0,28.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-18,,28.1,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-19,2.8,28.2,35.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-20,0.3,30.4,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-21,0.5,29.0,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-22,1.8,26.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-23,,28.6,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-24,0.0,28.3,35.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-25,15.7,28.8,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-26,6.6,27.6,,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-27,17.0,27.9,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-28,6.6,29.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-29,8.9,28.1,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-30,0.8,28.6,33.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-05-31,1.3,28.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-01,8.1,29.2,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-02,0.0,29.1,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-03,,29.3,33.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-04,25.7,27.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-05,1.0,29.9,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-06,3.0,29.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-07,0.5,29.4,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-08,0.0,29.2,,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-09,,29.3,,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-10,0.0,28.8,,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-11,2.5,28.8,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-12,0.0,29.3,33.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-13,0.0,30.1,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-14,0.0,30.2,35.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-15,,30.4,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-16,,29.9,35.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-17,0.8,29.7,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-18,10.4,29.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-19,0.0,29.9,,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-20,0.0,29.9,,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-21,,29.8,36.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-22,,30.7,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-23,,30.9,35.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-24,,29.5,33.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-25,0.5,29.6,,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-26,3.6,26.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-27,1.5,26.7,32.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-28,46.7,26.4,33.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-29,0.0,29.2,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-06-30,,29.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-01,,30.6,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-02,57.4,28.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-03,48.0,29.4,34.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-04,0.0,29.6,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-05,,30.4,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-06,,29.8,34.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-07,0.0,29.7,33.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-08,,28.8,,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-09,0.0,29.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-10,0.0,28.1,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-11,0.8,28.4,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-12,,28.5,33.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-13,0.5,28.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-14,0.0,29.9,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-15,0.0,29.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-16,37.1,26.1,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-17,35.8,25.1,,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-18,1.5,28.1,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-19,0.0,28.8,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-20,0.5,29.1,34.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-21,0.0,29.8,34.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-22,0.5,28.6,32.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-23,0.0,28.9,,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-24,0.0,29.4,34.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-25,1.0,28.8,,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-26,0.5,29.1,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-27,,28.7,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-28,1.0,29.7,33.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-29,1.3,29.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-30,12.2,27.4,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-07-31,0.0,28.7,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-01,0.0,29.6,34.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-02,,29.4,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-03,,28.8,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-04,,29.8,,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-05,0.0,29.2,34.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-06,0.0,28.8,34.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-07,15.0,28.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-08,8.4,29.3,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-09,0.0,28.2,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-10,,28.8,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-11,0.0,28.6,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-12,0.0,29.3,,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-13,0.0,28.4,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-14,0.0,29.0,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-15,0.0,29.2,,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-16,0.0,28.9,,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-17,1.0,28.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-18,0.3,28.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-19,4.3,29.3,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-20,2.8,28.5,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-21,1.3,28.2,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-22,5.8,27.5,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-23,16.3,28.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-24,0.0,28.3,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-25,0.0,27.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-26,23.1,26.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-27,5.6,27.3,,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-28,0.5,27.4,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-29,0.3,27.7,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-30,0.3,28.2,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-08-31,0.0,29.1,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-01,,29.3,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-02,,30.2,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-03,20.6,27.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-04,0.0,28.0,33.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-05,0.0,27.8,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-06,,29.3,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-07,,30.3,35.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-08,12.4,26.9,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-09,9.9,26.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-10,0.0,27.9,32.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-11,0.0,28.4,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-12,7.4,27.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-13,29.5,27.0,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-14,12.4,26.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-15,32.0,28.4,32.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-16,0.3,29.3,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-18,,26.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-19,11.4,26.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-20,0.5,28.2,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-21,,29.5,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-22,,26.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-23,1.0,25.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-25,0.8,28.6,33.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-26,1.0,29.3,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-27,,30.3,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-28,0.0,29.2,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-29,0.0,29.6,33.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-09-30,0.0,29.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-01,41.4,26.6,32.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-02,17.5,28.4,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-03,0.0,28.2,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-04,,28.0,31.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-05,,28.3,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-06,0.5,28.6,33.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-07,,28.9,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-08,,28.9,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-09,,29.3,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-10,,29.3,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-11,,28.3,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-12,,28.2,,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-13,,28.5,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-14,,29.8,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-15,,29.9,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-16,,29.8,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-17,0.0,29.8,,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-18,22.6,27.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-19,0.5,28.2,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-20,32.5,25.8,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-21,3.6,27.5,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-22,0.3,27.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-23,29.0,27.1,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-24,3.3,28.3,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-25,0.0,28.7,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-26,,29.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-27,,28.8,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-28,,28.3,32.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-29,,27.9,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-30,,26.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-10-31,,25.6,,
