STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-01,,24.8,,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-02,,24.3,,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-03,,25.3,31.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-04,,26.9,,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-05,,27.4,,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-06,,27.7,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-07,,28.1,,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-08,3.0,27.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-09,3.0,26.0,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-10,1.8,26.0,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-11,1.5,27.3,33.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-12,0.0,28.4,,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-13,,28.3,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-14,,28.7,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-15,,29.9,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-16,,31.4,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-23,,26.2,,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-24,,26.8,32.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-25,,26.5,,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-26,,26.4,,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-27,0.5,22.1,24.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-28,0.3,24.1,,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-29,0.0,27.3,,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-11-30,,27.2,,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-01,,28.1,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-02,,28.7,,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-03,,28.6,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-04,,27.7,,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-05,,28.5,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-06,,28.8,,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-07,0.0,28.5,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-08,0.5,25.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-09,0.0,26.4,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-10,,26.8,,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-11,2.0,27.1,,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-12,1.0,25.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-13,0.3,24.1,,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-14,0.0,24.6,,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-15,,25.3,,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-16,,26.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-17,,25.7,,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-18,,24.6,,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-19,,26.0,,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-20,,27.6,34.6,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-21,,28.9,,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-22,,30.4,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-23,,28.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-24,,26.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-25,,26.1,,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-26,,26.3,,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-27,,27.6,,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-28,0.5,26.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-29,,25.1,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-30,,25.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2018-12-31,,22.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-01,,22.8,,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-02,,23.4,29.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-03,,24.1,,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-04,,24.4,,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-05,,25.3,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-06,,27.8,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-07,,28.4,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-08,,27.8,,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-09,,27.2,,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-10,,27.0,,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-11,,28.0,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-12,,28.0,34.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-13,,27.6,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-14,,27.1,33.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-15,,27.1,,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-16,,26.5,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-17,,25.5,,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-18,,24.2,,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-19,,25.9,,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-20,,26.8,,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-21,,26.7,,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-22,,24.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-23,,24.1,,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-24,,24.6,,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-25,,26.2,,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-26,,25.1,31.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-27,,24.2,,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-28,,23.8,,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-29,,24.7,31.8,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-30,,26.9,,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-01-31,,28.3,,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-01,,25.8,,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-02,,26.8,,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-03,,28.8,,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-04,,29.6,36.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-05,,30.6,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-06,,30.1,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-07,,30.4,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-08,,31.2,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-09,,30.8,38.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-10,,31.7,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-11,,31.1,,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-12,,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-13,,29.2,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-14,,29.8,,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-15,,29.9,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-16,,30.1,36.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-17,3.6,27.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-18,,28.9,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-19,,29.7,35.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-20,0.0,30.8,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-21,,30.9,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-22,,30.2,,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-23,,31.2,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-24,,31.4,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-25,0.3,30.3,38.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-26,9.4,28.6,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-27,,29.8,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-02-28,0.0,30.6,36.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-01,,31.3,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-02,5.1,30.4,37.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-03,,30.5,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-04,,30.6,38.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-05,,30.3,,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-06,,30.3,38.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-07,,30.9,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-08,,31.3,39.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-09,0.0,30.2,38.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-10,0.0,29.9,,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-11,,29.9,,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-12,,29.9,39.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-13,,30.1,,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-14,,31.5,,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-15,,31.8,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-16,6.9,29.3,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-17,0.0,31.3,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-18,,31.3,38.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-19,,30.6,,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-20,,30.9,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-21,,31.8,,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-22,0.0,32.4,,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-23,0.0,32.9,40.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-24,1.8,30.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-25,0.0,29.8,,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-26,0.0,31.1,,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-27,,31.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-28,0.0,29.3,,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-29,,31.5,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-30,,32.2,39.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-03-31,,30.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-01,,29.9,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-02,,30.6,36.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-03,0.0,28.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-04,0.0,30.1,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-05,,30.4,38.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-06,,29.7,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-07,,29.9,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-08,,31.3,38.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-09,0.0,32.0,,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-10,,32.3,,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-11,,33.2,,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-12,,33.3,,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-13,,33.5,,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-14,4.8,32.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-15,,32.5,,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-16,,33.6,40.0,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-17,,32.2,40.7,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-18,0.0,33.0,,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-19,0.0,33.6,,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-20,,33.7,,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-21,0.0,34.1,,28.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-22,13.5,29.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-23,11.2,30.8,37.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-24,0.0,33.1,,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-25,,32.8,,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-26,3.0,29.7,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-27,0.0,30.6,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-28,0.0,32.2,,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-29,0.0,32.1,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-04-30,0.0,32.5,39.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-01,0.0,33.5,40.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-02,,33.6,41.0,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-03,2.8,32.5,40.3,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-04,0.0,31.6,39.0,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-05,,32.9,40.1,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-06,0.3,33.4,,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-07,,32.3,38.5,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-08,,32.6,39.6,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-09,14.2,27.9,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-10,6.1,26.1,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-11,0.3,30.5,36.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-12,0.0,29.2,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-13,29.7,26.5,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-14,4.3,27.4,33.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-15,2.0,28.4,34.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-20,0.0,32.4,39.2,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-21,5.1,31.3,39.0,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-22,0.0,28.9,33.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-23,1.5,28.9,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-24,0.0,30.0,,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-25,19.1,30.0,37.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-26,2.8,30.4,36.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-27,,30.2,36.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-28,14.2,29.2,36.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-29,,30.4,36.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-30,0.3,29.9,35.6,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-05-31,0.0,30.6,36.6,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-01,1.3,28.9,34.6,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-02,0.0,29.4,36.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-03,,30.4,37.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-04,,31.3,37.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-05,8.6,28.7,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-06,7.9,28.2,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-07,5.6,29.4,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-08,0.8,28.7,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-09,3.3,29.1,34.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-10,9.4,29.2,34.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-11,0.8,28.1,35.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-12,0.0,30.5,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-13,0.0,30.9,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-14,1.5,31.8,,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-15,,31.7,37.5,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-16,0.5,30.1,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-17,0.0,28.9,35.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-18,0.0,30.1,36.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-19,,31.2,37.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-20,,32.6,38.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-21,,33.4,39.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-22,,33.0,39.7,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-23,,31.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-24,14.2,30.1,36.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-25,0.0,30.3,35.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-26,,31.2,37.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-27,,29.9,34.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-28,,30.5,35.6,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-29,,30.8,36.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-06-30,0.0,30.4,36.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-01,0.0,30.1,35.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-02,10.9,27.1,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-03,20.6,23.7,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-04,0.5,27.3,31.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-05,0.3,27.8,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-06,,29.0,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-07,,29.6,34.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-08,,30.8,,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,2019-07-09,,30.5,35.5,25.3
